filename,region,takt,ik,reken,verwart,erudiet,een,bij
10185-1464085077-1854856,Groningen_and_Drenthe,tackt,ick,reg,vecrwacr,erydit,@,bei
11279-1464371480-2055319,Groningen_and_Drenthe,tk,k,reg,v@rwacr,@r@dit,@n,bei
11437-1464117651-1880722,Groningen_and_Drenthe,t@k,ick,reg,fecrwacrt,@r@dit,@n,bei
11438-1464215481-1950240,Groningen_and_Drenthe,tk,ick,reg,v@rwacr,erydit,@n,bei
11665-1464188599-1920309,Groningen_and_Drenthe,t@k,k,rek,fecrwacrt,erydit,@,bei
12233-1464367044-2050205,Groningen_and_Drenthe,t@kt,ick,reg@,fecrwacrt,@r@dit,@,bei
12923-1464632215-2156993,Groningen_and_Drenthe,tackt,ick,rek@n,fecrwacr,erydit,@n,bei
13042-1464200687-1933060,Groningen_and_Drenthe,t@k,ick,reg@,v@rwacr,erydit,@,bei
13411-1464712980-2174930,Groningen_and_Drenthe,t@k,ick,reg,f@rwacr,erydit,@n,bei
13856-1464274004-1969424,Groningen_and_Drenthe,tackt,ick,rek,f@rwacrt,erydit,@,bei
14112-1466319814-2340477,Groningen_and_Drenthe,t@k,ick,rek,f@rwacrt,icrycdit,n,bei
14576-1464469394-2108389,Groningen_and_Drenthe,t@k,ick,reg,f@rwacr,icrycdit,@n,bei
15260-1464544510-2129406,Groningen_and_Drenthe,t@kt,ick,rek@n,v@rwacrt,@r@dit,n,bei
15527-1466446534-2349332,Groningen_and_Drenthe,tackt,ick,regn,vecrwacr,icrycdit,@n,bei
16245-1469550255-2414605,Groningen_and_Drenthe,t@k,ick,reg,v@rwacr,erydit,@,bei
16266-1464425133-2081151,Groningen_and_Drenthe,tkt,ick,rek@n,vecrwacrt,@r@dit,@,bei
16334-1464157217-1897543,Groningen_and_Drenthe,tk,ick,reg@,f@rwacrt,icrycdit,@,bei
16681-1465940248-2317398,Groningen_and_Drenthe,tk,ick,reg@,fecrwacrt,icrycdit,n,bei
1669-1449359662-324815,Groningen_and_Drenthe,tk,ick,reg@,f@rwacrt,icrycdit,@n,bei
16704-1465676338-2301531,Groningen_and_Drenthe,tackt,ick,rek@n,fecrwacrt,erydit,@,bei
16771-1466358606-2343009,Groningen_and_Drenthe,t@k,k,reg@n,vecrwacr,@r@dit,@,bei
1687-1449169028-119951,Groningen_and_Drenthe,t@k,ick,reg@n,f@rwacrt,icrycdit,@n,bei
1707-1449562749-468614,Groningen_and_Drenthe,tk,ick,rek,v@rwacr,erydit,@,bei
17145-1472490465-2475661,Groningen_and_Drenthe,tackt,ick,regn,vecrwacr,erydit,n,bei
17301-1472375859-2458566,Groningen_and_Drenthe,tackt,ick,rek@n,v@rwacr,icrycdit,@,bei
17402-1473109970-2483281,Groningen_and_Drenthe,tackt,ick,reg,fecrwacrt,icrycdit,@n,bei
203-1449161118-96221,Groningen_and_Drenthe,tackt,k,reg,v@rwacrt,erydit,@n,bei
214-1449569931-472656,Groningen_and_Drenthe,t@k,k,reg,fecrwacrt,erydit,@,bei
2409-1449654791-525051,Groningen_and_Drenthe,tk,ick,reg,f@rwacrt,erydit,@,bei
2499-1449341989-307812,Groningen_and_Drenthe,tk,k,reg@,v@rwacrt,@rydit,@n,bei
2825-1450546013-725765,Groningen_and_Drenthe,t@k,k,rek,fecrwacr,icrycdit,n,bei
2963-1449519924-453956,Groningen_and_Drenthe,tk,k,regn,f@rwacr,erydit,n,bei
298-1449771816-575184,Groningen_and_Drenthe,tk,ick,rek@,f@rwacrt,@r@dit,@n,bei
299-1449161535-95688,Groningen_and_Drenthe,tackt,ick,rek@n,v@rwacr,icrycdit,@n,bei
3054-1449441078-404764,Groningen_and_Drenthe,t@k,k,reg,f@rwacr,icrycdit,n,bei
3282-1449505423-434401,Groningen_and_Drenthe,tk,ick,reg@,vecrwacrt,icrycdit,@n,bei
333-1449236564-195965,Groningen_and_Drenthe,tackt,ick,rek@n,fecrwacr,icrycdit,@n,bei
3354-1449517913-451029,Groningen_and_Drenthe,t@k,ick,rek@,v@rwacr,@r@dit,@,bei
3385-1450452536-716771,Groningen_and_Drenthe,t@k,k,reg,v@rwacr,icrycdit,@n,bei
3526-1453504835-920499,Groningen_and_Drenthe,tk,k,reg@,v@rwacr,erydit,@,bei
3966-1449926726-608860,Groningen_and_Drenthe,tk,ick,rek@n,vecrwacr,@r@dit,@,bei
3984-1450772361-760462,Groningen_and_Drenthe,tackt,ick,reg@,v@rwacrt,erydit,@n,bei
4111-1450004636-636314,Groningen_and_Drenthe,t@k,ick,rek@n,v@rwacr,@rydit,@,bei
4357-1450262902-695447,Groningen_and_Drenthe,tack,ick,rek@n,fecrwacrt,@rydit,@,bei
4378-1450525564-722548,Groningen_and_Drenthe,t@k,ick,reg@,f@rwacrt,icrycdit,@n,bei
4406-1452360792-877784,Groningen_and_Drenthe,tk,ick,reg,f@rwacrt,erydit,@,bei
4616-1450896904-770556,Groningen_and_Drenthe,t@k,k,reg,f@rwacrt,erydit,n,bei
4725-1451143827-786731,Groningen_and_Drenthe,tk,k,rek@n,fecrwacrt,erydit,@n,bei
4766-1451504616-827616,Groningen_and_Drenthe,t@k,k,reg,vecrwacrt,erydit,@n,bei
4895-1451512640-828928,Groningen_and_Drenthe,tk,k,reg,f@rwacrt,icrycdit,@,bei
4923-1453397656-915604,Groningen_and_Drenthe,tackt,ick,reg@,v@rwacrt,erydit,@,bei
5153-1457516495-946417,Groningen_and_Drenthe,tk,ick,rek@n,v@rwacr,erydit,@n,bei
5383-1454010629-993536,Groningen_and_Drenthe,tk,ick,rek@n,f@rwacrt,icrycdit,@n,bei
5669-1454599938-1328429,Groningen_and_Drenthe,tackt,k,reg,v@rwacrt,icrycdit,@,bei
6225-1454062284-1072163,Groningen_and_Drenthe,tk,ick,rek@n,fecrwacrt,@r@dit,@,bei
6259-1455285378-1430726,Groningen_and_Drenthe,t@k,ick,rek@n,f@rwacrt,icrycdit,@,bei
7039-1454586849-1322740,Groningen_and_Drenthe,tk,k,reg@n,f@rwacrt,erydit,n,bei
7055-1458853097-1705455,Groningen_and_Drenthe,tk,k,regn,v@rwacr,erydit,@,bei
7140-1454520550-1291927,Groningen_and_Drenthe,t@k,k,rek@n,f@rwacrt,erydit,@n,bei
7275-1456400367-1483996,Groningen_and_Drenthe,tackt,k,reg@,v@rwacr,icrycdit,@n,bei
7440-1454957170-1392727,Groningen_and_Drenthe,t@k,k,reg,v@rwacr,erydit,@n,bei
7470-1455010370-1400168,Groningen_and_Drenthe,tk,ick,rek@n,fecrwacr,icrycdit,@,bei
7790-1456078723-1491888,Groningen_and_Drenthe,t@kt,ick,regn,f@rwacrt,@rydit,@n,bei
7955-1463165998-1812851,Groningen_and_Drenthe,tk,ick,reg@,fecrwacr,erydit,n,bei
7961-1456579294-1532320,Groningen_and_Drenthe,t@k,ick,rek@n,v@rwacr,erydit,@,bei
8404-1458301247-1677746,Groningen_and_Drenthe,tackt,ick,rek@n,fecrwacr,erydit,n,bei
8674-1457954309-1637300,Groningen_and_Drenthe,t@k,ick,reg@n,fecrwacrt,icrycdit,@n,bei
8763-1458205791-1666264,Groningen_and_Drenthe,t@k,ick,reg,vecrwacr,icrycdit,@,bei
8834-1458057383-1660741,Groningen_and_Drenthe,tk,k,reg,f@rwacrt,erydit,@n,bei
8937-1459253920-1717810,Groningen_and_Drenthe,t@k,k,reg@,v@rwacrt,erydit,@n,bei
8963-1458484781-1689426,Groningen_and_Drenthe,tk,ick,reg@,f@rwacr,@r@dit,@n,bei
9363-1462390956-1799750,Groningen_and_Drenthe,t@k,ick,reg@n,fecrwacr,erydit,@,bei
9571-1463950986-1846058,Groningen_and_Drenthe,tk,ick,rek@n,f@rwacr,@r@dit,n,bei
9623-1463764946-1834339,Groningen_and_Drenthe,t@k,ick,reg@,f@rwacr,icrycdit,@n,bei
9789-1464980450-2225409,Groningen_and_Drenthe,tk,ick,rek@n,v@rwacrt,erydit,@n,bei
9935-1464218185-1951633,Groningen_and_Drenthe,t@k,k,reg@,v@rwacrt,erydit,@n,bei
10015-1465415427-2278641,Limburg,tk,ick,rek,f@rwacrt,@r@dit,@n,bei
10029-1466014261-2321505,Limburg,tackt,ick,reg@,v@rwacr,erydit,n,bei
10038-1465763432-2308304,Limburg,t@k,k,reg@,f@rwacr,icrycdit,@,bei
10241-1464791912-2190334,Limburg,tk,ick,rek@n,v@rwacr,@r@dit,@n,bei
10267-1464460162-2101311,Limburg,tk,ick,rek@n,vecrwacr,erydit,@,bei
10295-1464277832-1972466,Limburg,tackt,ick,reg@,v@rwacrt,icrycdit,@n,bei
10678-1464207106-1940420,Limburg,tk,ick,rek@n,v@rwacr,erydit,@,bei
10873-1464123528-1889882,Limburg,tk,k,reg,v@rwacrt,@r@dit,@n,bei
10988-1464180284-1913042,Limburg,tackt,ick,rek@n,f@rwacr,erydit,@n,bei
11719-1464609576-2145874,Limburg,t@k,ick,regn,fecrwacrt,icrycdit,@n,bei
12292-1468403775-2403417,Limburg,tk,ick,reg,f@rwacrt,icrycdit,@n,bei
12535-1464198038-1928796,Limburg,tack,ick,rek@n,v@rwacr,erydit,@n,bei
12960-1464332570-1970347,Limburg,tackt,ick,rek@n,f@rwacr,icrycdit,@,bei
13066-1464209310-1942394,Limburg,t@k,ick,reg@,f@rwacrt,icrycdit,@n,bei
13627-1464341148-2015986,Limburg,t@k,ick,rek@n,fecrwacrt,erydit,@,bei
13969-1464285699-1981434,Limburg,tk,ick,reg@,v@rwacr,erydit,@,bei
14111-1477308651-2516972,Limburg,tk,k,regn,fecrwacrt,icrycdit,@n,bei
15579-1469788114-2416093,Limburg,tackt,k,reg@n,v@rwacr,@rydit,@n,bei
15588-1466157736-2330938,Limburg,tk,ick,reg@n,fecrwacrt,icrycdit,@,bei
15592-1465471999-2283394,Limburg,tk,ick,reg,f@rwacrt,icrycdit,@n,bei
15779-1464357929-2036729,Limburg,tackt,ick,reg,vecrwacr,icrycdit,@n,bei
15781-1465025963-2230217,Limburg,tack,k,reg,fecrwacrt,erydit,@n,bei
15972-1464424681-2080895,Limburg,tack,ick,rek@n,v@rwacr,@r@dit,@n,bei
16149-1464375193-2060389,Limburg,tackt,ick,rek,vecrwacr,icrycdit,@n,bei
16207-1464421803-2078786,Limburg,tackt,k,rek,fecrwacrt,erydit,@,bei
16210-1464544562-2129242,Limburg,tk,k,reg,f@rwacrt,icrycdit,@n,bei
16222-1464606149-2144955,Limburg,tk,k,reg,v@rwacrt,erydit,@,bei
16307-1464165279-1901143,Limburg,tk,k,regn,v@rwacr,@rydit,@n,bei
16326-1464608569-2145724,Limburg,tk,ick,reg@n,v@rwacr,icrycdit,@n,bei
16495-1464467997-2107433,Limburg,tackt,k,rek@,vecrwacrt,erydit,@,bei
165-1449670525-167619,Limburg,tackt,ick,reg,vecrwacr,icrycdit,@,bei
16938-1469366810-2410974,Limburg,t@k,ick,reg@,v@rwacrt,icrycdit,@,bei
17089-1473520447-2485437,Limburg,t@kt,ick,reg@n,v@rwacr,erydit,@n,bei
1726-1449253390-181828,Limburg,tk,ick,reg@,v@rwacr,@r@dit,@,bei
17469-1474486886-2492135,Limburg,tk,k,reg@,v@rwacrt,icrycdit,n,bei
17777-1482061626-2543435,Limburg,t@k,ick,reg,v@rwacrt,icrycdit,@n,bei
1987-1449753374-567702,Limburg,tk,ick,reg,fecrwacrt,erydit,@n,bei
2339-1449325389-277928,Limburg,tackt,k,reg,vecrwacrt,erydit,@n,bei
2477-1449570258-472960,Limburg,tk,k,reg@,vecrwacrt,erydit,@,bei
2526-1449833506-587382,Limburg,t@k,ick,rek@n,vecrwacr,erydit,@,bei
2720-1449362794-327351,Limburg,tk,ick,reg@n,vecrwacrt,erydit,@,bei
2782-1459947568-1673543,Limburg,t@k,ick,rek@n,fecrwacrt,@rydit,@,bei
2981-1449947490-622544,Limburg,t@k,k,rek@n,vecrwacr,erydit,@n,bei
3178-1449510605-440378,Limburg,tk,k,rek,vecrwacr,erydit,@,bei
3293-1449702655-556244,Limburg,tackt,ick,rek@n,v@rwacrt,erydit,@,bei
3318-1449511590-442776,Limburg,tk,ick,rek@n,f@rwacrt,icrycdit,@,bei
3594-1449681058-539189,Limburg,t@k,k,reg@,vecrwacr,erydit,@n,bei
3677-1449657959-525889,Limburg,tk,ick,reg@,v@rwacr,icrycdit,@n,bei
3733-1450032312-655275,Limburg,t@k,ick,rek@n,vecrwacr,@r@dit,@,bei
3737-1455192337-1324405,Limburg,tk,ick,rek@n,vecrwacr,icrycdit,@,bei
4502-1450731730-757458,Limburg,t@k,ick,rek@n,f@rwacr,erydit,@n,bei
4642-1450788217-762503,Limburg,t@k,ick,reg,f@rwacrt,icrycdit,@n,bei
4672-1451771988-841211,Limburg,tk,k,rek,fecrwacrt,erydit,@,bei
4722-1451143154-785637,Limburg,t@k,ick,rek@n,fecrwacrt,@rydit,@,bei
4769-1451324016-802714,Limburg,tack,ick,reg@n,v@rwacr,icrycdit,@n,bei
4772-1451329366-806475,Limburg,t@k,ick,rek@n,f@rwacrt,icrycdit,@,bei
4777-1451482079-825841,Limburg,tk,ick,rek@n,v@rwacr,erydit,@,bei
4782-1451327309-805151,Limburg,tk,ick,regn,fecrwacrt,erydit,@n,bei
4830-1454349790-876103,Limburg,t@k,ick,reg@n,vecrwacr,icrycdit,@n,bei
4851-1452296588-837278,Limburg,t@k,ick,reg@,f@rwacrt,erydit,@n,bei
4858-1451779482-830434,Limburg,t@k,k,reg@n,v@rwacr,@rydit,@n,bei
5058-1454084395-1103866,Limburg,tack,ick,regn,vecrwacr,erydit,@,bei
5194-1453537874-921343,Limburg,tk,ick,reg@,vecrwacr,icrycdit,@,bei
5203-1453481418-919599,Limburg,t@k,ick,reg@n,fecrwacrt,icrycdit,@,bei
5418-1454011246-992914,Limburg,tk,k,reg@,v@rwacrt,erydit,@,bei
5476-1454010942-998121,Limburg,t@k,ick,reg@,f@rwacrt,@r@dit,@,bei
5728-1454060497-1069211,Limburg,tack,k,regn,v@rwacr,erydit,@n,bei
5900-1455445629-1449715,Limburg,tk,ick,rek@,v@rwacr,@r@dit,@,bei
5981-1463949814-1845541,Limburg,tk,ick,rek@n,vecrwacr,erydit,@n,bei
6178-1454051971-1060718,Limburg,t@k,ick,reg@,v@rwacrt,icrycdit,@n,bei
6499-1454440652-1250340,Limburg,tack,ick,regn,f@rwacrt,icrycdit,@,bei
6705-1454271101-1198862,Limburg,tk,ick,reg,v@rwacrt,icrycdit,@n,bei
6875-1454502427-1261743,Limburg,tk,ick,rek@,v@rwacr,erydit,@,bei
6969-1455101293-1410085,Limburg,t@k,ick,rek@n,f@rwacrt,erydit,@,bei
6971-1454600225-1328618,Limburg,tack,ick,reg@,v@rwacr,icrycdit,@n,bei
7017-1454591464-1325105,Limburg,t@k,ick,reg,f@rwacrt,icrycdit,@,bei
7183-1454659244-1319288,Limburg,tack,k,reg,v@rwacr,icrycdit,@,bei
7202-1454613623-1314654,Limburg,t@kt,ick,rek@,f@rwacr,@rydit,@n,bei
7358-1454701047-1359847,Limburg,tk,ick,reg@,f@rwacr,erydit,@n,bei
7538-1455197507-1421229,Limburg,t@k,ick,rek@n,v@rwacr,erydit,@,bei
7543-1455206827-1422684,Limburg,tk,ick,reg@n,fecrwacrt,icrycdit,@,bei
8132-1457624373-1571915,Limburg,t@k,ick,rek@n,vecrwacrt,erydit,n,bei
8289-1457724754-1595567,Limburg,t@k,k,reg@,f@rwacr,erydit,@,bei
8295-1457732813-1605297,Limburg,tk,ick,regn,fecrwacr,erydit,@n,bei
8392-1457724242-1601969,Limburg,tk,ick,reg@,v@rwacr,erydit,@n,bei
8490-1459537864-1601073,Limburg,tk,ick,rek@,fecrwacr,erydit,@n,bei
8595-1457961309-1645531,Limburg,tk,ick,rek@n,fecrwacr,icrycdit,@,bei
8668-1458205796-1671911,Limburg,tackt,ick,reg@,v@rwacr,icrycdit,@n,bei
8708-1457953504-1635007,Limburg,t@k,ick,reg,fecrwacrt,erydit,@,bei
8788-1457956709-1641944,Limburg,tk,ick,reg@,fecrwacrt,icrycdit,n,bei
9006-1460798553-1765749,Limburg,tk,ick,rek@n,v@rwacr,@r@dit,@,bei
9096-1459552281-1725764,Limburg,tackt,ick,regn,f@rwacr,icrycdit,@n,bei
9109-1459938253-1744190,Limburg,tk,ick,rek@n,f@rwacrt,@r@dit,@n,bei
9111-1460036198-1748495,Limburg,tk,ick,reg@,v@rwacrt,erydit,@,bei
9114-1459951356-1745141,Limburg,tk,ick,rek,f@rwacrt,erydit,@n,bei
9122-1459855459-1732484,Limburg,t@k,ick,rek@n,f@rwacrt,@r@dit,@n,bei
9128-1459887450-1741459,Limburg,tackt,ick,reg@,fecrwacrt,icrycdit,@n,bei
9131-1459858939-1734300,Limburg,t@k,ick,rek,vecrwacrt,@rydit,@n,bei
9136-1459859030-1734652,Limburg,tkt,ick,reg,v@rwacrt,erydit,@n,bei
9140-1459860188-1735302,Limburg,tack,ick,rek@n,vecrwacr,icrycdit,@,bei
9145-1459864307-1737149,Limburg,t@k,ick,reg,v@rwacrt,icrycdit,@n,bei
9157-1459873322-1738964,Limburg,tk,ick,rek@n,f@rwacrt,erydit,@n,bei
9161-1459932894-1743544,Limburg,tack,k,rek,f@rwacrt,@r@dit,@,bei
9164-1459876449-1739885,Limburg,t@k,ick,rekn,f@rwacrt,@r@dit,n,bei
9175-1459975151-1746899,Limburg,t@k,ick,rek@n,v@rwacrt,@rydit,@,bei
9179-1459988168-1747419,Limburg,tk,k,reg,vecrwacrt,erydit,@n,bei
9181-1459969818-1746620,Limburg,t@kt,ick,reg@,f@rwacrt,erydit,@,bei
9240-1460554005-1761330,Limburg,t@k,ick,rek@n,fecrwacrt,icrycdit,@n,bei
9531-1463929558-1842597,Limburg,tk,ick,reg@n,fecrwacrt,icrycdit,@n,bei
10442-1465980610-2317805,Oost_Overijsel-Gelderland,t@k,ick,rek@n,f@rwacr,@r@dit,@,bei
10609-1464163312-1899839,Oost_Overijsel-Gelderland,tk,k,reg@,f@rwacrt,icrycdit,@n,bei
10895-1464108235-1870551,Oost_Overijsel-Gelderland,t@k,ick,rek@n,f@rwacrt,erydit,@,bei
11791-1466163285-2331543,Oost_Overijsel-Gelderland,t@k,ick,rek@,fecrwacr,@r@dit,@,bei
11940-1464641810-2162772,Oost_Overijsel-Gelderland,t@k,ick,rek@n,v@rwacr,icrycdit,@,bei
12145-1466103508-2097057,Oost_Overijsel-Gelderland,tack,ick,rek,f@rwacr,icrycdit,@n,bei
13104-1464302752-2005078,Oost_Overijsel-Gelderland,tk,ick,reg@n,fecrwacrt,icrycdit,@n,bei
13285-1465071342-2213090,Oost_Overijsel-Gelderland,tackt,ick,rek@n,f@rwacrt,erydit,@,bei
13452-1464291224-1990346,Oost_Overijsel-Gelderland,tk,ick,reg,v@rwacr,erydit,@n,bei
13550-1465928369-2316160,Oost_Overijsel-Gelderland,tk,ick,reg@n,v@rwacr,@rydit,@,bei
13884-1465542570-2289823,Oost_Overijsel-Gelderland,tk,ick,rek@n,f@rwacrt,icrycdit,@,bei
14656-1464340733-2015617,Oost_Overijsel-Gelderland,t@kt,ick,reg,f@rwacrt,erydit,@n,bei
14949-1464437994-2088668,Oost_Overijsel-Gelderland,tk,k,rek,fecrwacr,erydit,@n,bei
14966-1464384766-2071424,Oost_Overijsel-Gelderland,t@k,k,rek,f@rwacrt,erydit,@n,bei
1524-1453230315-909129,Oost_Overijsel-Gelderland,tk,k,regn,f@rwacrt,erydit,n,bei
15456-1464345332-2021288,Oost_Overijsel-Gelderland,tk,ick,rek@n,f@rwacrt,@r@dit,@,bei
15474-1464525030-2105642,Oost_Overijsel-Gelderland,tack,k,reg@,vecrwacr,icrycdit,@,bei
15629-1464795841-2191975,Oost_Overijsel-Gelderland,t@k,ick,rek@n,v@rwacr,erydit,@,bei
15664-1464356855-2035263,Oost_Overijsel-Gelderland,tackt,ick,rek@n,v@rwacr,icrycdit,@n,bei
16057-1464364188-2045018,Oost_Overijsel-Gelderland,tk,ick,rek@n,f@rwacrt,erydit,@,bei
16188-1465373875-2134243,Oost_Overijsel-Gelderland,tackt,ick,rek@n,v@rwacr,@rydit,@,bei
16270-1464091204-1858153,Oost_Overijsel-Gelderland,tk,k,reg@n,fecrwacr,icrycdit,@n,bei
16318-1467667501-2395695,Oost_Overijsel-Gelderland,tk,ick,reg@n,f@rwacrt,@r@dit,@n,bei
16368-1464280638-1974984,Oost_Overijsel-Gelderland,tackt,ick,reg@n,v@rwacr,icrycdit,@,bei
16497-1464683111-2167632,Oost_Overijsel-Gelderland,tk,ick,reg@n,v@rwacr,@r@dit,@,bei
16501-1464622818-2151704,Oost_Overijsel-Gelderland,tackt,ick,rek,fecrwacrt,@r@dit,@,bei
16505-1464543811-2128459,Oost_Overijsel-Gelderland,t@k,ick,rek@n,v@rwacr,erydit,@,bei
1654-1449406977-355480,Oost_Overijsel-Gelderland,tk,ick,reg@,f@rwacrt,icrycdit,@,bei
17187-1472374607-2452009,Oost_Overijsel-Gelderland,tackt,ick,regn,vecrwacr,icrycdit,@,bei
17226-1472584859-2478132,Oost_Overijsel-Gelderland,t@k,ick,regn,vecrwacr,@r@dit,@,bei
17518-1476345665-2509231,Oost_Overijsel-Gelderland,tk,ick,rek@n,f@rwacr,icrycdit,@,bei
17700-1480112962-2531673,Oost_Overijsel-Gelderland,tk,ick,reg@n,fecrwacr,erydit,@,bei
2426-1453833439-819582,Oost_Overijsel-Gelderland,t@k,k,reg,f@rwacrt,erydit,@n,bei
2486-1449325261-286924,Oost_Overijsel-Gelderland,tk,ick,rek@n,v@rwacrt,icrycdit,@,bei
2625-1452283340-871185,Oost_Overijsel-Gelderland,t@k,ick,reg@n,v@rwacr,icrycdit,@,bei
2682-1449504851-433823,Oost_Overijsel-Gelderland,tack,ick,reg,v@rwacrt,@rydit,@n,bei
3060-1449665605-394697,Oost_Overijsel-Gelderland,tk,ick,reg@n,vecrwacrt,@rydit,@,bei
309-1449157030-71811,Oost_Overijsel-Gelderland,tk,ick,reg@n,v@rwacrt,icrycdit,@n,bei
3377-1449688178-498570,Oost_Overijsel-Gelderland,t@kt,ick,rek@n,f@rwacrt,erydit,@,bei
3399-1449678964-538013,Oost_Overijsel-Gelderland,tk,k,rek,fecrwacrt,erydit,@n,bei
3583-1449677026-523497,Oost_Overijsel-Gelderland,tk,k,regn,vecrwacr,icrycdit,@n,bei
4012-1450112628-672670,Oost_Overijsel-Gelderland,tk,ick,reg@n,fecrwacrt,icrycdit,@,bei
4245-1450075041-665448,Oost_Overijsel-Gelderland,t@k,k,rek,fecrwacrt,icrycdit,@n,bei
4373-1450275020-698097,Oost_Overijsel-Gelderland,t@k,ick,rek@n,v@rwacr,erydit,@n,bei
4424-1457695626-1565759,Oost_Overijsel-Gelderland,tack,ick,reg,f@rwacrt,@rydit,@n,bei
4444-1450522870-721671,Oost_Overijsel-Gelderland,t@k,ick,regn,fecrwacrt,erydit,@n,bei
4495-1451033085-739355,Oost_Overijsel-Gelderland,t@k,ick,reg@,fecrwacrt,icrycdit,@n,bei
4674-1450955241-774438,Oost_Overijsel-Gelderland,t@k,k,rek,f@rwacrt,icrycdit,@,bei
4937-1451769580-840521,Oost_Overijsel-Gelderland,tk,ick,rek@n,f@rwacr,icrycdit,@,bei
5559-1454010581-988763,Oost_Overijsel-Gelderland,tackt,ick,rek@,f@rwacr,@r@dit,@n,bei
5598-1454102125-1123336,Oost_Overijsel-Gelderland,tack,k,reg@n,f@rwacr,erydit,@n,bei
5857-1457599544-1571138,Oost_Overijsel-Gelderland,tk,ick,rek,fecrwacrt,erydit,@,bei
6030-1454016994-1033313,Oost_Overijsel-Gelderland,tackt,ick,rek@n,v@rwacr,icrycdit,@n,bei
6077-1454543000-1317435,Oost_Overijsel-Gelderland,t@k,ick,rek@n,v@rwacr,erydit,@,bei
6308-1454079263-1096715,Oost_Overijsel-Gelderland,tack,ick,rek@n,fecrwacr,erydit,@,bei
6545-1454172425-1150484,Oost_Overijsel-Gelderland,tk,ick,rek@n,f@rwacrt,erydit,@n,bei
6579-1454257311-1183008,Oost_Overijsel-Gelderland,tk,k,rek,f@rwacr,erydit,@,bei
6796-1454360467-1231486,Oost_Overijsel-Gelderland,tack,ick,reg,f@rwacrt,icrycdit,@n,bei
6930-1456497895-1527254,Oost_Overijsel-Gelderland,t@k,k,reg@n,v@rwacrt,erydit,@n,bei
6968-1454524270-1299530,Oost_Overijsel-Gelderland,t@k,ick,reg@n,v@rwacr,icrycdit,@,bei
8004-1457195107-1545189,Oost_Overijsel-Gelderland,tack,ick,reg@n,vecrwacr,erydit,@,bei
828-1449172793-128236,Oost_Overijsel-Gelderland,t@k,ick,reg@n,f@rwacrt,@r@dit,@n,bei
8391-1462470686-1801472,Oost_Overijsel-Gelderland,t@k,ick,regn,f@rwacrt,erydit,@n,bei
8466-1460188627-1753128,Oost_Overijsel-Gelderland,t@k,ick,rek@n,f@rwacrt,@r@dit,@n,bei
8641-1458176999-1671166,Oost_Overijsel-Gelderland,tackt,ick,rek@n,v@rwacr,erydit,@n,bei
8804-1457968100-1649072,Oost_Overijsel-Gelderland,tk,ick,reg@,v@rwacrt,icrycdit,@n,bei
8845-1483383824-2547995,Oost_Overijsel-Gelderland,tk,k,rek,v@rwacr,erydit,@n,bei
9073-1460293880-1755683,Oost_Overijsel-Gelderland,t@k,k,reg,v@rwacrt,icrycdit,@n,bei
9220-1461138392-1769394,Oost_Overijsel-Gelderland,tk,k,reg,fecrwacrt,icrycdit,@n,bei
9415-1462987928-1806621,Oost_Overijsel-Gelderland,tk,ick,rek@n,v@rwacr,icrycdit,@n,bei
9486-1463415318-1821400,Oost_Overijsel-Gelderland,tk,ick,reg@,f@rwacrt,@rydit,@n,bei
9910-1464027741-1851398,Oost_Overijsel-Gelderland,tk,ick,rek@n,f@rwacrt,erydit,@,bei
