fv600005,0.000,3.240,an d@ Ord@ Iz d@ Aktywel@ vrax fAn d@ her l@klErk
fv600673,142.890,144.150,kAn dAn ok mar Alen
fv600673,144.150,145.630,kOrt En dY+d@l@k sE+n
fv600673,145.630,149.810,m@ner d@ minist@rprezidEnt m@ner d@ minist@r vAn Op@mbar@ wErk@ Gat y AlsnOx
fv600673,149.810,151.900,@t hav@ndekret rEspEkter@
fv600673,151.900,152.830,En @rvor zOrG@
fv600673,152.830,154.700,dAt_t@ dor Ons x@vraGd@ InstElIN@n
fv600673,154.700,158.600,AlsnOx Opx@rixt wOrd@ zodan@x dAt sam@wErkiN vAn Ond@rY+t lANzam
fv600673,158.600,160.562,evOlySOnE:r kAn Gruj@
fv600673,183.920,186.280,m@ner d@ vorzIt@r ward@ kOleGAs
fv600673,186.280,187.490,m@ner d@ minist@r
fv600673,187.490,188.810,ok Ik Eb @t @
fv600673,188.810,191.890,mErkward@G@ Int@rvjuw ny ja Int@rvjuw t wAz E+G@l@k @n vrE+@ tribyn@
fv600673,191.890,196.340,@ war d@ nam vAn @n ZurnAlizd bE+ stOnt wAnt @t wAs moj Opx@sOmt @n antAl pYntS@s
fv600673,196.340,197.930,@ G@lez@n
fv600673,197.930,201.010,En @ ok Ik Ep @ vOnt_tAd bizOnd@r
fv600673,201.010,202.000,mErkward@x
fv600673,202.000,203.810,mar Ik mut sEG@n @
fv600673,203.810,209.080,kOleGA pEnris Ik Eb d@n IndrYg dAt w ir erd@r t@ mak@n hAd@n mEt @n @ pArtE+tj@ pOlitik@ biljArt
fv600673,209.080,210.703,In di zIn dAt @ d@
fv600673,210.703,214.080,pE+l@n wEl wErd@ G@rIxt In d@ rIxtIN vAn d@ hav@b@styr@
fv600673,214.080,215.730,mar Ik_kOm_m@ ni fAn d@ IndrYk Ontun
fv600673,215.730,218.750,dAt @ d@ minist@rprezidEnt E+G@l@k vijA d@ hav@b@styr@
fv600673,218.750,220.210,vijA d@ bAnt d@ bAl
fv600673,220.210,222.950,vAn d@ b@vuGd@ mInIst@r stevart wIld@ rak@n
fv600673,222.950,226.800,wAnt @ Alz Ik xut kOn lez@n wAt @r @ In di notA In stOnt
fv600673,226.800,228.340,[]fE~ dYz dAt Int@rvjuw
fv600673,228.340,231.573,dAn @ [] lez Ig dar tOx wEl @n antAl dIN@n In en @t f@rwE+t
fv600673,231.573,235.640,zoAs wE+ dAd ok Al d@ vorbE+@ mand@n Al v@rsxIl@nd@ ker@n nar vor@n Eb@ G@brAxt dAt
fv600673,235.640,236.850,dIt hav@ndekret
fv600673,236.850,238.390,dAt @t @ prOdYkt Is
fv600673,238.390,241.300,vAn @n pArl@mEntE:r iniSAtif niwar m@ner vorAme
fv600673,241.300,242.290,dAt ynAnim
fv600673,242.290,245.640,dor dIt flams pArl@mEnt Is xutx@k2rt nOx tE+d@z d@ vor@G@ leGislAtyr
fv600673,245.640,248.034,dAt_tIt nOx stets nit Is Y+tx@vurt
fv600673,248.034,249.949,na twe jar Iz dIt nOx stets nit []
fv600673,249.949,253.634,nit Y+tx@vurt En zE+n d@ b@lAN@r@k@ InstrymEnt@n Om Ind@rdat_ti hav@sam@wErkIN
fv600673,253.634,254.674,t@ v@rkrE+G@n
fv600673,254.674,255.820,zE+n dez@ @r
fv600673,255.820,257.254,nOx AltE+t nit
fv600673,257.254,258.084,en
fv600673,258.084,259.074,twe
fv600673,259.074,260.000,mer zElfs
fv600673,260.000,260.994,Alz Ig d@lOjt
fv600673,260.994,264.394,mAx_x@lov@n di blE+gbar InzaG@ eft x@kreG@n In @n antAl dIN@n
fv600673,264.394,265.384,Alz Ig d@lOjt
fv600673,265.384,267.414,mAx_x@lov@n dAn Iz @t sElfs_so
fv600673,267.414,269.394,dAd_dAtxen@ wAd_dAd_d@ minist@r []
fv600673,269.394,270.341,d@ b@vuGd@ mInIst@r
fv600673,270.341,272.804,nar vor@ brENt mE b@trEkIN tOt_t@ finAnsirIN
fv600673,272.804,275.502,En mEd b@trEkIN tOt_t@ v@r[] v@rsxIl@nd@ InstrymEnt@n
fv600673,275.502,277.140,dAd_dId E+G@l@k In teG@stElIN Is
fv600673,277.140,278.692,tOt_tAtxen@ wAt_t@ filozOfi is
fv600673,278.692,280.562,vAn @t hav@dekret In di zIn
fv600673,280.562,281.212,dAt
fv600673,281.212,282.380,h@t flams@ G@wEst
fv600673,282.380,284.241,zAl Instan vor d@ finAnsirIN
fv600673,284.241,284.892,vAn
fv600673,284.892,288.031,d@ d@ mAritim@ tuGANsweG@n vAn d@ Grot@ prOjEkt@n
fv600673,288.031,290.334,t@rwE+l And@rzE+ts d@ v@rsxIl@nd@ hav@s
fv600673,290.334,292.142,zElf Im b@lANr@k@r@ mat@
fv600673,292.142,295.171,dAn vAndax zYl@ Instan vor d@ prOjEkt@
fv600673,295.171,299.392,bIn@ d@ hav@s_sElf En dAt_tIt nit somar zA+ G@b2r@n Ob_bazIs fAn @n v@rdelsl2t@l
fv600673,299.392,302.640,mar dAt mEn tElk@nmal@ d@ notsak@l@kE+t fAn dez@ prOjEkt@n
fv600673,302.640,303.460,zA+ din@n
fv600673,303.460,304.306,t@ v@rAntwor[]
fv600673,304.306,306.210,dIt war@n dIt wAs d@ EsEnsi
fv600673,306.210,309.070,vAn h@t hav@ndekret vAn d@ niw@ finAnsirIN
fv600673,309.070,313.520,En dIt zA+ anlE+dIN ok jY+st xev@n tOt @d bet@r anwEnd@n vAn
fv600673,313.520,318.790,d@ notsak@l@k@ mId@l@n En Az Ig dYz d@lOjt mut x@lov@n dAn blE+kt @t so t@ zE+n dAt E+G@l@g dAtxen@ wAt mOmEntel
fv600673,318.790,322.030,wOrt forY+tx@sxov@ mEd b@trEkIN tOt_t@ finAnsirIN En mEd b@trEkIN tOt_t@
fv600673,322.030,323.350,Y+tfurINzb@slY+t@
fv600673,323.350,325.270,darme In strE+t Is En [] [] ok
fv600673,325.270,326.530,mE+n vrax an
fv600673,326.530,328.040,d@ mInIst@r
fv600673,328.040,329.080,vOlxt hE+
fv600673,329.080,330.400,d@ mInIst@rprezidEnt
fv600673,330.400,331.560,zAl E+
fv600673,331.560,332.660,d@rvor zOrG@n dAt
fv600673,332.660,333.970,bIn@ d@ kOrtst@ ker@n
fv600673,333.970,337.600,nOx for @t E+nd@ vAn @t jar di Y+tfurINzb@slY+t@ @r zE+n en
fv600673,337.600,339.850,twe zYl@ dez@ And@rs_sE+n
fv600673,339.850,341.880,dAn diGen@ di [] hE+ rets nar
fv600673,341.880,343.200,d@ hav@b@styr@n
fv600673,343.200,344.900,@ heft dorG@styrt
fv600677,0.000,1.860,w@ zE+n an d@ Aktywel@ vrax fAn d@ her
fv600677,1.860,5.100,dAni vAnd@nbOs@ tOt @ mInIst@r bErt A~So
fv600677,5.100,6.673,m@ner vAnd@mbOs@
fv600677,139.903,140.873,m@ner d@ minist@r
fv600677,17.520,21.022,@m dANk y vorzIt@r dam@z En her@n minist@rs kOleGA
fv600677,21.022,21.910,kOleGAs
fv600677,21.910,26.200,@m @m par wek@ G@led@n Eb Ik In d@ kOmIsi kyltyr
fv600677,26.200,29.290,Al d@ vrax_x@rIxt_tOt_t@ minist@r In v@rbAnt mEt
fv600677,29.290,32.860,d@ wErk@n vAn joAxim b2k@lar Ik sAl z@ nit mer hErb@sxrE+v@n
fv600677,32.860,36.100,mar @ di wErk@n hIN@n In lANdyr@G@ brY+klen
fv600677,36.100,41.150,In @t myzejYm vor sxon@ kYnst@n t@ GEnt En wOrd@n tAns Op inisjAtif_fAn d@ E+G@nar Y+t@rart
fv600677,41.150,44.780,In vE+lIN anG@bod@n In krIstis In lOnd@n
fv600677,44.780,46.810,Ob dAt oG@mblIk
fv600677,46.810,48.780,blek @ dAt
fv600677,48.780,52.800,d@ vlams@ G@mensxAp @n InspAnIN wA+ dun Om di wErk@n AlsnOx t@ v@rwErv@n
fv600677,52.800,56.530,warOm di Aktywel@ vrax OmdAd @t @ zer drIN@nt wOrt
fv600677,56.530,61.470,hE d@ op@mbar@ v@rkop Iz bIn@ vertin daG@n G@plAnt In krIstiz d@ wErk@n zE+n Al t@ b@wOnd@r@n
fv600677,61.470,63.585,In d@ kAtAloGys fAn krIstis
fv600677,63.585,65.775,mE+n vrax Gat nar d@
fv600677,65.775,69.920,minist@r In v@rbAnt mEd @t Antwort_tAt mE+ tun G@Gev@n Is nam@l@g dAt mEn ok
fv600677,69.920,72.205,In d@ privesEktOr zA+ kE+k@n
fv600677,72.205,73.855,Of mEn nit an mId@l@n
fv600677,73.855,77.695,kOn G@rak@n Om AlsnOx d@ wErk@n In vland@r@n t@ hA+d@n
fv600677,77.695,82.975,@t xat mE+ Ind@rdat nit sozer Of z@ ny In GEnt dAn wEl In AntwErp@n Of In brYG@ zA+d@n hAN@n
fv600677,82.975,85.005,d@ vrax Is kAn mEn di wErk@n
fv600677,85.005,86.653,nOx f@rwErv@n Of nit
fv600677,86.653,89.013,d@ minist@r GIN tun @n sam@nwErkIN
fv600677,89.013,90.810,zuk@n mEt d@ privesEktOr
fv600677,90.810,92.320,mE+n vrax Is Is @r
fv600677,92.320,94.673,vAnY+t_t@ privesEktOr en@G@ rejAksi
fv600677,94.673,95.873,vAnY+t
fv600677,95.873,100.493,@ Ik_kAn y zEG@n dAt d@ rejAksi vAn d@ privesEktOr Ob dIt oG@mblIk AltAns nar Ons tu
fv600677,100.493,102.413,nit so hel GYnst@x Is
fv600677,102.413,103.513,@ twe
fv600677,103.513,107.243,wIl d@ minist@r In d@ vOlG@nd@ vertin daG@n_nOx @n Aksi
fv600677,107.243,111.253,dinanGand@ Ond@rnem@n t@nE+nd@ nOx ov@r d@ nod@G@ mId@l@n t@ b@sxIk@n
fv600677,111.253,115.894,t prOblem Is nAtyrl@g dA x@ di mId@l@n_nit jY+st kYnt AflE+n@n OmdAd @t @n op@mbar@ v@rkop Is
fv600677,115.894,119.963,mEn sxAt Ob dIt oG@mblIk dAt mEn rOnt d@ hOnd@rt En tin miljun zA+ zIt@n wAt
fv600677,119.963,124.084,di op@mbar@ v@rkop b@trEft AltAnz d@ kEn@rs b@wer@n dAt
fv600677,124.084,127.984,En @n @ And@r@ vrax Is Of mEn nit Op en Of And@r@ mAnir
fv600677,127.984,132.483,nar @N kOnstryksi kAn Gan mEt d@ vlams@ G@mensxAp mEt_t@ stAt xEnt En mEt_t@ provInsi
fv600677,132.483,136.333,Om AlsnOx mId@l@n t@ m @ bE+ Elkar t@ krE+G@n t@nE+nd@ di wErk@n
fv600677,136.333,138.633,t@ kYn@ v@rwErv@n
fv600677,152.653,154.903,vorzIt@r kOleGAs
fv600677,156.053,157.873,zoAls @
fv600677,157.873,159.793,dAni vAnd@mbOs@ wet
fv600677,159.793,162.313,Iz @t @ d@ erst@ mal dAt wE+
fv600677,162.313,164.463,@n @ fOnts Eb@ Opx@rIxt
fv600677,164.463,167.483,dAd @t for d@ erst@ mal Iz dAt @r @n fOnts Is Opx@rIxt warIn dAt
fv600677,167.483,168.919,r@zErv@s
fv600677,168.919,170.839,wOrd@ Opx@stap@lt
fv600677,170.839,172.489,O Om jY+st
fv600677,172.489,176.059,@n InstrymEnt_t@ hEb@ Om In yrGEnt@ mAteris
fv600677,176.059,178.590,tYs@ t@ kYn@ kom@ Om t@ v@rmE+d@ dAt
fv600677,178.590,180.264,ward@vOl@ kYnstwErk@n
fv600677,180.264,182.154,nar @d bY+t@lAnt f@rdwE+n@
fv600677,182.154,183.909,m
fv600677,183.909,188.089,wE+ zE+n Als flams@ G@mensxAp Ind@rdad b@rE+t Om darvAn
fv600677,188.089,191.709,vAn dAt fOnts Y+t fE+ft@x miljun t@r b@sxIkIN t@ stEl@
fv600677,191.709,193.859,Om d@ b2k@lars hir t@ hA+d@
fv600677,193.859,196.800,mar @m Indin dAt xElt
fv600677,196.800,199.240,nit G@brY+kt wOrt In dIt x@vAl
fv600677,199.240,204.920,dAn Iz dIt xElt nit f@rlor@ dAn wOrt_tar vErd@r me @n r@zErv@ aNG@lExt Om Ext_tIt InstrymEnt_t@ kYn@ warmak@
fv600677,204.920,208.820,w Eb@n E+G@l@k @rnar G@streft Om @n pArtn@rSIp tOt stAnt_t@ brEN@
fv600677,208.820,212.720,warIn dAt_t@ And@r@ ov@rhed@ En y Ept @r Al nar v@rwez@ GEnt
fv600677,212.720,215.130,warOm og d@ prOvInsi nit En warOm ok xen
fv600677,215.130,218.000,privemEns@n lifhEb@rs
fv600677,218.000,222.830,me d@ hAnd@n In Elkar zA+d@ slan Om @ @n Aksi Op xAN t@ brEN@
fv600677,222.830,224.071,vAnY+t_t@ stAt xEnt
fv600677,224.071,230.061,Iz dar poz@tiv Op x@rejAGert ma w@ zIt@n_nOx AltE+t nit an di hOnd@rd En tin En lad Onz erl@k sE+n dAd Iz @m_minimYmsxAtIN
fv600677,230.061,233.141,orsprONk@l@k@ sxAtIN@ GIN@ tOt hOnd@rt_tAxt@x miljun
fv600677,233.141,235.331,@ w@ zE+n dar dYs nOx nit
fv600677,235.331,236.591,Ig b@tr2r dIt
fv600677,236.591,240.881,mar @ Ik_kAn dIt Alen sam@n mEt y vAststEl@n dAt fAnY+t_t@ privesEktOr
fv600677,240.881,242.641,@r Gen ENk@l@ b@rE+tE+t Is
fv600677,242.641,243.961,tOt stAnt x@kom@
fv600677,243.961,248.429,wE+ hEb@n @n op@ ambOt x@dan wE+ hEb@ zElfs @n antAl v@ren@GIN@ hel Eksplisit
fv600677,248.429,250.000,G@kOntAktert soAlz y wet
fv600677,250.000,251.160,dar Is xen
fv600677,251.160,254.510,ENk@l @ rejAksi pOz@tiv@ rejAksi Op x@kom@
fv600677,254.510,257.310,En trA+@z Ig bEn @rvAn ov@rtY+xt_tAt y Als forzIt@r
fv600677,257.310,259.890,vAn d@ vrind@ vAn @t myzejYm vAn sxon@ kYnst@
fv600677,259.890,260.990,IN GEnt
fv600677,260.990,266.040,E+G@l@k nOG bet@r dAn IksElf Ob d@ hoxt@ bEn vAn d@ latst@ evolysis In dIt_tOsir
fv600677,266.040,267.360,mar E+G@l@k
fv600677,267.360,270.990,Iz d@ GrOnt fAn d@ zak xat_t@ GrOnt fat vAn d@ zak ov@r t fOlG@nd@
fv600677,270.990,274.670,lyks@mbYrx Em bElGij@ zE+n d@ en@G@ twe lAnd@n di tOt Op hed@
fv600677,274.670,276.781,bIn@ d@ 2rope[] bIn@ 2ropA
fv600677,276.781,281.281,nOx_xe AltE+t xen b@sxErmINswEtxevIN b@sxErmINzdekret hEb@n
fv600677,281.281,282.132,@
fv600677,282.132,283.642,ja G@stEmt
fv600677,283.642,286.171,y wet_tAd Ig dar GrOnd@x @
fv600677,286.171,288.582,me bez@G bEn dAt w@ Ext
fv600677,288.582,290.182,zo snEl moG@l@k
fv600677,290.182,292.541,En dAt sAl dYz d@ erstfOlG@nd@ mand@ zE+n
fv600677,292.541,296.832,mEt @n dekret nar @t pArl@mEnt wIl@ kom@ wardor dAt w@ @n Ext InstrymEnt hEb@
fv600677,296.832,299.741,Om t@ v@rmE+d@ dAt ward@vOl Erfxut
fv600677,299.741,304.132,@ Ons Ontstol@n wOrt En Of v@rkOxt wOrt [] [] And@r@n
fv600677,304.132,305.122,En @
fv600677,305.122,308.635,nar h@d bY+t@lAnt f@rdwE+nt lyks@mbYrx Em bElGije zE+n d@ en@G@ dYz Ik
fv600677,308.635,310.221,dar mak@ w@ wErk for
fv600677,310.221,313.572,darvor Iz dAt fOnts ok vA @ notsak@l@k
fv600677,313.572,314.832,En Ik prOber
fv600677,314.832,317.801,Ob di wE+z@ In id@r G@vAl In d@ tukOmst Ext_t@ v@rmE+d@
fv600677,317.801,318.791,dAt w@
fv600677,318.791,323.022,@ vor d@ zovelst@ ker wAnt @t Is nit_t@ erst@ ker dAt w@ ward@vOl@ kYnstwErk@n
fv600677,323.022,325.822,OmwIl@ vAn @t xElt nar @d bY+t@lAnt f@rdwE+n@
fv600677,325.822,328.241,Om dar dAn ok for ens En vor AltE+t
fv600677,328.241,330.512,pal Em pErk an t@ stEl@n
fv600677,330.512,331.722,ik @m
fv600677,331.722,334.522,kOm zo snEl moG@l@k mEt_tId_dekret Ob dAt mOmEnt
fv600677,334.522,337.222,is d@ r@zErv@ Iz @t fOnts
fv600677,337.222,338.922,y wet dAt_tAt xrujt
fv600677,338.922,341.830,@ En dAn hEb@ w@ d@ twe InstrymEnt@
fv600677,341.830,343.812,d@ wEtxevIN En d@ mId@l@n
fv600677,343.812,347.652,Om nar d@ tukOmst tu dIt_teG@ t@ hA+d@ Ig blE+f b@rE+t
fv600677,347.652,350.452,fE+ft@x miljun t@ invEster@ w@ hEb@ vAndax
fv600677,350.452,352.162,Gen Grot@r@ moG@l@khE+t
fv600677,352.162,354.792,Is tOx ok xen Onanzinl@g b@drAx
fv600677,354.792,356.772,@m mar Ik fres
fv600677,356.772,358.472,dAt @ Indin @r Gen
fv600677,358.472,360.257,And@r@ pArtn@rs x@vOnd@ wOrd@
fv600677,360.257,363.277,En y bEnt_tarme bez@x Als forzIt@r vAn d@ vrind@krIN
fv600677,363.277,366.467,Indin @r Gen And@r@ pArtn@rs x@vOnd@ wOrd@ vrez Ig dAt w@ dIt
fv600677,366.467,368.742,dez@ ker nit sYl@ kYn@ teG@hA+d@
fv600686,0.000,2.457,dANk y d@ her vAn d@r port@ heft @t wort
fv600686,3.400,4.940,vAnd@ndris@ hevd @t word Ekskyzer
fv600686,8.730,11.845,d@ her vAn d@r port@ wAs InG@sxrev@n Ekskyzer
fv600686,11.860,12.940,m@ne d@ vorzIt@r
fv600686,12.940,14.440,m@vrA+ d@ minist@r her@ minist@rs
fv600686,15.480,16.960,Onz@ frAksi vInd @t sInvOl
fv600686,17.570,18.390,d@ prO[]mAtik
fv600686,18.390,20.372,vAn d@ finAnsirIN vAn sY:rvisflAts
fv600686,21.140,23.060,In @n rY+m@r@ kar[] t@ sitywer@n En ok
fv600686,23.060,24.710,vorGand@ kOleGAs hEb@n @t x@dan
fv600686,25.487,27.124,In @ Global prOjEkt
fv600686,27.124,28.500,mEt @n vizi Op
fv600686,28.500,31.140,b@jard@nOpfAN Em b@jard@nb@lE+t fAn mOrG@n
fv600686,32.350,35.040,d@ OprIxtIN d@ proGrAmasi d@ finAnsirIN
fv600686,35.640,37.094,d@ b@talbarhE+t
fv600686,37.094,40.095,En d@ sort forzinIN kAn slExs x@dY+t wOrd@n
fv600686,40.095,41.360,dor bIn@n
fv600686,41.360,44.210,@n tOtalkOnsEpt fAn b@jard@nOpfAN t@ wErk@n
fv600686,45.470,47.890,d@ OrGAnizasi vAn sY:rvisflAts Is
fv600686,47.890,48.830,en modyl@
fv600686,48.830,51.900,In d@ ObA+ vAn @n koherEnd b@jard@mb@lE+t
fv600686,52.830,54.198,dIt_tOtalkOnsEpt
fv600686,54.198,55.580,v@rwAxt Onz@ frAksi
fv600686,55.970,58.761,dAd ok In y b@lE+dzbrif ov@r b@jard@nOpfAN
fv600686,58.761,60.739,war wE+ nOx_xen kEnIs fAn hEb@n
fv600686,61.720,64.030,mEn kAn Ind@rdat nit forbE+Gan
fv600686,64.030,65.510,an d@ buj@nd@ OntwIk@lIN@n
fv600686,65.510,68.540,di zIx d@ latst@ twInt@x jar In d@ b@jard@nzOrx hEb@ vorG@dan
fv600686,69.520,71.670,mEn kAn ok ni forbE+Gan [] [] tukOmst@G@
fv600686,71.670,73.370,opA En omA sindrom
fv600686,73.860,74.690,d@ prOp
fv600686,74.690,76.390,In d@ demoGrafis@ pajplajn
fv600686,77.366,79.910,kOnfrat@r ok d@ tEkst@n Y+t y kONGrEzbuk
fv600686,79.910,81.830,wElzE+n [] vAn A+d@r@n
fv600686,82.550,84.237,mEn kAn ok nit forbE+Gan
fv600686,84.237,87.865,an d@ mEntAlitE+tswE+z@GIN di zIx In d@ b@jard@nGest@n vordut
fv600686,88.590,92.094,d@ b@jard@ vA vAndax wAs In d@ gold@n sIkstis In d@ bluj vAn zE+n lev@n
fv600686,92.094,95.950,hE+ heft_t@ sOsjal En ekonomis@ hoxt@pYnt@n G@kEnt
fv600686,95.950,97.765,Em b@sxA+t_t@ hY+d@G@ krizisperjod@
fv600686,97.765,99.460,E+G@l@k Alz @n vorbE+Gant OnG@mAk
fv600686,100.230,102.270,d@ b@jard@ Iz dor @n hoG@r@ sxolIN
fv600686,103.310,105.070,En @n plats Ob d@ matsxAp@l@k@ lAd@r
fv600686,105.670,107.700,zElvb@wYst@r En zElf@rzek@rd@r G@wOrd@n
fv600686,108.580,111.220,d@ matsxAp@l@k@ Ond@rstrom nar mer Individ@wAlizm@
fv600686,111.600,114.680,mer kOmfOrt mer prE+skwAlitE+tsb@wYstsE+n
fv600686,115.060,116.660,Iz ok nit an hEm vorbE+G@Gan
fv600686,117.210,118.310,hE+ wIl prajv@si
fv600686,118.740,119.620,IntimitE+t
fv600686,119.620,120.675,En vrE+hE+t
fv600686,121.380,124.020,hE+ heft mer Em_mer lAk an OrGAnisasireG@ls
fv600686,124.020,125.120,di-j-@t lev@n IN Grup
fv600686,125.120,126.320,ny enmal mebrEN@n
fv600686,126.320,127.700,b@vorbelt In rYsthY+z@n
fv600686,128.372,132.352,En d@ b@jard@ kist nit mer vrE+wIl@x for @n rYsthY+s_sElfs nit for @n sY:rvisflAt
fv600686,133.080,134.544,En In_ned@lAns@ sted@n
fv600686,134.544,137.810,stan hel@ v@rdipIN@n vAn v@zOrGINst@hY+z@n Ob dId oG@mblIk
fv600686,137.810,138.470,lex
fv600686,139.180,141.490,d@ wAxtlE+st@n vAn Onz@ rYsthY+z@n wOrd@n kOrt@r
fv600686,142.310,142.970,En
fv600686,142.970,145.770,@r zE+n Al_lexstand@ bEd@n In Grot@ sted@n En
fv600686,145.770,148.190,Ind@rdat ok_kOleGA dil@nz eft_tarOp x@wez@n
fv600686,149.070,150.880,d@ Gruj@nd@ AsErtivitE+t
fv600686,150.880,152.970,En zElvb@wYstsE+n vAn d@ b@jard@
fv600686,152.970,153.900,mar og d@ s
fv600686,153.900,155.600,pOz@tiv@ stimylAns@n En Ik
fv600686,155.600,156.700,v@rwE+z ir nar
fv600686,156.700,157.976,d@ v@rsxIl@nd@
fv600686,157.976,160.335,inisjAtiv@n di rets x@nom@ zE+n dor
fv600686,160.335,161.650,y vorGAN@rz In wElzE+n
fv600686,162.530,164.395,zowEl In d@ tY+sf@rzOrGIN Alz ok
fv600686,164.395,165.330,d@ Alt@rnAtiv@n
