fv400032,1.040,2.200,juri kAn j@ mE+
fv400039,11.065,13.883,@t xat ir Om twe Grot@ b@weGIN@
fv400039,13.883,16.461,di-j-@d_dENk@ En d@ lit@rAtyr vAn d@ mId@lew@
fv400039,16.461,18.619,stErk hEb@ b@Invlut
fv400039,18.619,23.574,En 2ropes@ werklANk hEb@n G@vOnd@n
fv400039,23.574,27.085,sxrE+f @t fOlG@nd@ vErd@r
fv400039,33.417,35.087,#
fv400039,38.168,42.141,detefA+t f@rbet@rt_tAd mAx wEl I
fv400039,42.141,46.748,Gut @ d@ mistik trAxt@
fv400039,46.748,48.719,d@ mistik trAxt@
fv400039,50.850,52.002,@n
fv400039,52.002,56.206,teG@nG@wIxt t@ vOrm@n
fv400039,59.773,62.090,vor d@ sxolAstik
fv400039,64.274,67.341,d@ mistik trAxt@ @n
fv400039,67.341,69.989,teG@nG@wIxt t@ vOrm@n
fv400039,69.989,72.324,vor d@ sxolAstik
fv400039,76.787,78.197,dYb@l@ pYnt
fv400039,79.523,86.260,d@ sxolAstik Iz di wE+sxer@G@ disiplin@ k xev y ev@ntj@z d@ definisi
fv400039,86.260,91.019,d@ sxolAstik Iz di wE+sxer@G@ disiplin@
fv400039,93.938,97.623,di @n filOzofis@ Ond@rbA+
fv400039,98.835,100.560,trAxt@ t@ Gev@n
fv400039,102.430,104.475,an @t x@lof In GOt
fv400039,108.342,110.782,di wE+sxer@G@ disiplin@
fv400039,110.782,113.382,di @n filOzofis@ Ond@rbA+
fv400039,113.382,116.687,trAxt@ t@ Gev@n an @t x@lof In GOt
fv400039,118.137,122.650,kOmA mar di nOGAl Erx dOGmAtis t@ wErk xIN
fv400039,122.650,127.890,mar di nOGAl Erx dOGmAtis t@ wErk GIN
fv400039,131.903,135.934,b@lAN@rE+kst@ v@rteG@word@G@r Grot@ nam
fv400039,138.638,140.480,tomAs fAn Akwino
fv400039,145.665,150.444,b@lAN@rE+kst@ v@rteG@nword@G@r Grot@ nam tomAs fAn Akwino
fv400039,154.579,156.496,k xa t el kOrt sEG@
fv400039,156.496,158.293,kOrtOm
fv400039,159.744,163.631,d@ sxolAstik trAxt@ @t xOdzb@stan t@ b@wE+z@n
fv400039,166.515,170.229,d@ sxolAstik trAxt@ @t xOdzb@stan t@ b@wE+z@n
fv400039,182.138,187.715,mar Erx ov@rtY+G@nt klINkt @t nit Al@mal Als j@ ojt_t@ mujt@ dud_dAt Is t@ Gan lez@
fv400039,187.715,192.983,In @t lAtE+n k hEb dAt x@dan @m par jar G@led@n lAN G@led@n zElfs
fv400039,192.983,196.892,dAn @ heft @t E+G@l@k nit fel Om @t lE+f
fv400039,196.892,202.218,@ wE+ hAd@ [] @n klE+n@ AnEgdot@ I []@ wet Ik f@rtEl Grax AnEgdot@s
fv400039,202.218,205.285,@ wE+ hAd@n
fv400039,205.285,208.804,In ja b@GIn jar@ tAxt@x
fv400039,208.804,211.346,hAd Ik @n vE+vd@ ekonomis@
fv400039,211.346,214.773,En In di vE+vd@ ekonomis@ zat@ dri lerlIN@
fv400039,214.773,216.906,di @
fv400039,216.906,219.580,vor prist@r wIld@ Gan styder@
fv400039,219.580,222.823,vAn d@ latst@n di dAt ojt sE+n Gan dun
fv400039,222.823,226.120,En en vAn di mAn@ @
fv400039,226.120,230.683,y Ept xut xort I vE+vd@ ekonomis@ di wA+ dYs lAtE+n ler@
fv400039,230.683,234.680,wAd_det_ti di wAs_ser kErk@l@k x@Intr@sert
fv400039,234.680,239.574,En E+ Iz dAn ok @ dYs_sE+n tejoloGi Gan styder@ bE+ d@ teG@mpA+s
fv400039,239.574,243.326,In frANkrE+k En zwIts@rlAnd bE+ mO~sE~J2r l@fE:vr@
fv400039,243.326,249.256,dYz di mAn@ di nOG In sutAn rOntlop@n I mE so[] wIt@n bort I dYz d@ d@ trAdiSOnel@ kErk
fv400039,249.256,252.807,En di vruG am_mE+ Ov dAd Ik Em ev@ntj@s wA+ hEl@p@n
fv400039,252.807,255.756,mEt sE+n v@rtalwErk fAn tomAs fAn Akwino
fv400039,255.756,260.938,da wAz di me bez@x di hAt Op s@n entj@ dYz el d[] GrAmatikA vA lAtE+n dorG@wErkt
fv400039,260.938,264.692,d@ word@nsxAt di wAs tomAs fAn Akwino an @t f@rtal@
fv400039,264.692,269.148,En Op @n avOnt frux E+ mE+ wIlt x@ Is ev@ntj@s mEt mE+ kE+k@n wAt Ik @r Al vAn kEn
fv400039,269.148,271.322,E+ kEnd@_@r E+G@l@k ser vel vAn
fv400039,271.322,275.611,En dAn Eb Ig dYs mEt Em stYkj@s fAn tomAs fAn Akwino zIt@ v@rtal@
fv400039,275.611,278.050,En @ dYs Y+t Ond@r And@r@
fv400039,278.050,279.836,di-j-@ GOdzb@wE+z@n
fv400039,279.836,283.462,En vAndar dYz dAt @ Ik fOnt_tAd @t nit fel brot snet
fv400039,283.462,286.321,t wAs tam@l@k @ tam@l@k ridikyl I
fv400039,286.321,288.570,GOd b@stat dYz E+ b@stat
fv400039,288.570,291.313,E OmdAt E+ b@stad b@stat E+ zo vAn di dIN@n I
fv400039,291.313,293.427,zo sxrE+ft fAn Akwino
fv400039,293.427,298.038,Ik Eb @t_tYs fAn bIn@n Y+t x@lez@n k_kAn y v@rzek@r@n dAt @t @
fv400039,298.038,300.710,vrE+ dOGmAtis Is t Is @
fv400039,300.710,303.096,Gen Intr@sAnt@ lEktyr zE+n GOdzb@wE+z@
fv400039,303.096,308.785,AfE~ t stat wEl Op @t proGrAmA vor d@Gen@n Ond@r y di vErd@r styder@n In wE+zb@Gert@ En lEt@r@
fv400039,308.785,312.287,@ d@ sumA tejoloGikA G@lov @k
fv400039,312.287,314.611,@ stat Op t proGrAmA
fv400039,314.611,317.626,dYz dAn mut j@ dAt wEl_lez@n In t ned@rlAns Y+t@rart I
fv400039,317.626,319.294,En ny din tip I
fv400039,319.294,321.974,Ik wAs @ dAz dAz E+G@l@k @ GrAp@G AnEgdot@
fv400039,321.974,324.143,Ik wAz dA f@rled@ jar an t f@rtEl@
fv400039,324.143,326.139,In d@ vE+vd@ lAtE+nwIskYnd@
fv400039,326.139,329.683,En ja I Ik f@rtEl dAd ov@r din din tip En
fv400039,329.683,332.349,I Ik sE+ ja En di-j-Is @ nadin
fv400039,332.349,334.642,@ bE+ d@n teG@mpA+s t@rExtx@kom@
fv400039,334.642,336.982,di-j-eft @n wE+dIN G@kreG@n In zwIts@rlAnt
fv400039,336.982,339.260,En In sutAn En En
fv400039,339.260,344.904,zwArt@ lAN@ kler@n En dYs dYs n@ wIt@m bort En di Is @ mISOnaris x@wOrd@n In IndijA
fv400039,344.904,348.794,En Ik sEx ja dA wAs di het@ dAn ok nOx robE:r
fv400039,348.794,350.790,mAtejys E+ Is trA+@s fAn lir
fv400039,350.790,353.589,@n A+tstydEnt fAn ir En en vAn di mAn@
fv400039,353.589,358.300,d@ mart@n mons x@ zYlt_ti kEn@ dij@ stekt sE+n hAnt Op E+ zExt m@ner dAs mE+n@ nONk@l
fv400039,358.300,361.189,vil Ik wEl ev@ntj@s Y+t_t@ lYxt or
fv400039,361.189,364.894,wAnt @ bleg dAt_tYs @ fAmili t@ zE+n En @
fv400039,365.668,368.320,Ale vorY+t []@ wer@lt Is klE+n I ny
fv400039,368.320,371.793,Iz di @ Al @n antAl jar@ wErksam In
fv400039,371.793,374.410,IndijA En d@ GEld@n vAn
fv400039,374.410,378.943,@n antAl vAn d@ GEld@n vAn y twejInenAksi di Elk jar In t fE+vd@ jar G@b2rt
fv400039,378.943,380.789,Gan Ond@r And@r@ darnartu
fv400039,380.789,383.112,dYz dAn wet x@ Al en vAn d@ mEns@ vor wi G@
fv400039,383.112,385.762,I twejInenAksi In mart sYlt_tun
fv400039,385.762,388.770,dAd Iz Ond@r And@r@ robE:r mAtejys vor z@n wErk In IndijA
fv400039,388.770,392.195,mar Ik_kAn y wEl v@rzek@r@ Alz E+ Av En tu In lir kOmt
fv400039,392.853,395.802,[]z @n rar zIxt or wAnt w@ zE+n dA ni mer G@wEnt I
fv400039,395.802,398.994,zo n@ prist@r di rOntlopt soAls fE+ft@x jar G@led@n I
fv400039,398.994,401.407,dAd Iz d@ trAdiSOnel@ kErk
fv400039,401.407,404.960,En # vel mEns@ dENk@ dAt @t_tYs kArnAvAl Is I
fv400039,404.960,408.176,z@ [] mar @
fv400039,408.176,411.962,wAd Ik wEl mut sEG@ Elk@ ker Alz E+ Im bElGij@-n-Is
fv400039,411.962,414.479,@ kOmt E+ bE+ mE+ Ob_b@zuk
fv400039,414.479,416.534,En @
fv400039,416.534,421.016,med@b@won@rs fAm_mE+n pAnt fAm_mE+n strat kE+k@n dAn sOms wEl rar Op
fv400039,421.016,423.383,wAnt sE+ zE+n dAt nit mer G@wEnt
fv400039,423.383,425.046,mar di dut wEl hel Gut wErk
fv400039,425.046,428.096,@ di-j-eft_tar @n @n s@rj2z@ pArOxi
fv400039,428.096,431.325,@ Ond@r zE+n hud@ di mut_ti mEns@ wErk@l@k Al@s ler@
fv400039,431.325,434.613,En zE+n latst@ wap@mfE+t wAnt E+ wAz dYs @
fv400039,434.613,438.978,E+G@nard@x_x@nux na stydi In stat_tal@n t@ ler@n
fv400039,438.978,441.467,wAnt Ik Eb d@r dYz ok EN@lz an G@Gev@
fv400039,441.467,443.739,En En di kOn hel slExt EN@ls
fv400039,443.739,446.226,En ny Iz @t so vEr
fv400039,446.226,449.335,dAt hE+ vor d@ mEns@n dar @n antAl sxolbuk@n
fv400039,449.335,451.547,Y+t_t@ plats@l@k@ tal
fv400039,451.547,454.537,In @t EN@ls an @t OmzEt@n Is x@west
fv400039,454.537,456.933,dAt dAt kAn j@ dYs ni x@lov@n I
fv400039,456.933,460.080,Ov ne vAnY+t @t EN@ls Ekskyzer In d@ plats@l@k@ tal
fv400039,460.080,462.434,zodan@x dAt s@ dar sxolbuk@ hEb@
fv400039,462.434,465.494,wAt_ti mAn dYz eft evd b@rE+kt_tA kYnt x@ ni x@lov@n I
fv400039,465.494,468.405,En A x@_@m dYs_sit x@ dENkt jA t Is kArnAvAl
fv400039,468.405,471.753,mar wAt_tAt_tarAxt@r sxY+lt fAn vAn vAn enErZi En Int@rEs@
fv400039,471.753,474.325,dAt wAs fenomenal dAt @
fv400039,474.325,477.912,Ik f@rtEl t mar t@r An Ale Als bE+ wE+z@ vAn AnEgdot@-n-I
fv400039,477.912,480.412,bE+ sxolAstik Ik mut AltE+t an Em dENk@
fv400039,480.412,483.832,k xev di lEs xrax OmdAd Ik so dAn @z its kAn v@rtEl@n ov@r @n A+tstydEnt
fv400039,483.832,485.605,tomAs fAn Akwino
fv400039,485.605,489.073,@m robE:r mAtejyz dYz E
fv400039,489.073,492.900,Als x@ dYz ojt nOG In lir zo imAnt sit rOntlop@n
fv400039,492.900,495.531,ojt so Is E+ kOmt Elk jar wEl Is
fv400039,495.531,497.803,ov@r dAn Iz @t hE+ I
fv400039,497.803,501.510,[]s robE:r mAtejys A+tstydEnt miSOnaris
fv400039,501.510,504.559,En di Is @ ja hu A+t sAl E+ zE+n rOnt
fv400039,504.559,506.653,pf rOnt_t@ vert@x
fv400039,506.653,509.337,E+ Is @ jar Of_fE+f jON@r dAn Ig dENk Ik
fv400039,509.337,510.505,rOnt_t@ fert@x
fv400039,512.258,514.325,Gut @ mistik
fv400039,514.325,515.941,d@ mistik
fv400039,518.092,519.975,prObert ny
fv400039,521.228,523.188,@n emOSOnel
fv400039,523.188,526.298,teG@nG@wIxt t@ vOrm@n
fv400039,529.048,531.559,vor dez@ dOr@ dOGmAtik
fv400039,537.900,540.351,En dut_tAt fijA d@ poezi
fv400039,545.075,548.065,d@ mistik trAxt ny @n
fv400039,548.065,550.485,emoSOnel
fv400039,550.485,553.232,teG@nG@wIxt t@ vOrm@n
fv400039,553.232,556.465,vor dez@ dOr@ dOGmAtik
fv400039,556.465,559.933,En dut_tAt vijA d@ poezi
fv400039,563.879,566.086,b@lAN@rE+kst@ v@rteG@word@G@rs
fv400039,568.236,571.764,b@lAN@rE+kst@ v@rteG@word@G@rs dYb@l@ pYnt
fv400039,571.764,574.275,hadewix
fv400039,578.879,581.451,jAn vAn ryzbruk
fv400039,586.687,588.621,En
fv400039,588.621,591.650,bErtA jakOps
fv400039,599.842,602.892,ps2donim zYst@r bErtk@n
fv400039,602.892,607.280,EN G@ vInt_tAt In d@ kad@rtj@s Ond@ran yw @ hAndbuk
fv400039,607.280,610.027,blAtsE+d@ drij@nsev@t@x fInt x@ wAt InfOrmasi
fv400039,610.027,612.717,w@ Gan vAn di mEns@ mar en dIN@tj@ lez@n
fv400042,0.000,2.690,Gut w@ han_n@ ker vlYx di
fv400042,5.061,9.131,Antword@n kOntroler@n dAt wAz dYs xel@mal ni mujl@k wAnt
fv400042,9.131,12.861,In fE+t@ hAt j@ Al@ Antword@n Al bE+ y I
fv400042,12.861,15.441,OvwEl In @t lEsxemA
fv400042,15.441,19.231,OvwEl In en Ov And@r ObdrAxt
fv400042,19.231,21.385,mar Gut
fv400042,23.102,24.941,ev@lin
fv400042,24.941,29.231,d@ tEmp@rAtyrkYrv@ Avlez@n wAt wAs d@ erst@ vrax
fv400042,34.030,35.130,jyli
fv400042,36.610,38.700,j@ kAn_nAtyrl@g di ward@n
fv400042,38.700,41.720,@d bEst Aflez@n
fv400042,41.720,44.850,Ob_blAtsE+d@ vir pYnt sEs I
fv400042,44.850,47.320,bE+ @
fv400042,47.320,50.180,d@ klimatx@Gev@s fAn Yk@l
fv400042,50.180,53.090,dYz dar dar stan d@ d@ tEmp@rAtyr@n
fv400042,53.090,57.920,vor Elk@ mant aNG@Gev@n og d@ nerslAxward@n I dYs t Is xen ENk@l prOblem
fv400042,57.920,61.600,Gut @ lin dAn d@ twed@ vrax
fv400042,68.252,75.970,zev@tin kOmA vir Grad@ Gut_tYs tewe dAd Iz d@ AfkOrtIN di w@ G@brY+k@n In d@ detErminertAbEl strAks dAn I
fv400042,75.970,82.510,nOrmalward@ warOm sprek@ w@ vAn_nOrmalward@ wEl OmdAt w@ ir ov@r d@ klimat@n sprek@n I dYs
fv400042,82.510,84.430,nOrmal sprek@ w@ ov@r d@
fv400042,84.430,88.500,G@mId@ld@ tEmp@rAtyr mar bE+ d@ klimat Iz dAt_t@ nOrmalward I
fv400042,88.500,91.630,jA d@ vOlG@nd@ hAn@lor@
fv400042,96.082,99.260,Y+t@rart jAn@wari tin@
fv400042,104.920,107.770,twe kOmA zev@n Ind@rdat
fv400042,107.770,111.010,@m viki
fv400042,114.441,116.766,a jA
fv400042,116.766,120.358,d@r zE+n @r vel di dA ni x@vOnd@n Eb@n I di jarsxOm@lIN
fv400042,122.601,125.221,[] dAs xen_neG@ kOmA neG@n
fv400042,125.221,130.161,wiki @n And@r@ vrax erst wAd Iz dAt jY+st_t@ jarsxOm@lIN
fv400042,133.200,135.601,ne ne ne ne ne[]
fv400042,135.601,140.381,ne nen d@ jarsxOm@lIN j@ mud erst wet@ wAt_tAt Iz I vor dA x@ t kYnd b@rek@n@n
fv400042,140.381,143.621,wAd Iz d@ jarsxOm@lIN kImb@rli
fv400042,145.211,146.751,wAlA
fv400042,146.751,151.026,@t f@rsxIl tYs@n d@ hoxst@ En d@ laxst@ mantEmp@rAtyr
fv400042,151.026,153.831,dAd Iz d@ jarsxOm@lIN E w Eb@ z@ darjY+s x@nOterd I
fv400042,153.831,155.980,d@ nOrmalward@
fv400042,155.980,157.951,vor Yk@l vAn d@ wArmst@ mant
fv400042,157.951,161.081,zev@ti kOmA vir vAn d@ kA+tst@ mant_twe kOmA zev@n
fv400042,161.081,163.001,dYs
fv400042,163.001,165.971,Iz d@ jarsxOm@lIN @t f@rsxIl tYs@n di twe
fv400042,165.971,168.661,En dA kAn j@ Y+t @t hovd b@rek@n@n e viki
fv400042,172.309,173.711,#
fv400042,176.099,177.494,AlI
fv400042,183.019,185.938,zev@tin kOmA vir mIn twe kOmA zev@n
fv400042,187.438,189.046,lIn
fv400042,189.046,193.138,ja tOG E vertin kOmA zev@n
fv400042,193.138,199.288,dYs v@rGet nit e jarsxOm@lIN @t f@rsxIl tYs@ d@ hoxst@ En d@ laxst@ manttEmp@rAtyr
fv400042,201.478,204.180,d@ vOlG@nd@ Opxav@ elin
fv400042,209.618,213.628,ja d@ jartEmp@rAtyr dAd Iz nAtyrl@g dAn
fv400042,213.628,216.495,[] G@mId@ld@ ward@ vAn d@ twalv mand@n
fv400042,216.495,218.078,E dYs d@
fv400042,218.078,222.774,mantEmp@rAtyr@n Als x@ dar dAn @t x@mId@ld@ [] hEpt x@ d@ jartEmp@rAtyr lEt Op
fv400042,222.774,226.148,dIt sE+f@r Iz Op y blatj@s Ond@rstrept
fv400042,226.148,229.168,E warOm Iz dAd Ond@rstrept AjSA
fv400042,231.485,236.198,OmdAt wAblif OmdAd_d b@lAN@rE+k Is ja OmdA x@ t_tYs mud OntA+d@n E
fv400042,236.198,238.325,dAd Iz @n ward@ di G@ mu kEn@n
fv400042,238.325,244.278,[] stat ny emal In @t lerplAn j@ mut_ti ward@ kEn@n Om dAn strAks t@ kYn@ v@rG@lE+k@ mEd And@r@ plats@n In 2ropA
fv400042,244.278,249.300,dYs d@ jartEmp@rAty dYs fAn Al di And@r@ sE+f@rz mu j@ dYs nits OntA+d@n mEd And@r@ word@n
fv400042,249.300,251.308,Alen dIt sE+f@r En strAks ok
fv400042,251.308,254.268,d@ jarnerslAx soAls w@ Gan zin
fv400042,255.808,257.910,wArm G@mat@xt EN kA+t
fv400042,257.910,263.008,b@GrIp@n di wE+ ok In d@ vor@G@ lEs x@zin Eb@n kImb@rli huvel mand@n In Yk@l zE+n @r wArm
fv400042,265.263,268.593,nYl dYs xen ENk@l Ind@rdat x@mat@xt
fv400042,268.593,270.685,zEs kA+t
fv400042,270.685,272.398,ok sEs Ind@rdat
fv400042,273.828,276.800,En dAn @t nerslAGdijAGrAm
fv400042,276.800,279.698,Avlez@n fridA
fv400042,286.508,291.433,ja En @t eft mE+ tOx wEl @m betj@ v@rbast_tAt @r zovel_lerlIN@ zE+n di dA ni x@vOnd@n Eb@n
fv400042,291.433,294.528,G@won d@ twe mand@n mEt_t@ mest@ nerslAx
fv400042,294.528,297.498,wi heft_tAt nit jY+st
fv400042,300.021,304.358,a tOx mar dri Ig dAxt_tAt @r mer war@n [] [] nOh red@l@k
fv400042,304.358,307.268,Gut vOlG@nd@ vrax tin@
fv400042,309.468,310.238,tin@
fv400042,315.348,317.158,febrywari En AprIl
fv400042,317.158,320.036,d@r war@n @r dar tOx ok @m par di dA ni jY+st Ad@n
fv400042,320.036,322.318,jA []
fv400042,322.318,327.055,Gut dYs t Is x@wom_mar Avlez@n I dYs @ zuk x@won d@ mand@ mEt_t@ mInst@ ners[]
fv400042,327.055,328.528,En dAn Eb@ w@ d@
fv400042,328.528,331.268,jarnerslAx kar@n
fv400042,333.248,337.538,AxthOnd@rt en@ntwInt@x lEt Op Ik Ep @d bE+ vel_lerlIN@n d@r mut@ bE+ sxrE+v@n I
fv400042,337.538,339.260,milimet@r
fv400042,339.260,343.210,mut_tOx @n enhE+d bE+ stan Ik Eb davo Gen pYnt@n Afx@trOk@n I pAz Op ma
fv400042,343.210,346.840,t mut_tOx wEl zE+n AxthOnd@rd en@ntwInt@x milimet@r
fv400042,346.840,350.520,j@ kAn @t ok nOG And@rs_sxrE+v@n AxthOnd@rt en@ntwInt@x
fv400042,358.930,361.450,milimet@r ja Of
fv400042,361.450,365.361,wAlA lit@r p@r virkAnt@ met@r Iz @tsElvd I
fv400042,365.361,372.073,En dAn drox Of nAt huvel mand@n drox huvel mand@n nAt virZini
fv400042,374.823,376.243,vwAlA
fv400042,376.243,380.313,nYl droG@ mand@n twalf nAt@ mand@n zE+n @r nOx fraG@n
fv400042,380.313,382.953,prOblempj@s OpmErkIN@n
fv400042,389.555,393.316,dYz d@ jarsxOm@lIN vertin kOmA zev@ Grad@ sElsijys
fv400042,393.316,396.965,@t f@rsxIl tYs@n d@ wArmst@ En d@ kA+tst@ tEmp@rAtyr
fv400042,399.892,401.218,Gut
fv400042,402.895,404.892,Ond@rtYs@n zE+n w@
fv400042,404.892,407.235,Al @N klE+n stApj@ vErd@r
fv400042,407.235,412.455,nam@l@k mEt ObdrAxt tin
fv400042,412.455,414.925,dar war@ w@ am b@GOn@n I
fv400042,433.745,436.081,#
fv400042,436.081,439.644,wE+ hEb@n dYs @ d@ detErminertAbEl nod@x
fv400042,441.373,444.211,detErminertAbEl vor klimat@n
fv400042,444.211,446.621,In 2ropA
fv400042,459.671,462.471,ev@tj@s kOntroler@n Of d@
fv400042,462.471,464.941,simboltj@z nOx_x@kEnt sE+n
fv400042,464.941,467.411,@ deborA @
fv400042,467.411,469.391,w Eb@ t_tarjY+st Al G@zin I
fv400042,469.391,472.141,tewe b@tek@nt
fv400042,472.141,474.721,lY+t lY+t
fv400042,477.551,479.481,tEmp@rAtyr ja vAn
fv400042,482.111,485.205,A nAtyrl@k I tEmp@rAtyr vAn d@ wArmst@ mant
fv400042,486.561,489.971,Gut wAt Eb@ w@ nOx @m teka
fv400042,489.971,492.711,[] loGiz I lis
fv400042,494.251,498.651,tEmp@rAtyr vAn d@ kA+tst@ mant En w@ hEb@ nOx teEm
fv400042,500.218,501.259,stefAni
fv400042,502.669,507.631,d@ mantEmp@rAtyr jA d@ G@mId@ld@ mantEmp@rAtyr Gut
fv400042,509.941,512.081,wE+ Eb@n Al d@ erst@ vrax
fv400042,512.081,514.111,Opx@lOst In di zIn
fv400042,516.091,520.531,j@ stElt_tYs tElk@z @n vrax warOp j@ Antwort mEt ja Ov nen I
fv400042,520.531,521.911,dAd Iz E+G@l@g d@ b@dulIN
fv400042,521.911,524.601,dYs @ sAndrin
fv400042,524.601,527.361,xu lez@ w@ dIt kad@rtj@
fv400042,527.361,529.931,In vraxfOrm dYs
fv400042,532.781,534.981,lEt Op
fv400042,534.981,536.356,lEt Op
fv400042,543.366,547.702,Is d@ tEmp@rAtyr vAn d@ wArmst@ mant EN kE+g dA Gut
fv400042,549.356,553.300,nit a klE+n@r dAn tin Grad@ sElsijys
fv400042,553.300,556.254,dYz wAt_tun w@ En w@ zIt@ dYz ny In Onz@ tAbEl
fv400042,557.482,560.930,Ob_blAtsE+d@ vir pYnt Axt w@ lez@n
fv400042,560.930,564.010,vAn @t klimAtoGrAm
fv400042,564.010,567.506,d@ tEmp@rAtyr vAn d@ wArmst@ mant Af
fv400042,567.506,571.796,dYs w@ G@brY+k@ wer di G@Gev@z Ob_blAtsE+d@ vir pYnt sEz dar I
fv400042,571.796,574.046,bE+ ObdrAxt sev@n
fv400042,574.046,577.236,w@ nOter@n dAd In d@ erst@ kOlOm vAn
fv400042,577.236,579.536,Onz@ tAbEl
fv400042,584.866,587.726,dYs w@ nOter@n tewe
