fv600127,0.000,2.435,@m par hOnd@rt met@r zE+n Afx@lExt
fv600388,162.858,166.640,zIx lOsx@rYkt Y+t_tAt p@l@tOn En dor nimAnd mer g@r@mOntert_t@ jON@ mysew
fv600388,166.640,169.118,tun vE+v@ntwInt@x jar twe rIt@ G@wOn@ In d@ tur
fv600388,169.118,172.078,h@t jar vor z@n Grot@ dorbrak In d@ endAxskurs@
fv600388,172.078,174.498,@t jar nadin wOn E+ h@t kAmpijunsxAp fAn zyrix
fv600388,174.498,176.258,z@n erst@ wer@ldbek@rkurs
fv600388,176.258,178.280,mysew En stelz d@ latst@ wInars
fv600388,178.280,181.148,w@ kE+k@n Y+t Of w@ wer @m bElx hir krE+G@ t sAl hel mujl@k xan
fv600388,181.148,184.558,wAnt warsxE+nl@k wOrt @t en vAn d@ sprInt@rs En dar zIt@ d@ bElG@ [] [] d@ tur zIt@
fv600388,184.558,186.968,vorlop@x nid bE+ @t p@l@tOn wAt hAt y G@dAxt
fv600388,186.968,189.218,nOx Al@mal sam@n rYst@x rE+d@nt Ik sxAt
fv600388,189.218,192.433,vE+v@ntwInt@x kilomet@r pEr yr m@sxin mInd@r ma dAt f@rAnd@rt strAks nOx wEl
fv600739,0.000,3.032,d@ zwets@ hImn@ G@zON@ dor mArk mersm[]
fv600739,3.032,5.720,En_ny b@E+nd@xt meG@zON@ dor d@ spel@rs
fv600739,5.720,7.332,vAn @t swets ElftAl En ok
fv600739,7.332,9.613,dor @ yefAvorzIt@r
fv600739,9.613,10.820,joAnsOn
fv600739,10.820,11.700,di@
fv600739,11.700,12.800,mEt @
fv600739,13.350,14.610,vOl@ kel
fv600739,15.460,16.540,jA
fv600739,17.230,18.258,op@ mOnt
fv600739,18.258,19.807,Ind@rdat
fv600739,19.807,22.597,zE+n E+G@ nASOnal@ vOlkslit zON En_ny
fv600739,22.597,24.095,dYs @t
fv600739,24.095,25.490,bElGis@ vOlkslit
fv600739,25.490,27.740,En d@ spel@rs Eb@ G@uf@nt s Eb@ G@trejnt
fv600739,27.740,29.440,ok Op @t sIN@
fv600739,29.440,32.520,@t sIN@ vAn d@ brabAnsOn_nit id@reN kAn dAt
fv600739,32.520,34.000,pApA lejOnar b@vorbelt
fv600739,34.000,35.890,di heft ni m@ kYn@ metrejn@
fv600739,35.890,37.030,di av@nt
fv600739,37.030,38.720,ma d@ And@r@ Eb@ G@uf@nt
fv600739,39.260,42.711,[] @t x@b2rt sEld@ id@ren ov@rE+nt hir nAtyrl@k
fv600739,47.940,49.682,dar kOmt mArk mersmAn
fv600739,49.682,51.130,lajf
fv600739,51.830,52.950,Gem plat
fv600739,53.340,54.760,ok xen sede
fv600739,58.322,59.416,vor vOrst
fv600739,60.256,62.120,vor vrE+hE+t En vor_rExt
fv600739,64.219,66.619,vor @t fad@rlAnt_tYz ok wEl
fv600739,73.103,76.006,jawEl En @t stadijOn
fv600739,76.006,78.006,lat sIx_xan vor @n erst@ ker
fv600739,78.006,81.555,spel@rs klAp@ In d@ hAnd@n ok Grut@n @t pyblik
fv600739,81.555,82.695,d@ twe pluG@
fv600739,82.695,84.369,lANs m@kar
fv600739,84.369,87.297,mArk mersmAn krE+xt @n Ekstra AplA+S@
fv600739,87.297,88.980,mar @t stErft Alwer wEx
fv600739,88.980,90.629,wAnt @t Is nit Om hEm t@ dun
fv600739,90.629,93.259,nit Om d@ rod@ dY+v@ltj@s En dY+v@lIn@tj@s
fv600739,93.259,95.299,di-j-Ig d@r ok si di ny wExtrEk@
fv600739,95.299,97.599,mar Om d@ twe pluG@ di-j-Elkar ny Grut@
fv600739,97.599,98.869,hAnt In Ant
fv600739,98.869,100.509,zo stOnd@ z@ nit
fv600739,100.509,102.929,d@ bElG@ AltAns nit En og d@ zwed@n_nit
fv600739,102.929,105.509,tun di vOlkslid@r@ werklONk@
fv600739,105.509,107.929,dAt wAs nOx wEl @t x@vAl In frANkrE+k
fv600739,107.929,111.542,mar di sam@nor@xE+t_ti simbolis@ Y+drYkIN vAn sam@nor@xE+t
fv600739,111.542,112.832,di-j-eft xen spOrtif
fv600739,112.832,116.052,v@rvOlx_x@kreG@ tun Em_mEn eft_tAd Axt@rweG@ G@lat@
fv600739,118.136,119.732,kotS lik@s
fv600739,119.732,121.542,wAs x@rup@ Om
fv600739,121.542,124.892,d@ rod@ dY+v@lsplux nar 2ro twedY+z@nt_t@ lE+d@
fv600739,124.892,125.882,E+ eft s@n
fv600739,125.882,126.653,rupIN
fv600739,126.653,127.803,nit kYn@
fv600739,127.803,129.870,InwIl@G@ v@rvOlG@n
fv600739,129.870,131.010,wAnt
fv600739,131.010,132.362,E+ Is @
fv600739,132.362,135.272,v@rvAN@ dor rObE:r wAsE+Z@ di mEt
fv600739,135.272,137.905,d@ G@Ervd@ plux fAn lek@s tOx wEl In di p@rjod@
fv600739,137.905,139.055,twed@ hElf_fInlAnt
fv600739,139.055,140.203,@n
fv600739,140.203,142.401,niw ElftAl eft x@bA+t
fv600739,142.401,144.141,Al stOnd@ d@ stryktyr@ dar
fv600739,144.141,145.454,d@ fiGyr@ ok
fv600739,145.454,147.561,mar E+ eft @r @n And@r@ Gest ING@blaz@
fv600739,147.561,148.711,E+ heft_ti @
fv600739,148.711,150.581,plux wer G@Animert
fv600739,150.581,153.276,@ sort f@rtrA+@ G@Gev@n Ik ob dAt @t @n
fv600739,153.276,155.466,v@rtrA+@ Iz dAt stAnthA+t_t@ bAlAns tYs@
fv600739,155.466,157.276,di kOnsEntrasi di spAnIN En
fv600739,157.276,159.466,@d b@sEf wE+ zE+n_nit_t@ Grot@ klAs@plux
fv600739,159.466,163.612,En dAn an d@ And@r@ kAnt_tOx wEl wE+ kYn@ its wE+ Eb@ t lat@ zin twe ker teG@ ned@rlAnt
fv600739,163.612,165.140,In divErs@ And@r@ wEtstrE+d@
fv600739,165.140,166.340,Guj@ rezyltat@ G@halt
fv600739,166.340,168.260,In italij@ mar eN ker v@rlor@
fv600739,168.260,170.460,En @ In Axt wEtstrE+d@
fv600739,170.460,173.200,En dAn_nOx na @N Guj@ wEtstrE+t In EN@lAnt
fv600739,173.200,175.560,ny stan w@ Ext kOrd bE+ d@ AftrAp
fv600739,177.243,180.450,mEt mArkus mErk d@ dY+ts@ sxE+tsrExt@r
fv600739,180.450,182.590,di Erx jON Iz b@GOn@
fv600739,182.590,185.750,di wAs twalf jar En di b@GOn @ t@ flY+t@
fv600739,185.750,188.310,En an t@ Gev@ hu @t must En hu @t nit mOxt
fv600739,188.310,190.063,mArkus mErg dYs
fv600739,190.063,191.493,d@ mAn di dez@ pArtE+ lE+t
fv600739,191.493,193.253,ev@n @t stadijOn ov@rsxA+@
fv600739,193.253,195.883,Al@ plats@ zowAt ING@nom@
fv600739,196.883,199.403,m@sxin ir Of dar nOG @N klE+n@ lemt@
fv600739,199.403,200.113,stjuw@rts
fv600739,200.113,202.753,k[] ok kom@n ok Yn @ OpwAxtIN mak@
fv600739,202.753,204.933,id@ren zukt ny z@m plats
fv600739,206.873,207.803,latst@
fv600739,207.803,209.893,nErvozitE+t hir En dar
fv600739,209.893,211.813,fotoGraf@ wEx
fv600739,211.813,215.333,spelvElt frE+ primA GrAsmAt zo t@ zin
fv600739,215.333,216.923,Er wAz ok x@vraxt Om
fv600739,216.923,220.400,bE+ di seremoni vAn darstrAg d@ GrAsmAt so vel moG@l@k t@ spar@
fv600739,220.400,223.420,dAs nit el@mal G@b2rt mar @r Iz ok @
fv600739,223.420,228.420,Gen sxAntflEk Op x@makt @t @ wer Iz ok Y+tstek@nt_tYs xen reG@spor@n Of wAd ok
fv600739,228.420,232.540,ov@r@G@z eft_t@ hel@ seremoni vE+v@ndErt@x miljun G@kOst fE+v@ndErt@x miljun
fv600739,232.540,233.690,di zE+n Al wEx
fv600739,233.690,234.390,jA
fv600739,236.140,237.320,dAt Is forbE+
fv600739,237.320,239.840,ny d@ And@r@ miljun@n_nOx vor spel@rs
fv600739,239.840,240.540,pluG@
fv600739,241.050,242.860,OrGAnizer@nd@ bOnd@
fv600739,242.860,244.510,lAnd@ horeka wAt wet Ik
fv600739,244.510,246.650,mEn dENkt_tOx dAt m@n prOfE+t xad_dun
fv600739,246.650,247.800,mEt En an
fv600739,247.800,249.068,dIt tOrnoj
fv600739,249.068,251.048,vor @t erst En vor @t latst nAtyrl@k
fv600739,251.048,253.800,zoN G@zam@l@k tOrnoj In_ned@rlAnt Em bElGij@ AftrAp x@Gev@
fv600739,253.800,255.498,En d@ zwed@ moG@ AftrAp@
fv600739,255.498,256.834,En zE+n dYs v@rtrOk@
fv600739,256.834,261.048,mEt @ And@rs@n erst En dAn @ Axt@ran @ @n And@r@ And@rs@n
fv600739,261.048,262.808,spel@n @r dri me pAtrIk And@rsOn
fv600739,262.808,263.958,dAt Iz d@ lib@ro
fv600739,263.958,265.058,vAm bAj@rn mYNx@ En
fv600739,265.058,266.813,kEnEt And@rs@n dAd Iz dAn d@ dErd@
fv600739,266.813,270.430,di-j-Y+thalt En dar mut_tAn d@ wIld@ Al m@ten INGrE+p@
fv600739,270.430,271.845,zo Iz @t x@Gan
fv600749,0.000,5.880,nOx ev@ wAxt@ wAnt @ twe pluG@ di mut@ Elf spel@rs Of moG@ Elf spel@rz OpstEl@
fv600749,5.880,8.350,En Ik si dAt_t@ zwed@n_nOx ma mEt_tin mAn zE+n
fv600749,8.350,9.400,nYm@r twe
fv600749,9.400,13.510,d@ rutiJe rolAnt nilsOn Ondbrekt nOx x@lov @k
fv600749,13.510,16.370,di zi k In Elk x@vAl nOx ni dA wAz d@ mAn di-j-In d@ fA+t xIN
fv600749,16.370,21.090,di zIG d@ bAl_lit Afsnup@ dor Onz@ nYm@r Axt bArt bArtS@ Gor
fv600749,21.090,26.640,OnlANs ok nOx fad@r G@wOrd@ En dId @rbov@nOp ja Ind@rdat_ti rOlAnt nilsOn di-j-Is f@rvAN@
fv600749,26.640,27.850,dor tEdi
fv600749,27.850,28.890,lytSitS
fv600749,31.150,31.870,ja
fv600749,31.870,34.010,d@ mAn di d@ fA+t ef x@makt
fv600749,34.010,35.490,mut @rvor but@
fv600749,35.490,38.070,dAd Is hArt d@ wEt fAn d@ tOpspOrt
fv600749,41.150,44.720,m@sxin zExt mEn In zwed@n_ny Al_lAN lykitS ING@wek@ zwet
fv600749,45.650,47.960,En d@ AftrAp Is x@Gev@ vor d@ twed@ hElft
fv600749,49.610,51.339,en_nYl dANksE+ @n dulpYnt
fv600749,51.339,54.174,twe m@nyt@ vor d@ rYst drij@vert@xst@ minyt fAm bArt xor
fv600749,54.174,56.013,di bAlv@rlis AfstrAft@
fv600749,56.013,57.113,mEt @n @
fv600749,57.113,58.703,pErfEkt@ Gol Op sIxsElf
fv600749,58.703,61.453,En d@ mAn di dartu anlE+dIN GAf
fv600749,61.453,63.153,an zwets@ kAnt Iz dYs f@rvAN@
fv600749,63.153,65.353,k nem an_nOx_xen wE+z@GIN@ bE+ d@ bElG@
fv600749,65.353,68.753,Onz@ kOnsEntrasi erd@r Ob di spelIN@ G@rIxt x@west
fv600749,68.753,70.783,En_ny z@ kom@ Al@mal
fv600749,70.783,72.053,d@ er@tribyn@ wer Op
fv600749,72.053,74.023,d@ mInIst@rs EksmInIst@rs
fv600749,74.023,75.843,En zE+ hEb@n @t Gut x@hAt
fv600749,75.843,77.263,tE+d@z d@ rYst En
fv600749,77.263,78.913,In d@ erst@ spelElft [] En @n sxOt
fv600749,78.913,82.483,EN gol vAn wIlmOts ne vAn EmpEnza nAtyrl@k
fv600749,82.483,89.474,m@ten @n Alv@ m@nyt x@spelt fert@x s@kOnd@ En lat_ti prominEnt@ mar wer zAk@ Op Yn @ stul@
fv600749,89.474,93.044,m@ten @n dulpYnt fAn EmpEnzA En t Is twe nYl
fv600749,93.044,95.464,wEx Al@ vres En @
fv600749,95.464,100.624,vorspElIN@ vAn laG@ skor@ Em_m@sxin wEl wi wet f@rliz@ en_nYl nYl nYl nYl en
fv600749,100.624,101.664,ne
fv600749,101.664,102.814,m@ten Afx@trApt
fv600749,102.814,104.074,EN klar
fv600749,104.074,107.704,mEt @n bAl vAn strupAr dAn_nOx wEl tOd bE+
fv600749,107.704,110.834,emil EmpEnzA En @n vlAm @rteG@
fv600749,110.834,114.404,@t @ GA+d@n dyo tOx wEl StrupAr Em_mpEnza
fv600749,114.404,116.934,En_nOx for Al di prominEnt@n Op Yn plats_sat@
fv600749,116.934,119.674,Ik wet nit Of d@ konIN dEr bElG@ dAt x@zin eft
fv600749,119.674,121.044,d@ prIns wEl
fv600749,121.044,123.463,En zE+n @ G@malIn
fv600749,123.463,126.543,zIt@ z@ dar ja Ond@rtYs@ zIt@ z@ dar wEl
fv600749,126.543,129.173,m@sxin Eb@ z ok wEl @ rExtx@stan darnEt
fv600749,129.173,130.380,E war@ z@
fv600749,130.380,131.863,pr@sis nOx Op tE+t hir
fv600749,131.863,133.793,bIn@ Ig dAxt s ev@ t@ b@sxrE+v@ nOx
fv600749,133.793,136.313,En dar @d_dulpYnt_t@ flIts fAn @
fv600749,136.313,137.303,EmpEnza
fv600749,137.303,139.663,Op aNGev@ vAn strupAr mEt
fv600749,139.663,141.643,@n sort @ hAkj@
fv600749,141.643,142.303,bAl
fv600749,142.303,145.103,G@devijert het_tAt In vudbAl@tErm@
fv600749,145.103,146.803,En EmpEnzA
fv600749,146.803,150.392,di dirEkt ov@rnemt En d@ vrE+E+t At ok Om t@ sxit@
fv600749,150.392,152.260,Ind@rdat plOts ONG@dEkt wAs
fv600749,152.260,153.800,En twe nYl
fv600749,153.800,155.220,erst@ m@nyt
fv600749,155.220,157.040,twed@ spelhElft
fv600749,157.040,160.660,dAs ONG@lofl@k xut nAtyrl@k
fv600749,160.660,162.910,di bElG@
fv600749,162.910,165.600,nit_tAt s@ ny zo bY+t@G@won Gut x@speld Eb@
fv600749,165.600,168.350,ov@r@G@ns nOx AltE+t xen @
fv600749,168.350,172.420,hENk@ lArsOn di zi-j-Ik ny wEl Op En_ner lop@n Ob d@ tArtAmban
fv600749,172.420,175.000,ma ja di eft oGY+t @n Alv@ wEtstrE+d In d@ ben@
fv600749,175.000,179.227,kAn di @t_tE+ nOx duN ker@ d@ zwed@ twe nYl Axt@r
fv600749,179.227,180.657,Alstyblift
fv600749,183.787,187.027,twej@nvert@xst@ m@nyt sEz@nvert@xst@ m@nyt_tar zIt mar vir m@nyt@ tYs@
fv600749,187.027,188.567,plYz d@ rYst
fv600749,188.567,193.837,dAs nAtyrl@k fOrmidab@l skor@ Op @t E+nd@ vAn d@ erst@ spelElft vlAk for d@ rYst En
fv600749,193.837,196.747,kOrt darna En wer @m pas Y+t
fv600749,196.747,198.787,d@ vut@ vAn strupAr
fv600749,198.787,199.717,tOx wEl
fv600749,199.717,203.397,nYt@x En vak an d@ bAl ny vAn d@ rExt@rkAnd bAl vor
fv600749,203.397,206.757,Em bAl wOrt wEx@kOpt In_not mar @
fv600749,206.757,207.687,G@siJAlert
fv600749,207.687,210.877,@n @ dywfA+t warsxE+nl@k
fv600749,212.417,213.513,En @n vrE+@ sxOp
fv600749,213.513,215.707,vor d@ zwed@n
fv600749,215.707,217.187,di lukitS
fv600749,217.187,218.287,lutSits
fv600749,218.287,219.777,vAn AfkOmst
fv600749,219.777,222.847,di-j-eft nAtyrl@k ok nA+@l@ks @
fv600749,222.847,224.057,G@wet@ war di stOnt
fv600749,224.057,225.647,Ov di bAl_lAx @rIn
fv600749,225.647,226.697,jA
fv600749,226.697,228.617,En t Is war
fv600749,228.617,230.537,strupAr wAz Y+tx@wek@ nar lINks
fv600749,230.537,231.797,hir
fv600749,231.797,237.556,t@rwE+l d@ zwed@ ny d@ And@r@ kAnt Opxan mEt @ jYrk pEt@rs@n En d@ bAl nazd @d_dul plats@
fv600749,237.556,239.916,En dar At_ti rExt@rv@rded@G@r
fv600749,239.916,240.906,di-j-@r nit wAs
fv600749,240.906,242.006,rolAnt nils@n
fv600749,242.006,244.586,mut@ zE+n mar di [] Axt@rG@blev@ In d@ kletkam@r
fv600749,244.586,246.836,En dAn @ ja zE+n v@rvAN@r
fv600749,246.836,250.136,di wIst nOx ni xut wElk@ pozisi hE+ must @ b@kled@
fv600749,250.136,252.666,di-j-At nA+@l@ks_s@m plats ING@nom@
fv600749,252.666,254.389,En ja or vAn di kAnt
fv600749,254.389,256.909,Onz@ lINk@rkAnt sE+n rExt@rkAnt
fv600749,256.909,258.509,wErt_ti bAl vorG@trOk@
fv600749,258.509,259.659,t Iz OpmErk@l@k E
fv600749,259.659,263.035,dYz @n wIs@l Om @n @ spel@r t@ b@strAf@
fv600749,263.035,265.000,di In d@ fA+t wAs x@Gan
fv600749,265.000,266.756,En dAt wOrt m@ten ok_kAS
fv600749,266.756,268.645,t@rYGb@talt wAnt
fv600749,268.645,269.745,d@ mAn di-j-Em_mut f@rvAN@
fv600749,269.745,272.655,eft sE+m pozisi nOx nit ING@nom@ wOrt Y+tx@spelt
fv600749,272.655,273.635,dor strupAr
fv600749,273.635,275.505,En dAn emil EmpEnza
fv600749,275.505,276.495,@n vlAm
fv600749,276.495,277.315,d@ bAl @rbE+
fv600749,277.315,278.965,En_ny kOmt @ lArsOn
fv600749,278.965,279.986,d@r tOx In wAnt
fv600749,279.986,282.052,Er mut its x@b2r@ twe nYl Axt@r
fv600749,282.052,284.075,zo v@rAst
fv600749,284.075,286.180,vor En_na rYst_t@ zwed@
fv600757,0.000,1.716,spElb@dErv Iz nit_tuG@stan
fv600757,1.716,4.230,rY+m twe m@nyt@n ov@r tE+t
fv600757,4.230,5.490,twe en
fv600757,5.490,10.600,wIn@ Iz b@lANrE+k@r dAn delnem@ moG@ delnem@ zOnd@r kwAlifikasi
fv600757,10.600,12.790,dAs ok Al hel knAp nAtyrl@k
fv600757,12.790,14.830,dAt wAs meG@nom@
fv600757,14.830,15.650,mar ny
fv600757,15.650,17.130,ny j@ enmal mAx
fv600757,17.130,22.240,delnem@ mut j@ wIn@ hir vAndax Y+dbrak fAn wIlmOts
fv600757,22.240,23.720,En @
fv600757,23.720,24.990,dar Is EmpEnzA
fv600757,24.990,27.400,En dAn @n t@rYxspelbAl
fv600757,27.400,28.670,hEdmAn d@ kip@r
fv600757,28.670,30.590,ja niliz di kOn_nit flOt ov@rsxak@l@
fv600757,30.590,32.400,di kOn di snElE+t ni mer ObrEN@
fv600757,32.400,36.630,emil EmpEnza wIlmOts wEl dAz @t f@rsxIl nAtyrl@k mEt_t@ b@G@nad@Gd@ b@Gavd@
fv600757,36.630,41.665,lyk nilis En @d blE+ft knOk@ tOt fEr ov@r tE+t
fv600757,41.665,43.938,Eb@n_ny Al dri m@nyt@ Ekstra stan
fv600757,48.644,49.790,En dar wOrt @
fv600757,49.790,52.265,vAnd@raG@ nOx @s @ bE+ @t SY:rt x@trOk@
fv600757,52.265,55.065,d@ bAl nar d@ flANk tuG@speld bE+ Gor
fv600757,55.065,56.715,En di kAn @t nar lINks
fv600757,56.715,59.465,bIn@ kom@ dAn mEt rExs fortrEk@
fv600757,59.465,61.605,@r wOrt x@kOpt_ti bAl En d@r mut_t@
fv600757,61.605,65.455,kip@r nOx INGrE+p@ Op di kObAl vAn wIlmOts
fv600757,65.455,71.620,@t E+nd@ wIl mar nit kom@ @t f@rlOs@nd@ E+nd@ zA+ @t_tAn tOx wEl zE+n vor d@ bElG@
fv600757,71.620,76.510,m@sxiN kYn@ zE+ d@ zeG@ wEl wEt@G@ t f@rsxIl wAs x@rIN wAs klE+n
fv600757,76.510,79.420,InzEt wAs xrot am bE+d@ kAnt@
fv600757,79.420,81.290,mANk@mEnt@n ok or
fv600757,81.290,84.640,En @ tExnis_sek@r GeN kran vAn @ wEtstrE+t
fv600757,84.640,89.470,nOx AltE+t_t@ zwed@ Ob d@ mId@lE+n t pyblik xat_t@ker
fv600757,89.470,92.270,fInt @t fEl ov@rdrev@ dAt w@ zo lAN mut@ dorspel@
fv600757,92.270,93.970,bAl wEx@kOpt sEntral
fv600757,93.970,95.180,dor @
fv600757,95.180,98.150,stal@z di G@Grujd Is En bElG@ wIn@ E+nd@ Afx@flot@
fv600757,98.150,99.740,erst@ wInst Iz bIn@
fv600757,99.740,101.880,erst@ G@wIn
fv600757,101.880,105.230,kAt@G@spIn Ik x@lov @t nit Erx b@lANrE+k f@rliz@
fv600757,105.230,106.772,t wAz @n Ond2xt x@west
fv600757,106.772,109.410,hAt @t morel ok nar b@ned@ G@trOk@
fv600757,109.410,112.659,G@lE+kspel@ dAt wAs tOx @t mInst@ wAt
fv600757,112.659,114.469,At @ G@huv@
fv600757,114.469,116.999,En @t Is mer G@wOrd@ t Is wIn@
fv600757,116.999,120.019,hu pr@sis ja Op sIxsElf knAp@ Gols
fv600757,120.019,121.609,betj@ G@hOlp@
fv600757,121.609,123.700,dor d@ teG@stAnd@r mar wAt mut@ w@ dAn zEG@
fv600757,123.700,126.609,vAn @t_teG@dulpYnt dAt_t@ bElG@n Eb@ mut@ tustan
fv600757,126.609,128.419,@n wEtstrE+t_ti
fv600757,128.419,131.499,wAt_t@ bElG@ b@trEft_tYs xut Is x@E+nd@xt
fv600757,131.499,133.259,bElG@n Eb@ Yn mEntAlitE+t
fv600757,133.259,135.949,knOk@rsmEntAlitE+t x@tont InzEt wAs forbeld@x
fv600757,135.949,137.370,sam@spEl
fv600757,137.370,138.645,lip nit sup@l
fv600757,138.645,140.065,t@ wE+n@x
fv600757,140.065,142.831,d@ vl2G@ls b@nYt In anvAl@nt OpsIxt
fv600757,142.831,144.421,tOx_x@prObert
fv600757,144.421,146.891,mEt syksEs t@nslOt@ wAnt_tElk@z Iz @d_dulpYnt
fv600757,146.891,148.871,fijA d@ vl2G@l tOt stAnt x@kom@
fv600757,148.871,150.301,dulpYnt@ G@makt
fv600757,150.301,152.881,kOrt for_rYst dor Gor kOrt_tarna
fv600757,152.881,154.251,wErk@l@k @ blIts
fv600757,154.251,155.081,Gol
fv600757,155.081,156.391,kOrt na d@ rYst
