fv600127,0.000,2.435,@m par hOnd@rt met@r zE+n Afx@lExt
fv600757,156.391,158.981,vAn emil EmpEnzA En [] []
fv600757,158.981,162.051,di eN ker teG@skord@ @n twed@ ker ok bE+na
fv600757,162.051,164.851,rak trOf mEt nOx @N kAns vor []YNbErx
fv600757,164.851,167.938,dAt lYkt@ Al@mal nEt nit En darna wAz @d bEst@ bE+ d@ zwed@ Er ok Af
fv600757,167.938,169.471,EN Grujd@ d@ bElGis@ v@rded@GIN
fv600757,169.471,173.591,di In @t_twed@ G@delt@ vAn d@ twed@ hElft E+G@l@k nA+@l@ks nOx IN G@var kwAm
fv600759,0.000,3.889,war w@ bE+na twalf m@nyt@ hEb@ G@spelt stAnt nOx AltE+t @ nYl nYl
fv600759,3.889,6.540,En orAJ@ nOG Op suk nar @ zIxsElf d@ den@
fv600759,6.540,9.280,sxY+v@n_ny wer wAt Op nar vor mEt wer zon lAN@ INGoj
fv600759,9.280,11.650,vAn @ grav@s@n dAn Is @r AltE+t mEten @
fv600759,11.650,13.620,dulG@var Of moG@l@kE+t_tartu t@nmInst@
fv600759,13.620,17.470,wAnt_ti Gojt_tOd bE+na an d@ klE+n@ rExtuk ny wAz @t nEt its mInd@r En dYs mAk@l@k@r wEx@zEt
fv600759,17.470,20.980,dor @ rE+z@G@r di darnEt ok @n @ Gel@ kart heft x@kreG@
fv600759,20.980,22.960,b@lAxl@k@ Gel@ kart E+G@l@g d@ erst@
fv600759,22.960,25.522,vor @ vAm brONkhOrst wAs @ wEl t@rExt for @
fv600759,25.522,27.360,di fA+t Op @ bIsgart mar dAn
fv600759,27.360,30.000,darnEt rE+z@G@r In @n @ sxA+d@rteG@sxA+d@rdywEl
fv600759,30.000,31.797,lek m@ dAt_t@ zE+n mEt @ grONkjE:r
fv600759,31.797,34.120,Ob d@ lINk@rkAnt_tar_rExt@rkAnt for orAJ@
fv600759,34.120,36.920,En di krex mEten @n Gel@ kart_tYs twe Gel@ kart@ vor d@ twe
fv600759,36.920,39.720,vl2G@lv@rded@G@rs E+G@l@k vAm brONkhOrst an d@ lINk@rkAnt
fv600759,39.720,43.240,En rE+z@G@r an d@ rExt@rkAnt for orAJ@ Ik sEx @t fAm brONkhOrst loGis
fv600759,43.240,43.900,rE+z@G@r
fv600759,43.900,46.260,dAt hAt xen @ Gel@ kart f@rdint mar Op kAns@
fv600759,46.260,48.570,Iz @t forlop@x nOG AltE+t wAxt@ In dez@ pArtE+
fv600759,48.570,52.740,vAn d@ den@ mOxt_tAt m@sxin @m betj@ v@rwAxt wOrd@ vAn orAJ@ dAt_tOx @ mEten fOrs nar vor
fv600759,52.740,54.940,wA+ Gan dAt_t@ den@ Ond@r drYk wIld@ zEG@ []
fv600759,54.940,57.000,zEt@ liv@r dAt_t@ bAlsirkylasi wAt wIld@
fv600759,57.000,58.810,v@rhoG@n @t_tEmpo darvAn t@nmInst@
fv600759,58.810,61.610,wEl dAt fAlt forlop@x @m betj@ teG@ EN k sEx @t d@ den@ sxY+v@
fv600759,61.610,64.300,In dez@ faz@ vAn d@ wEtstrE+t @m betj@ Op mEt @n INGoj ny
fv600759,64.300,68.150,vAn d@ rExt@rkAnt vAn_nils di kAn @t ok hel vEr dar Is @ sAnt @r bE+na bE+ mar
fv600759,68.150,69.130,tOx nOx wEx@kOp
fv600759,69.130,70.950,sxOt Y+t_t@ twed@ lE+n_ny mar dAs @
fv600759,70.950,71.940,t@ zwAk x@sxot@
fv600759,71.940,73.310,met@r Of twe d@rnast
fv600759,73.310,74.460,dAt sxOt fAn @
fv600759,74.460,75.290,wi Iz @t
fv600759,75.290,76.803,di dar mekwAm @ OprYk@
fv600759,76.803,80.170,kOldIN Ind@rdat d@ rExsAxt@r di mEt lINgz ov@r@G@z ok nOx must_trAp@
fv600759,80.170,81.806,dYz dAt wAs_sek@r nit @ z@m bEst@ vut
fv600759,81.806,83.030,nit_t@ bEst@ poGIN ok
fv600759,83.030,84.000,vAn di @
fv600759,84.000,85.590,s2r@n kOldIN d@ mAn vAn @
fv600759,85.590,86.970,brYndbi
fv600759,86.970,88.274,zev@n@ntwInt@x jar
fv600759,89.564,92.900,me nar vor G@kom@ dAd_dun d@ den@ nAtyrl@k wEl Op stIlstand@ faz@ zek@r
fv600759,92.900,98.060,prOber@ z@ me na vor@ t@ Gan t Iz @n @ OfEnsif ING@stEld@r@ plux dAn @ d@ tSEx@ dAs_sek@r En vAst war
fv600759,98.060,102.840,mar dEzOndANks krE+xt orAJ@ vorlop@x ok xen @ op@nIN@ G@krejert_tar Av En tu wEl @ @m par
fv600759,102.840,104.730,anzEt@ tOt op@nIN ma nOx nit Ext kE+k@n_ny
fv600759,104.730,107.950,bErxkAmp ny m@sxin In @t strAfsxOpx@bit sEr[] bErxkAmp forbE+ z@m b@laG@r
fv600759,107.950,109.980,bErxkAmp forzEt mar tOx nOx @N Guj@ Aksi dar
fv600759,109.980,111.252,vAn @ hEnrIks@n
fv600759,112.075,114.740,ErvarIN nAtyrl@g di @ r@ne hEnrIks@n
fv600759,114.740,117.147,ev@ dAxt@ w@ di Gat [] @n pEn@ltiov@rtredIN mak@n
fv600759,117.147,119.680,bErxkAmp fAn d@ rExt@rkAnt INkom@nt In @t strAfsxOpx@bit
fv600759,119.680,123.095,blef ov@rE+nt lek @r vorbE+ t@ zE+n ok @ hEnrIks@ G@pAsert
fv600759,123.095,127.810,En Op @t mOmEnt_tAt i wIld@ AvdrYk@ Of pas@ dAt wAs nOx nit m@ten dY+d@l@k wAnt ok nazd_d@ gol Y+tx@wek@
fv600759,127.810,129.900,bErxkAmp tOx nOx d@ rEd@nd@ tEk@l
fv600759,129.900,131.930,vAn di hEnrIks@n En huksxOp ny vor orAJ@
fv600759,131.930,133.580,vertin m@nyt@ zE+n w@ vEr
fv600759,133.580,136.709,ev@ m@sxin wAd_drYk for ned@rlAnt d@ huksxOp mEt_tEnIs bErxkAmp
fv600759,137.614,139.920,klY+v@rt kAn @r nid bE+ En Opx@vAN@ wEx@zEt
fv600759,139.920,143.160,dor d@ den@ ma nimAnt @rbE+ En dYs kAn rE+z@G@r Gan Y+tf@rded@G@
fv600759,143.160,144.260,mEt fAm brONkhOrst
fv600759,144.260,145.850,dip Ob d@ E+G@ spelhElft Ond@rtYz@
fv600759,145.850,147.330,lAN@ bAl dAm_mar nar vor@
fv600759,147.330,150.140,rIxtIN klY+v@rt mar klY+v@rt kAn @r [] bE+ wEl @
fv600759,150.140,151.120,hE+nts@
fv600759,151.120,152.830,En Opx@vAN@ sEntral
fv600759,152.830,153.747,dor sAnt
fv600759,154.437,156.070,mar di G@rakt ok ni mEten @
fv600759,156.070,159.090,In d@ wEtstrE+t ok ni mEten_nar vor@ En dYs mar bAl wer t@rYxlEG@
fv600759,159.090,160.887,bE+ d@ mest Ervar@ mAn Op @t fElt
fv600759,161.837,163.700,pet@r Smajx@l
fv600759,163.700,165.441,zEz@ndErt@x jar Ond@rtYs@ Al
fv600759,165.441,167.850,En @m pAlmArEs Om y teG@ t@ zEG@
fv600759,167.850,170.980,nAsjOnal@ tit@ls 2ropes@ tit@lz 2ropes kAmpijun
fv600759,170.980,171.970,mEd_den@mArk@
fv600759,171.970,174.750,t@ kOst@ vAn_ned@rlAnt_tAt wet y wEl hAlv@ final@ twe twe
fv600759,175.380,178.890,En dAn mEd_d@ pEn@ltiz d@ den@ di-j-Al Op @t strAnt laG@ dAt f@rhal kEnt y wEl
fv600759,178.890,180.210,vorbE+ ned@rlAnt In di
fv600759,180.210,181.470,hAlv@ final@
fv600759,181.470,183.070,rE+kart wAs @r tun nOx bE+
fv600759,183.070,187.630,bErxkAmp ok makt@ nOx en vAn d@ twe dulpYnt@ nEt Als rE+kart_tAt wAz d@ And@r@ dulpYnt@mak@r
fv600759,187.630,190.480,En ok frANg d@ bur di speld@ tun @n hElft me d@ And@r@
fv600759,190.480,192.627,orAJ@mEns@ zE+n @ niw@
fv600759,192.627,195.020,anvAl vAn d@ den@ ny Afx@vlAxt
fv600759,195.020,197.205,Afx@flot@n ok for bY+t@spEl
fv600759,197.905,200.630,betj@ twE+f@lAxt@x tOx d@ mAn di wIld@ dorGan ov@r d@ rExt@rkAnt
fv600759,200.630,203.540,hir grONkjE:r lINgz di stOnt wEl bY+t@spEl hAd Ig d@ IndrYk
fv600759,203.540,208.760,ma Gut orAJ@ wer In d@ anvAl mEd @ dip@ bAl nar koky kAn i dorGan Ond@rY+t x@lop@n Of nit_tor hE+nts@ di d@rbE+ wAs
fv600759,208.760,211.450,ev@ aNG@lop@ In d@ rYx tOx kOky blE+ft lIG@n ok
fv600759,211.450,214.630,In @t @ strAfsxOpx@bit Ob di lAN@ bAl vAn Axt@rY+t kOky dar
fv600759,214.630,218.200,proberd_di @ t@ kOntroler@ In @t strAfsxOpx@bit En lek mE+ tOx
fv600759,218.200,220.133,lIxj@s aNG@lop@ dor hE+nts@
fv600759,220.673,222.680,mar @ mE+@r zAx @r GeN Grat@n In
fv600759,222.680,224.110,Gen @ strAfsxOp
fv600759,226.030,226.860,heft wEl @n @
fv600759,226.860,228.400,tIk x@kreG@ In d@ nEk
fv600759,228.400,229.990,vAn hE+nts@ di kwAm anlop@
fv600759,229.990,230.680,ja
fv600759,231.750,233.010,hel@mal @
fv600759,233.010,238.720,vrE+Y+t xat i tOx nit hE+nts@ Gat wEl vrE+Y+t nAtyrl@k wAnt_t@ ov@rtredIN nid b@strAft_tor d@ sxE+tsrExt@r mar In Elk x@vAl
fv600759,238.720,240.590,dar zAt @n r2kj@ an kwAm anlop@
fv600759,240.590,243.940,kek wEl nar d@ bAl hE+nts@ dAt plE+t In z@n vordel nit mEten d@ b@dulIN m@sxin
fv600759,243.940,245.750,Om @ kOky Ond@rY+t_t@ lop@ mA
fv600759,245.750,247.132,twE+f@l wAs @r In El@k x@vAl wEl
fv600759,247.132,249.240,nit for d@ sxE+tsrExt@r di heft nit x@flot@
fv600759,249.240,252.370,t Is wAxt@n_ny Ob d@ v@rzOrGIN vor kOky di-j-Iz blE+v@ lIG@
fv600759,252.370,255.390,Iz ok slExt nerG@kom@ makt@ @n @ slAGb@weGIN mEd_d@ nEk
fv600759,255.390,258.080,bE+ @t [] nerkom@ m@sxin @t hoft Ob d@ GrOnt ok In Elk x@vAl
fv600759,258.080,259.560,@n dyw vAn hE+nts@
fv600759,259.560,264.010,kOky ONG@lYk@x ner eft f@rzOrGIN nod@x pArtE+ lIxt stIl [] vorlop@x na zEstin minyt@ spel@
fv600759,264.010,267.806,mut s@ nOG AltE+t Op xAN kom@ In den@mArk@ ned@rlAnt nYl nYl
fv600764,0.000,5.880,vir m@nyt@ nOx @ tOt @t E+nd@ mar kurs x@lop@ dAt wet y dri nYl Iz d@ vorsprON vor orAJ@
fv600764,5.880,10.280,mAtS lIxt ev@ stIl Ob dIt mOmEnt wAnt @ EdwIn vAn d@r sAr heft @ v@rzOrGIN nod@x
fv600764,10.280,16.210,frANk rE+kart sxrewt nOx wAt anwE+zIN@ mar d@ v@rtwE+f@lIN di wAs ok In zE+n oG@ t@ lez@ In d@ erst@ hElft
fv600764,16.210,20.160,tun @t hel@mal nit lip for orAJ@ tun w@_@n ErhalIN kreG@n E+G@l@k fAn @
fv600764,20.160,21.640,d@ wEtstrE+t_teG@ tSExij@
fv600764,21.640,24.390,mEt fel mInd@r dulkAns@ ok In d@ twed@ hElft hEb@ d@ den@
fv600764,24.390,28.730,E+G@l@k nit_t@ vel mer kYn@ klarmak@ Smajx@l mEt @n @ flat@rtj@ nOx ma bAl
fv600764,28.730,30.470,Y+tE+nd@l@k tOx @
fv600764,31.270,34.549,nit so bEst x@trApt_tor kOky di d@ bAl zomar krex aNG@bod@ vAn Smajk@l
fv600764,34.549,36.260,Ik sEx @t_tAt_tut Smajx@l ok Al wEl @s
fv600764,36.260,38.790,dYrft Al [] []s OndANks @t fE+t_tAt i @n Grot@ dulmAn Is
fv600764,38.790,41.570,nast @n bAl slan Of @n bAl slExt wExsEt@
fv600764,42.310,46.590,En d@ den@n_nOx @ d@ kAns x@mIst_tAt wet y ok Ond@rtYs@n Alz y d@ hel@ tE+t eft @ G@lY+st@rt
fv600764,46.590,47.520,d@ kAns Ob d@
fv600764,47.520,48.570,er_rEd@nd@ trEf@r
fv600764,48.570,51.480,lat@ lIG@ wAnt @ S2nbErx di Ond@rtYs@ nar d@ kAnt Is x@Gan
fv600764,51.480,52.690,di trApt@ d@ pEn@lti
fv600764,52.690,54.610,di [] G@kreG@n At fAn d@ sxE+tsrExt@r nast
fv600764,54.610,56.480,fA+t fAn vAn d@r sAr Op sAnt
fv600764,56.480,58.810,En dYs_stat @r nOx AltE+t dri nYl Op @d bOrt
fv600764,59.250,61.120,En vOlxt @ vOlG@nd@ wunzdAx
fv600764,61.120,63.430,d@ kOnfrOntasi teG@ den@mArk@
fv600764,63.430,65.290,Opniw In d@ Amst@rdAm ArenA
fv600764,65.290,68.370,nit mer vor @m plats In d@ kwArtfinal@ wAnt frANkrE+k En
fv600764,68.370,69.810,ned@rlAnt sE+n G@platst
fv600764,70.290,73.640,sam@ mEd italij@ GIst@r@ Al zek@r vAn d@ kwArtfinal@
fv600764,73.640,75.020,En vAn d@ GrupseG@
fv600764,75.020,77.540,mar darOm Om di GrupseG@ I[] Grub de dAn
fv600764,77.540,79.880,dar Gat @t nOx Om tYs@ frANkrE+k En_ned@rlAnt
fv600764,81.252,82.679,En d@ wInar vAn dAd_dywEl
fv600764,84.269,85.409,di-j-Ontlopt
fv600764,85.916,87.130,d@ wInar vAn @
fv600764,87.130,87.900,Grup se
fv600764,87.900,90.970,dAt kAn evEntywel spAJ@ zE+n uwEl spAJ@ nAtyrl@k v@rlor@
fv600764,90.970,93.120,d@ erst@ wEtstrE+t norweG@n ok
fv600764,93.120,95.610,wi wet slovenij@ juGoslavij@
fv600764,96.250,97.680,kAn Al@mal nOx nAtyrl@k
fv600764,97.680,100.310,ma z Ontlop@ dAn d@ GrupswInar In Elk x@vAl In d@
fv600764,100.750,102.400,kwArtfinal@ En vorAl
fv600764,102.400,106.570,ned@rlAnt wIl Grax In rOt@rdAm di kwArtfinal@ spel@ En dAm_mut @r GrupswInzd b@halt wOrd@
fv600764,106.570,108.280,And@rs f@rhY+z@ z@ nar brYG@
fv600764,108.280,110.580,En krE+xt @t jAn brE+d@lstadijOn orAJ@ dYs
fv600764,110.580,111.420,Ob_b@zuk
fv600764,111.420,114.080,w@ Gan @r ev@n Y+t slOtfaz@ zIt @ran t@ kom@
fv600764,114.080,117.370,twe m@nyt@ nOx tOt @d E+nd@ plYs d@ tuG@vuGd@ tE+t dAt Is @
fv600764,117.370,120.300,tOx nOx ok wEl @m par m@nyt@ dENk Ik mar d@ wEtstrE+t Is x@spelt
fv600764,120.670,123.310,den@ prOber@ nOx wEl wAt @ In d@ anvAl t@ Gan_ny
fv600764,123.310,125.170,kE+k@ wAnt @ ov@r d@ rExt@rkAnt nOx Is
fv600764,125.170,129.070,kOldIN di prObert_t@ Axt@rlE+n t@ hal@ dar Axt@rnaG@zet@ dor davIts
fv600764,129.070,130.610,kAn i z@n mAn vorbE+Gan
fv600764,130.610,132.420,prOber@ drIb@l@ dar bAl
fv600764,132.420,136.100,ov@r d@ zE+lE+n bY+t@ wEl nOx In @t fordel vAn d@ den@n w@ blE+v@ nit hAN@ twe m@nyt@ nOx
fv600764,136.100,138.390,tOt @t OfiSel@ E+nd@ plYz d@ tuG@vuGd@ tE+t
fv600764,138.390,140.470,mar ned@rlAnt Op forsprON teG@ den@mArk@
fv600764,140.470,141.079,dri nYl
fv600768,1.207,3.748,wAt x@b2rt_tar kOmt EmpEnza nar d@ kAnt
fv600768,4.934,6.607,lat i zIx f@rzOrG@ vor its
fv600768,7.268,11.015,heft i @ @N kEtINkj@ dAt hEm G@sxrAmt eft kEtINkj@-n-Y+t jawEl
fv600768,13.378,17.636,dAt wOrt pAs na d@ wEtstrE+t wer Opx@nom@ ny kE+k@ nar @ wIlmOts its t@ vEr vor nilis
fv600768,17.636,18.908,kOn_nit INGrE+p@
fv600768,19.719,21.453,dAt kEtINkj@ Is hop@l@k for Em
fv600768,21.453,23.225,vor na d@ wEtstrE+t En @
fv600768,23.225,25.759,vor zE+n vrindIn G@lov Ik Om di t@ b@haG@
fv600768,28.074,29.045,mEt @
fv600768,29.769,31.622,@m bAl Axt@rY+t nar d@ wIld@
fv600768,32.043,33.826,di zit fAN kErkov@ wer vrE+
fv600768,34.597,36.931,twalf m@nyt@ twalf s@kOnd@n
fv600768,36.931,37.583,nYl nYl
fv600768,37.583,40.087,En bAl bY+t@ In @t fordel vAn d@ tYrk@
fv600768,40.538,43.332,OplEt@ bElG@ kOnsEntrasi nit f@rliz@n
fv600768,43.823,45.376,zer sxErb_b@GOn@
fv600768,45.376,48.440,vraxt krAxt kOnsEntrasi ny nit lOslat@
fv600768,48.440,52.372,In Elk x@vAl z Eb@n @d bet@r G@dan dAn In di erst@ tin m@nyt@ In d@ vorGand@ dri pArtE+@
fv600768,52.372,54.651,mar dA wIl nit sEG@ dAt_t@ vOlG@nd@ tin_ny mind@r mut@ zE+n
fv600768,55.613,56.424,vrE+@ sxOp
fv600768,57.722,59.352,Alv Ob d@ Elft fAn d@ bElG@
fv600768,60.113,62.878,mEt @ arif ny ir wer an d@ rExt@rkAnt_t@ vInd@
fv600768,63.116,66.413,jA wAt_tAd b@trEft sE+n z@ nit_t@ plats@ nit_t@ pOziSOner@
fv600768,66.413,67.445,kOrd bAl@tj@
fv600768,67.445,69.138,nar @ tugAj
fv600768,69.138,70.681,Opniw @ Arim
fv600768,71.082,72.474,En @ Arif liv@r
fv600768,72.474,73.826,En di bAl Gad bY+t@
fv600768,73.826,78.053,En_nimAnt kAn @rbE+ wAt_tAd b@trEft slOrd@x anvAl@nt @ spEl vAn d@ tYrk@
fv600768,78.053,80.698,AlzOf s@ di wEtstrE+t_teG@ zwed@n_nOx @z ov@rdun
fv600768,80.968,84.554,vAn d@ tYrk@ Iz @d Ind@rdat_tOt ny tu nid bet@r nOx_x@west Apsolyt nit
fv600768,85.075,87.123,bElG@ darEnteG@ Eb@ zIx In @n @
fv600768,87.123,90.218,And@r@ G@dant@ G@tont In d@ b@GInfaz@ vAn dez@ pArtE+
fv600768,92.492,95.267,nYl nYl nOx AltE+t_tAd Is x@nux for d@ bElG@ dAt wet@ w@ dYs hE
fv600768,96.128,97.651,vor d@ tYrk@ nit_ti mut@ wIn@
fv600768,97.651,99.403,Om nOx @N kAns t@ mak@
fv600768,101.307,102.308,blE+gbar @
fv600768,102.308,106.575,nOx_xen_niwz ok fAn italij@ zwed@ zAl ok wEl nYl nYl zE+n_nOx hir d@ kOrn@r ny wer
fv600768,106.896,108.088,vor niliz EN ko
fv600768,108.919,109.741,rExt@rkAnt
fv600768,110.573,111.564,dAd b@tek@nt
fv600768,112.496,114.822,d@ bAl warsxE+nl@k fAn @d_dul Af lat@ draj@
fv600768,116.726,118.559,ja lIxtj@s wEx@kOpt ok
fv600768,118.989,121.183,Ob di kOrn@rs nOx nit x@varl@k x@west_t@ bElG@
fv600768,123.167,126.923,blE+v@n Im bAlb@zIt vijA vAnd@raG@ di krY+st ir nar Gor
fv600768,126.923,128.556,E+nd@l@k frE+ ok Gor
fv600768,128.556,129.908,mEt wIlmOts_sxE+mb@weGIN
fv600768,129.908,134.145,Em_mEt rExs En d@ bAl nOx [] [] v@rAnd@rt En @ @n @
fv600768,134.145,135.047,kOrn@r
fv600768,135.848,137.621,bAl nOx aNG@rakt fAN Gor
fv600768,139.905,141.340,Al@ dulpYnt@ Of
fv600768,141.340,142.832,ne wAz @t mar war
fv600768,142.832,145.847,Al@ dulpoGIN@ Op @n rE+ twe ker EmpEnzA eN ker nilis
fv600768,145.847,147.520,twe ker nilis_sElfs eN ker Gor
fv600768,147.520,149.704,zovEr zE+n w@ ny Al En_nIks fAn di tYrk@
fv600768,151.176,152.368,vrE+@ sxOp
fv600768,152.368,153.280,Als huksxOp
fv600768,153.280,156.285,bAl Gat @r mar nEt nast sxAmpt_t@ pal Alz @t war@
fv600768,156.285,157.237,nilis ny
fv600768,157.237,158.468,wer bAl vor
fv600768,158.468,159.420,t mut mar @s lYk@
fv600768,159.420,162.866,mar @ wEx@kOpt_tor tajfun vAN kErkov@
fv600768,162.866,167.416,el bret Y+t nar nilis di zIx_xut Int@Grert In @d bElGis@ spEl bet@r dAn In z@n InvAlb2rt@
fv600768,167.736,170.581,Alen In d@ p@rsonl@k@ dyElz dAd blE+ft lAst@x for lYg blE+gbar
fv600768,171.853,173.937,dYs x@lYk@x ok nit mer zo wArm
fv600768,174.207,176.040,nOx wAt swet@r@x tOx wEl
fv600768,176.841,177.873,@n lIxt@
fv600768,177.873,179.957,zom@rzult@zwult@
fv600768,180.257,182.742,mar nit_tAt swar@ wer vAn darstrAks nOx
fv600768,182.742,184.034,EN G@lYk@x dYs for d@ bElG@
fv600768,184.034,187.770,must@ z@ nit spel@ Om vir yr zEs yr m@sxin wAz dAt wEl In @t fordel vAn d@ tYrk@ G@west
fv600768,190.712,193.620,herl@k@ vorzom@r vOl@ zom@ravOnt kYJ_J@ ok sEG@
fv600768,194.329,196.422,En @r vAlt_t@ vudbAl@ Om @n yr Of neG@
fv600768,197.073,198.245,In di av@nt
fv600768,198.245,200.549,d@ tYrk@ mEt @ okAn
fv600768,201.781,205.200,mar ny wer f@rhE+@ bAl vorG@trOk@ Afx@wert
fv600768,205.200,207.691,nimAnt @rbE+ tYs@n_nilis En @ wIlmOts In
fv600768,207.691,210.175,En_nilis mut Axt@r di bAl En di Gad bY+t@
fv600768,210.951,212.840,En dAd Iz In @t fordel vAn d@ tYrk@
fv600768,214.503,215.184,ja
fv600768,215.184,219.112,tOx @ kOst_tAt nit AleN krAxt so lop@n En rEn@ zoAlz d@ bElG@ ny dun
fv600768,219.392,223.441,mar Ig dENk ok dAt_t@ zyrstOf dAt_ti m@sxin_nit nOx fOldun In d@ lYxt Is @t
fv600768,223.441,225.732,[] nOx @m betj@ Afkul@ k wet nit wAt pr@sis
fv600768,226.122,226.690,d@
fv600768,227.376,229.108,zyrstOfxrat sA+ zE+n
fv600768,229.900,231.733,m@sxin_nOx tOx @n tIk@ltj@ t@ wArm
fv600768,231.733,233.325,Om dAt lAN vOl t@ hA+d@
fv600768,234.397,236.841,mar z@ hEb@ GeN k2z d@ bElG@ z@ mut@ blE+v@ Gan
fv600768,236.841,239.406,m@sxin v@rstAnd@x Af En tu @z ev@ t@rYxsxak@l@
