fv600035,0.000,1.895,sInts Yn kOmst In mId@n2ropa
fv600386,184.002,185.988,dAn klONk @t histeris
fv600386,185.988,188.130,vAn mE+ vAn mE+ hAnd@n Af
fv600386,188.130,190.330,@t wort wAz @m b@zIt
fv600386,190.330,193.570,dAt f@rded@xt wErt Alz d@ latst@ bAksten vAn @t E+G@ hY+s
fv600386,193.570,195.924,zo ok Onz@ Guj@ A+@
fv600386,195.924,197.568,sEmyw@l bEk@t
fv600386,197.568,199.437,nem ny dAt stYk wejtIN fO:r godo
fv600386,199.437,202.448,Ob d@ byn@ stat @n bom sxref sEmyw@l
fv600386,202.448,204.786,Gen OpfurIN zOnd@r bom
fv600386,204.786,207.263,wi zIx nit wIld@ sxIk@ di krex @m boz@ brif
fv600386,207.263,209.758,Gen bom Gen OpfurIN
fv600386,209.758,213.340,Ik fOnt_tAt fAn bEk@t Al @n GEk ide mar
fv600386,213.340,216.128,vAn Erfx@nam@ vInd Ik @t rOntY+t pOtsirl@k
fv600386,216.128,217.626,@n tEkst Iz idz dAt j@ makt
fv600386,217.626,219.312,j@ dud @r j@ Y+t@rst@ bEst for
fv600386,219.312,222.008,dAt sprekt mar Als j@ Em op@mbar makt
fv600386,222.008,223.648,dAn Gef j@ hEm wEx
fv600386,223.648,225.179,E+ Gat s@n E+G@ lev@ lE+d@
fv600386,225.179,228.791,En @r kYn@ wOnd@rl@k@ dIN@ me G@b2r@ lat Ik @t so zEG@
fv600386,228.791,231.092,ov@r OnsElf sE+n w@ AltE+d @m betj@ blInt
fv600386,231.092,233.708,wAt w@ Opx@sxrev@ hEb@ Is_slExs @n vorstEl
fv600386,233.708,237.198,dar heft Ons lIxt ov@r G@sxen@ mar @t lIxt fAn @n And@r
fv600386,237.198,240.498,kAn In Onz@ word@ Onv@rmud@ huk@ EN kAnt@ OndEk@
fv600386,240.498,242.853,dAt Is ny @d buj@nd@ vAn @t_tejat@rlev@
fv600386,242.853,245.700,En darOm Gan w@ zovel@ mal@ kE+k@ nar Sekspir
fv600386,245.700,249.228,En tSExof En bEkEt slIm Alz i wAs
fv600386,249.228,253.618,wAs t@ E+d@l Om tu t@ Gev@ dAt E+ Gen Y+tsOnd@rIN Ob d@ reG@l wAs
fv600386,253.618,256.100,nen zo zi-j-Ik @t @n tEkst Iz @n ObjEkt
fv600386,256.100,258.239,j@ makt_ti Geft_ti-j-an d@ kyltyr dAt wIl zEG@
fv600386,258.239,259.338,aJ_J@ med@mEns@
fv600386,259.338,262.188,v@rbeldIN Iz rE+k OnvorspElbar En vrE+
fv600386,262.188,265.098,En Als kyltyrmEns mut j@ Elk@ b@knIb@lIN
fv600386,265.098,266.735,Em b@pErkIN b@strE+d@
fv600386,266.735,269.058,vrE+hE+t blE+hE+t
fv600386,269.058,272.738,@n tEkst kAJ_J@ nit bIn@n @t kApitAlistiz@ b@zIt OpslY+t@
fv600386,272.738,275.758,bEk@t En z@n Erv@ hEb@ OnG@lE+k
fv600386,275.758,279.488,sAm boGardz bE+ mAlp@rtY+s mut s@n wAxt@ Ob godo moG@ vErd@r spel@
fv600386,279.488,283.338,dar zA+ zElfs xen oG@mblIk diskysi moG@ ov@r b@stan
fv600386,283.338,285.943,nit for @t EN@ wort plE+t@ w@
fv600386,285.943,289.108,wEl vor d@ Apsolyt@ vrE+hE+t vAn d@ v@rbeldIN
fv600386,289.108,291.028,Erfx@nam@ zA+ Ik wIl@ zEG@
fv600386,291.028,292.113,jYli kYn@ InpAk@
fv600458,0.000,4.525,mar sxap tox Iz @n tipis@ Y+drYkIN @n tipis flams@ Y+trYkIN
fv600458,4.525,10.930,mar t Iz ok d@ tIt@l vAn d@ niwst@ vorstElIN vAn tejat@r AntiGone IN kOrtrE+k xIst@r@ Im pr@mjE:r@ G@Gan
fv600458,10.930,18.073,pA+l arijAs En tejat@r AntiGone di wErk@n d@ latst@ tE+t mEt mEt spesjal@ mEns@n jON@ mEns@ vorAl Is dAt [] ny ok @t x@vAl
fv600458,38.079,43.274,wer Op @n spesjal@ lokasi dAd Iz ok @m betj@ @n tipis its for @t_tejat@r AntiGone G@wOrd@
fv600458,102.400,107.610,dar brEN@ zE+ @n v@rhal dAt ok xat ov@r di tEkstil@sEktOr tOx
fv600458,171.085,171.427,jA
fv600458,215.100,219.000,mar Iz dAt ny @n @n b@stand@ tEkst Of Iz dAt @n @n_niw@ tEkst_ti G@makt Is
fv600458,276.665,280.450,b@dANkt pOl arijAs mar sxap tox vAn tejat@r AntiGone
fv600458,280.450,284.630,Is nOx t@ zin In mozAik In d@ ov@rlE+@strat IN kOrtrE+k Iz dAt
fv600458,284.630,289.090,En dAt tOt dri jyni darna Gat_t@ vorstElIN nar l2v@ GEnt En AntwErp@
fv600458,18.124,26.090,wEl ny-j-ok @ sIns @ ZOs fErbist_tar dri jar G@led@ dirEkt2r G@wOrd@n Is makt E+ @r @N G@wont@ vAn Om Elk sE+zun @n jON reGis2r @m
fv600458,26.090,30.050,[] sE+n dAn mestAl Afx@styderd@ vAn d@ r@ZijOplE+dIN vAn @t rIts Im brYs@l
fv600458,30.050,31.718,@N kAns t@ Gev@n
fv600458,31.718,33.795,En dIt ker Iz dAt dOm@nik fAn mAld@r
fv600458,33.795,38.120,di zoN kAns krE+xt En @ di kOmt_trA+@s ok fAn di r@ZijOplE+dIN vAn t rIts h@
fv600458,42.523,44.773,wEl dAd Iz ok @N G@wont@-n-an t wOrd@
fv600458,44.773,49.330,@ sInts @ ZOs fErbist @ @ dar bE+ dAt_tejat@r AntiGone zIt
fv600458,49.330,53.760,G@wont@-n-Om Op @n lOkasi t@ Gan spel@n A+d@ pAnd@n wOrd@n Opx@zOxt
fv600458,53.760,57.130,sOm@G@n_num@n dAt_tAn @m betj@ an sEntimEntel@ ArxejoloGi dun
fv600458,57.130,59.050,mar d@ zIt_tOx wEl its mer Axt@r wAnt
fv600458,59.050,63.890,@n ONG@won@ lOkasi dYs xen trAdiSOnel@ tejat@rY+mt@-n-Of sxA+bYrx
fv600458,63.890,66.940,@ kAn me t x@zIxt fAn @n vorstElIN Elp@ b@pal@
fv600458,66.940,68.670,@ kAn stimyler@nt wErk@
fv600458,68.670,73.440,ma AntiGone prObert ok dor Op lOkasis @ Of And@r@ lOkasis t@ Gan zuk@n
fv600458,73.440,77.950,tusxA+@rs t@ b@rE+k@ di nOx nit_t@ wEx_x@vOnd@n Eb@n_na d@ nOrmal@ sxA+bYrG@n
fv600458,77.950,84.040,darOm wOrt @ wOrd_dYs @ b@wYst Av En tu na plEk@ G@zOxt wEx Y+t @d_dirEkt@ sEntrYm vAN kOrtrE+k
fv600458,84.040,89.870,zo wOrt @r ny G@spelt In d@ wE+k ov@rlE+@ d Is nEt an d@ And@r@ kAnt fAn d@ lE+@ In d@ zal mOzAik
fv600458,89.870,92.560,En ny Is_sal wEl @n hel Grot wort
fv600458,92.560,97.610,wAnt @d Is tOx wEl wAt @n @ bA+vAl@x pAnt In @n sort stexj@ Intr@sAnt E+G@l@k x@leG@n
fv600458,97.610,102.440,En dAt mut_tAn vruG@r @n tEkstilfAbrikj@ G@west sE+n war vlAslIn@ wErt @ v@rwErkt
fv600458,107.667,110.230,w@ mak@n In zek@r@ zIn @t AfsxE+t me
fv600458,110.230,115.410,vAn @n dirEktY:r vAn @ blE+gbar @n fAbrikj@ warsxE+nl@k @n tEkstilfAbrikj@
fv600458,115.410,116.780,d er v@rfaj@
fv600458,116.780,120.436,E w@ krE+G@n_nit @t Ext AfsxE+t_t@ zin h@t AfsxE+tsritywel E+G@l@k
fv600458,120.436,124.435,wAnt @ par ArbE+d@rs @ di zEt@ vAn Al@s Op tA+ Om dAt AfsxE+t_t@ vir@
fv600458,124.435,126.610,mar w@ mak@ d@ rIp@tisi me
fv600458,126.610,128.750,vAn @ dAt AfsxE+tsfest
fv600458,128.750,133.480,dar wOrt_tYs fAn Al@s klarG@zEt_t@ vlur G@dwE+lt_t@ taf@l mEt_trANk wOrt klarG@zEt
fv600458,133.480,135.010,d@ spitS@s wOrd@ G@rIp@tert
fv600458,135.010,137.650,En ok wAt @r zoAl Gat x@spelt EN G@zON@ wOrd@
fv600458,137.650,141.281,wAnt nast_t@ vir AktY:rs_sE+n @r ok nOG dri myzikAnt@n hE
fv600458,141.281,143.365,En t@rwE+l dAt AfsxE+tsfest wOrt x@rIp@tert
fv600458,143.365,145.560,v@rnem@ w@ dYs fel ov@r di m@ner v@rfaj@
fv600458,145.560,149.190,ma-j-In zek@r@ zIn_nOx fel mer ov@r di mEns@ di dAt fest OrGAnizer@
fv600458,149.190,152.020,En entj@ mArjAn@ stalAk@r het s@
fv600458,152.020,153.580,hef sowAt_t@ lE+dIN
fv600458,153.580,159.350,mar Gut an d@ spOt fAn d@ And@r@ t@ hor@ b@hort sE+ dY+d@l@k tOt @t kad@r d And@r@ tOt_t ArbE+d@rs
fv600458,159.350,161.335,ok ar ned@rlAns@ tONvAl
fv600458,161.335,165.170,wAnt_t Iz @n_ned@rlAns@ Aktris@ vAn AfkOmst @m Esme bOs
fv600458,165.170,167.500,@ Iz ok Al Iz @t mIkpYnd bE+ d And@r@
fv600458,167.500,171.696,di nOGAl @ erd@r vAn dAt @ b@sxaft flams_spre#ek@n
fv600458,171.696,176.540,zoAlz d@ tit@l Al_lat v@rmud@ mar sxap tOG dAt mut j@ @m betj@ Op s@ wEstflams Y+tsprek@ warsxE+nl@k
fv600458,176.540,182.190,ma-j-Ik mut @ tuGev@ di-j-Esme bOz di spelt_ti rOl @ prAxt@x En z@ kAn ok hel moj zIN@n
fv600458,182.190,189.770,pIm []Iljart di-j-ok mEt_t@ myzik@InstrymEnt@n ov@rwEx kAn @ EN Gert siks sE+n dAn dY+d@l@k twe ArbE+d@rz di nit Op Yn mOnt x@vAl@ zE+n
fv600458,189.770,194.780,En di mar Al t@ Grax @ dAn d@ dErd ArbE+d@r d@Gen@ di d@ vlur zIt_t@ dwE+l@ zIt@ t@ pEst@
fv600458,194.780,199.250,En di wOrt_tAn Iz dA ny tuvAl@x Of nit_tuvAl@x @ di wOrt_tAN G@spelt_tor d@ reGisY:r
fv600458,199.250,201.200,di jON@ reGisY:r dOm@nik fAmAld@r
fv600458,201.200,203.950,En_nAtyrl@k_kAn @t ni-j-And@rz dAt_tar_ryzi vAN kOmt
fv600458,203.950,207.845,mar erst hEb@ w@ dAn ok nOx fAn di twe @ di nit Op Yn mOnt x@vAl@ zE+n
fv600458,207.845,210.980,@n zwar@ Y+tfAl moG@n or@n_nar Ons ekonomis_sistem
fv600458,210.980,215.100,En_na d@ wErkOmstAnd@xed@ En hu-j-@t fruG@r tOx Al@mal vel bet@r wAs hE
fv600458,219.026,220.688,z Eb@ G@wErkt Alz @N kOlEktif
fv600458,220.688,223.390,@ z@ war@n erst f@rtrOk@ vAn b@stand@ tEkst@
fv600458,223.390,227.290,En @n tEkst_ti @ di jON@ reGis2r hAt @ G @ meG@brAxt
fv600458,227.290,232.620,ma dAd Eb@ z@ vAn d@ taf@l G@vext En dAn zE+n z@ Az @ kOlEktif xan zak@n @ sam@stEl@
fv600458,232.620,236.180,En Ik mut sEG@n dAt ide vAn t rep@ter@ vAn @n AfsxE+tsfest
fv600458,236.180,238.460,vor zon dirEkt2r vAn @n fAbrik @d Is l2k
fv600458,238.460,242.010,ma t Is @ spE+t@x_x@nux hir @ hel stYnt@l@x Y+tx@wErkt
fv600458,242.010,244.740,Al@ Akt2rs wet@ wEl @n tip@tj@ vAst_t@ hA+d@n
fv600458,244.740,246.305,dAt_tu z@ sxIt@r@nt wErk@l@k
fv600458,246.305,249.470,mar Y+tE+nd@l@k_krE+G@ w@ @n reks_skEtS@z En litj@s t@ hor@n
fv600458,249.470,252.110,mEt @m bIzOnd@r Grov@ drat am_m@kar G@najt
fv600458,252.110,254.935,erd@r @n wAt flA+@ bOnt@ av@nt_tar det @t m@ an dENk@n
fv600458,254.935,258.150,dAn an GInspirert fOlkstejat@r wAt @t sA+ mut@ zE+n
fv600458,258.150,261.000,In d b@GIn zAt Ik t@ dENk@ wAne b@GInt_ti vorstElIN tOx
fv600458,261.000,263.530,Y+tE+nd@l@k Iz di vorstElIN nojd b@GOn@
fv600458,263.530,268.040,ny Op sIx Iz dA wEl knAp Om dAt j@ zo warG@trA+ @n rIp@tizi kYnt naspel@n
fv600458,268.040,272.710,ma t mAt@rjal dAt w@ And@rAlv yr t@ zin En t@ hor@ kreG@ wAz dAn wer its t@ G@mAk@l@k
fv600458,272.710,273.920,t@ vor d@ hAnt lIG@nt
fv600458,273.920,276.650,En Y+tE+nd@l@k wE+n@G Ond@rA+d@nt AS_S@ t mE+ vraxt
fv600524,0.000,6.572,@n Gud@ avOnt Ob d@ rAnt fAn @n moj@ nazom@r v@rGAst_t@ tustAnt y dez@ wek Op vE+f trEntx@vul@G@ b@rIxt@
fv600524,6.572,10.000,AfkOmst@x fAn dri A~sjE~z En twe r@lAtiv@ niwkom@rs
fv600524,10.000,12.725,w@ b@GIn@ mEt yrban d@ bEk@r En d@ bur@
fv600524,12.725,15.095,zwENk@ dAn_nar GErt maj2 Em bOb dIl@n
fv600524,15.095,18.225,blE+v@ ev@ stan bE+ GErIt sIks ov@r nowEl slAN@
fv600524,18.225,22.405,E rOnd@ Onz@ Y+tsEndIN Af mEt_t@ her@ tEri v@rbIst En mArk fAnd@nhof
fv600524,22.405,26.305,rEspEktiv@l@k ov@r @d b@GrotINsov@rsxOt fAn Onz@ nord@rbyr@
fv600524,26.305,32.395,En @t nE+p@nd@ sxrE+n@nd@ nA+@l@ks t@ v@rdov@ t@kOrt an vlams@ tAndArtsstydEnt@
fv600524,32.395,35.941,d@ trost@nd@ myzik Is Alwer vAn ZOs vAnd@rvEld@
fv600529,0.000,2.832,A+ dAt det ev@ pE+n
fv600529,2.832,6.672,In hel vland@r@ sxE+n@ @r zIx for @t niw@ AkAdemijar slExs
fv600529,6.672,10.000,en@ntwInt@x stydEnt@ tAnthelkYnd@ t@ hEb@ ING@sxrev@
fv600529,10.000,15.508,zodAt y En Ik bIn@ ENk@l@ jar@ Opniw @n tA+tj@ an d@ d2rklINk sYl@ mut@ vAstmak@
fv600529,15.508,17.780,En Onz@ E+G@ tAnd@ trEk@
fv600529,17.780,22.684,mArk fAn d@n hof ov@r d@ niw@ tE+t di hEm_mar mat@x sxE+nt_t@ b@vAl@
fv600529,23.162,27.886,@t sit @r vEr@ vAn roskl2r@x Y+t Al@mal erst wAz @t_t@ pOst
fv600529,27.886,32.203,briv@ di fA+d b@stElt wErd@n Of_fel t@ lat Of hel@mal nit
fv600529,32.203,34.196,En dAn wAz @t @t spor
fv600529,34.196,37.087,trE+n@n di hop@loz ov@r tE+t war@n
fv600529,37.087,39.356,bov@lE+dIN@ di @d b@Gav@n
fv600529,39.356,41.620,stASOnz di wErd@ Afx@sxAft
fv600529,41.620,43.883,OnmoG@l@k@ v@rbIndIN@n
fv600529,43.883,47.300,En ny dAt wer nOx ev@n hor @k
fv600529,47.300,52.965,En @r zE+n t@ wE+n@x tAndArts@n Of mOntarts@n tAnthelkYnd@G@n dAntist@ kOm
fv600529,52.965,57.432,@t Is mEt And@r@ word@ zo Gut As x@dan mEt_t@ vorY+txAN
fv600529,57.432,62.131,d@ zek@rhE+t dAt AS_S@_@n miSiv@ tuv@rtrA+t an d@ pOst@rE+@n
fv600529,62.131,67.075,dAt_ti dAn ok kOrt@ tOt ser kOrt@ tE+t lat@r bE+ d@ G@AdrEserd@ wOrt Afx@lev@rt
fv600529,67.075,72.930,En dAt wi dAt wEnst z@n drIN@ntst@ sxrE+v@n ok mEt sput kAn lat@ b@stEl@
fv600529,72.930,76.206,wAz dAt m@sxin d@ tak fAn d@ pOst nit
fv600529,76.206,80.560,wEl v@rGet @t mar di tE+t Is vorbE+
fv600529,80.560,86.096,En dAt wAz og d@ tE+t_tAt @t fOlstOnt d@ dinstreG@lIN vAn d@ E+z@r@ wEx na t@ kE+k@n
fv600529,86.096,88.598,En j@ Op tE+t nar @t stASOn t@ b@Gev@n
fv600529,88.598,92.705,Om Op @n vorAf x@koz@n tE+tstIp ErG@ns t@ Ariver@n
fv600529,92.705,95.322,ok G@dan
fv600529,95.322,99.730,mar OndANgz dAt Al@s wAs @r tOx nOx d@ G@rYstEl@nd@ G@dAxt@
fv600529,99.730,102.297,dAt Als w@ tAntpE+n zA+d@ krE+G@n
fv600529,102.297,107.419,dAt w@ dAn mar ev@n @n Afsprak huvd@ t@ mak@n mEt_ti tAndArts @m par strat@ vErd@r
fv600529,107.419,112.122,Om vAn di pE+n AlrAs Ob d@ en Of And@r@ wE+z@ t@ wOrd@ v@rlOst
fv600529,112.122,115.752,trEk@n Of plOmber@n Of mEt And@r@ word@n
fv600529,115.752,119.369,In @t en@ G@vAl @n spY+tj@ Of erst nOx @n And@r sort spY+tj@
fv600529,119.369,122.164,Om @t Ext@ spY+tj@ nit_t@ vul@ En dAn di
fv600529,122.164,125.106,kak di v@rstE+vd@ En di lIp di zwOl
fv600529,125.106,127.548,En dAn ev@n dAt frIk@n En vrIN@n
fv600529,127.548,130.678,En dAn dAd_dOf x@krak En vwAlA
fv600529,130.678,132.789,E+ Is @rY+t spul ny mar Is
fv600529,132.789,137.109,En In @t And@r@ G@vAl dAt AfurbY+S@ vor @t speks@l In j@ mOnthuk
fv600529,137.109,139.480,@t x@zum vAn d@ bor In j@ hoft
fv600529,139.480,144.409,En Av En tu zon min@jAtyr hoG@drYkrE+n@G@r Om d@ zak@ wer wAt ov@rzIxt@l@k@r t@ mak@n
fv600529,144.409,149.752,zo ONG@ver AltAns stElt @n mEns zIx for dAd @t In z@n wErk xat
fv600529,149.752,152.275,En IntYs@ vraG@ b@Antword@n
fv600529,152.275,154.365,ov@r hu @t soAl Gat Op @t wErk
fv600529,154.365,158.526,Op klarA dYs_soG@zExt nitwa[] E mEt frA+ En kInd@r@ hu kl[]k []
fv600529,158.526,163.943,En dAn kOmt @r Onv@rmE+d@l@k @n oG@mblIk warOp @t x@sprEk nit And@rs kAn dAn stIlvAl@n stOk@n
fv600529,163.943,167.347,d@ pASEnt Iz bE+ wE+z@ vAn sprek@ mOndot x@makt
fv600529,167.347,169.773,En dAn G@b2rt @d b@vorbelt
fv600529,169.773,172.811,dAt_t@ tAndArts @m betj@ vor zIx Y+t n2rit
fv600529,172.811,178.215,word@nlos d@ melodi Is @t fAn o hoft fOl blut En wOnd@n
fv600529,178.215,183.241,Of m@sxin dAt hE+ bE+ @t n2rij@ vAn di melodi an d@ tEkst fAn d@ vlams@ lew dENkt
fv600529,183.241,187.883,wAnt Ob d@ en@ melodi kAn j@ d@ And@r@ tEkst sIN@n En OmG@kert
fv600529,187.883,192.122,En dAn Ga j@ nar Y+s nOx mEt_ti stE+v@ wAN En lIp
fv600529,192.122,196.232,Of mEt_t@ en Ov And@r@ medisinal@ smak In j@ mOnt @m betj@ bAN
fv600529,196.232,199.200,dAt_t@ v@rkerd@ tAnt x@trOk@n Of x@plOmbert Is
fv600529,199.200,201.764,En dAt @t strAks Opniw pE+n zAl Gan dun
fv600529,201.764,206.990,mar zo zAl wEldra blE+k@n j@ bEnt Ind@rdat G@hOlp@n
fv600529,206.990,213.466,Ax f@rGet @t Al@mal mar ov@r Afsinbar@ tE+t zYl@n @r tAntisten t@kOrt sE+n
fv600529,213.466,218.026,En w@ zYl@n Ons wer mut@ b@hElp@n zoAls lAmbik [] sYsk@-n-E wIsk@
fv600529,218.026,220.272,Of lejonArt snuk In d@ fAmili snuk
fv600529,220.272,224.203,@n tA+tj@ rOnt_t@ pE+nl@k@ tAnt En dAt fAstmak@ an d@ d2rklINk
fv600529,224.203,229.087,@r wEl zOrx for draG@nt_tAt j@ j@ Als pASEnt an d@ jY+st@ kAnt fAn d@ d2r b@vInt
fv600529,229.087,232.488,zodan@x dAt Alz d@ d2r Op en@xsIns kwik@
fv600529,232.488,236.778,En lev@slYst@G@ wE+z@ wOrt x@op@nt_tor @n_nitsf@rmud@nd@ med@mEns
fv600529,236.778,241.764,zodan@x dAd_dAn d@ lAst@G@ tAnt In en rYk wOrt f@rwE+d@rt
fv600529,241.764,244.990,o hoft fOl blut En wOnd@n
fv600529,244.990,249.407,z@ zYl@n Em nit_tEm@n d@ fir@ vlams@ lew En Ob d@n dyr
fv600529,249.407,252.952,rEst Ons zowAls @t_t@n tE+d@ vAn Onz@ GrotA+d@rs wAs
fv600529,252.952,255.037,nOx slExts en tAnt
fv600529,255.037,258.194,En Al@ kInd@r@ bAN j@ mut @r nit an dENk@
fv600529,258.194,260.798,@t lE+kt wEl @t E+nd@ dEr tE+d@n
fv600529,260.798,263.582,d@ tAndArts@n zYl@n Alen_nOx
fv600529,263.582,265.488,hel vEr vAn hY+s won@n
fv600529,265.488,269.360,En bov@ndin zAl @t spor @t_ti dAx lat@ Afwet@n
fv600529,269.360,272.337,xen prEt@x forY+tsIxt_tAxt E+
fv600529,272.337,274.918,En spul ny mar @s zE+ d@ tAndArts
fv600617,0.000,1.040,darstrAks hAd@ w@ t Al
fv600617,1.040,3.730,ev@ ov@r d@ v@rsxIl@ tYs@ bElGij@ En_ned@rlAnt
fv600617,3.730,4.629,hel wAt flamIN@
fv600617,4.629,7.250,lop@ nit so Erx hox Op mEt ned@rlAnd@rz di
fv600617,7.250,9.280,dIkw@lz Als AroGAnt wOrd@ b@stEmp@lt
fv600617,9.280,10.980,OmG@kert Iz dAt nit war
fv600617,10.980,12.250,Onz@ nord@rbyr@
fv600617,12.250,13.120,lE+k@ bElGij@
fv600617,13.120,14.120,En d@ bElG@
fv600617,14.120,15.710,vel mer t@ AprESer@
fv600617,15.710,18.510,In d@ ned@rlAns@ GrEnsx@ment@ slY+sard@mbYrx
fv600617,18.510,19.280,wIl@ z@ zElfs
fv600617,19.280,19.990,liv@r
fv600617,19.990,21.617,bE+ bElGij@ hor@
fv600855,0.000,3.005,fIlmfEns fIlmfAnat@n G@Grut Ig bEn zer blE+ dAt y @r bEnt wAnt
fv600855,3.005,4.922,dIt Is tOx wEl @m betj@ @n ev@n@mEnt
