fv600035,0.000,1.895,sInts Yn kOmst In mId@n2ropa
fv600855,4.922,6.650,Als hoxt@pYnt fAn Onz@ klE+n@
fv600855,6.650,8.520,brYS Yp jOr Sekspi@r_reks
fv600855,8.520,9.890,ton@ wE+ vAnavOnt h@t stYk
fv600855,9.890,10.770,dEr stYk@n
fv600855,10.770,12.420,d@ trAGedi dEr trAGedij@n
fv600855,12.420,13.300,hEml@t
fv600855,13.300,14.230,En dAd bov@din
fv600855,14.230,16.210,In d@ InteGral@ vErsi
fv600855,16.210,17.145,h@d_dromprOjEkt
fv600855,17.145,18.400,d@ OpsEsi bE+na
fv600855,18.400,20.330,vAn @n mAn vAn Amp@r zEs@ndErt@x
fv600855,20.820,22.723,di hir @n lev@ En @m blItskArjE:r@ lAN
fv600855,22.723,24.610,nar heft_tuG@left EN G@wErkt
fv600855,24.610,25.870,kEn@d brEn@
fv600855,25.870,28.160,vAn hel vrux Axt@rvOlxt_tor @t epitetOn
fv600855,28.160,29.940,d@ niw@ lOr@ns OlIvje
fv600855,29.940,30.810,wAnt ok
fv600855,30.810,32.460,b@G@nad@xt Akt2r
fv600855,32.460,33.510,reGis2r
fv600855,33.510,34.930,fIlm En tejat@rmAn
fv600855,34.930,35.870,tOt i
fv600855,35.870,37.460,mEd_dez@ stYnts dYs
fv600855,37.460,39.160,mEt har zo plAtinAblOnt
fv600855,39.160,40.430,Alz dAt fAn OlIvje
fv600855,40.430,43.780,d@ spOrtiv@ kOnfrOntasi @d_def@nitiv@ dywEl zEx mar aNGat
fv600855,43.780,47.075,mEt_ti mAn wins_sxadyw hEm zolAN Iz blE+v@ Axt@rvOlG@
fv600855,47.950,50.040,En vAn @n stYnt kAn j@ tOx Ext wEl sprek@
fv600855,50.040,53.110,nit ENk@l heft brEnE d@ hel@ Aksi ov@rG@platst
fv600855,53.110,54.760,zoAlz y warsxE+nl@k Al heft x@zin
fv600855,54.760,57.010,nar ErG@s In d@ neG@tind@ ew
fv600855,57.010,59.160,AlzOv @t sIx nojt ErG@z And@rs heft Afx@spelt
fv600855,59.820,61.811,nit ENk@l Is E+ d@rIN G@slaxt so ONG@ver h@t
fv600855,61.811,65.690,krY+m vAn Al@ Grotst@ SekspirAkt2rs rOnt sIx t@ v@rzam@l@
fv600855,65.690,66.520,anG@vYlt
fv600855,66.520,67.940,mEt Al@mal Grot@ nam@n
fv600855,67.940,69.260,In GrAp@x_x@nux
fv600855,69.260,70.200,d@ klE+n@ rOl@n
fv600855,70.200,71.900,vAn dZEk lEm@n zo m@ten
fv600855,71.900,73.270,ov@r_rOb@n wIlj@ms
fv600855,73.270,74.260,bIli krIst@l
fv600855,74.260,75.850,tOd bE+ Zerar d@pArdj2
fv600855,75.850,78.160,mut @r nOx sAnt sE+n zE+ d@ dotxrav@r
fv600855,78.160,79.640,mar vorAl hE+ heft
fv600855,79.640,82.660,In wErv@l@nd@ sef@t@x milimet@r sin@mA
fv600855,82.660,83.760,dYs_so mar ev@n
fv600855,83.760,84.530,Opniw
fv600855,84.530,86.670,d@ InteGral@ tEkst @rdor G@jaxt
fv600855,86.670,87.770,wort for wort
fv600855,87.770,88.980,vAn vor nar Axt@r
fv600855,88.980,90.130,t wAz Alz @n OpsEsi
fv600855,90.130,91.120,mar vor kEn
fv600855,91.120,92.550,kOn h@t ENk@l zo
fv600855,92.550,95.790,OmdAt j@ In @n sImfoni ok nit hir En dar @m par blar@ wExlat
fv600855,96.390,99.040,zo krE+G@ w@ dYs wer @n hEml@t warIn Al@ Int@rpr@tasis
fv600855,99.040,100.960,Al@ b@tek@nIs@ op@G@lat@ wOrd@
fv600855,100.960,104.140,En AS_S@ wet_tAt ov@r dIt stYk hel@ bib@ljOtek@n G@sxrev@ zE+n
fv600855,104.640,105.510,h@t sE+n @r Al wAt
fv600855,106.170,109.960,ma vAndar og dAt_t@ fIlm hen En wer slIN@rt In stE+l vAn
fv600855,109.960,110.950,@n trIl@r
fv600855,110.950,112.785,@ sort hu dOn It sElfs tOt
fv600855,112.785,115.950,dAn wer @n melodramA dAn wer @n Ext@ AksifIlm Enzovort
fv600855,116.490,117.618,In AlEgzAndrE+n@n
fv600855,117.618,118.860,jawEl nAtyrl@k
fv600855,118.860,119.950,mar In d@ hAnd@ vAn dIt
fv600855,119.950,121.000,drim tim
fv600855,121.000,121.880,zEx mar
fv600855,121.880,123.910,ja heft_tAt mer its wEx vAn @n sort
fv600855,123.910,125.010,Genijal@
fv600855,125.010,126.710,elizAbEtans@ rEp
fv600855,127.480,130.120,@t en@G@ wAt y @r mut for ov@rhEb@n Is nit en av@nt
fv600855,130.120,131.160,mar twe
fv600855,131.160,132.750,dYs wAnt y mut wet@n
fv600855,132.750,134.670,h@t pAkt_tAd brEnEh slot mEt_t@ dY+v@l
fv600855,134.670,136.930,A~fE~ mEt sE+n Amerikans@ prodysEnt@n
fv600855,136.930,137.980,wAz dAt i
fv600855,137.980,140.330,dez@ InteGral@ dromvErsi mOxt mak@n
fv600855,140.330,141.930,Op forward@ dAt i
fv600855,141.930,143.900,vor d@ Amerikans@ bijOskop@n ok @n sort
fv600855,143.900,146.089,rid@rz dajdZEst fErsi zA+ Aflev@r@
fv600855,146.089,148.449,vAn twe yr En @n Sik In d@ plats fAn d@ vOl@ vir
fv600855,149.879,151.969,w@ hAd@n og di kYn@ lat@ zin
fv600855,151.969,153.650,mar d@ rek@sOm Iz mAk@l@k x@makt
fv600855,153.650,155.539,d@ hElft fAn dez@ hEml@t Is x@won
fv600855,155.539,156.689,mar hAlf so Gut
fv600855,156.689,157.459,OmdAt y
fv600855,157.459,160.259,fIlmfEns En fIlmfanat@m bet@r wet Em bet@r v@rdint
fv600855,160.259,161.959,krE+xt y d@ vOl@ sImfoni
fv600855,161.959,163.339,nit d@ kOmpilasi
fv600855,163.339,164.379,Ob di mAnir
fv600855,164.379,165.199,zi k y
fv600855,165.199,166.909,Ov y videjo vOlG@nd@ wek t@rYx
fv600855,166.909,168.119,Em bEn Ik Ext sek@r
fv600855,168.119,170.749,dAt y @n Onv@rGet@l@k@ fIlmErvarIN mAx
fv600855,170.749,171.629,memak@n mEt
fv600855,171.629,172.779,wIlij@m Sekspi@rs
fv600855,172.779,173.587,hEml@t
fv600863,0.000,1.519,d@ vOxt@G@ lYxt Y+t se
fv600863,1.519,3.300,bOtst Ob d@ bErG@ lANz d@ kYst
fv600863,3.300,6.100,En dAt sOrxt for enOrm@ huveled@ snew
fv600863,6.100,6.870,En reG@
fv600863,9.010,10.770,di ov@rvlud@G@ nerslAx
fv600863,10.770,12.285,vut nit Alen d@ GlEtS@rs
fv600863,12.285,15.430,hE+ hA+t ok @n sypArktis reG@wA+t In stAnt
fv600863,15.430,17.410,Op Amp@r ENk@l@ kilomet@r vAn @t E+s
fv600863,17.960,19.026,@r vAlt ir jarl@ks
fv600863,19.026,21.260,zev@ndY+z@nt milimet@r nerslAx
fv600863,21.528,23.950,dAd Is_sowAt_tin ker mer dAn In sEntral2ropA
fv600863,24.660,26.485,h@t r@latif mIld@ zeklimat
fv600863,26.485,27.900,En d@ vrYGdbar@ bod@m
fv600863,27.900,29.976,hEb@n ir @n veGetasi vortx@brAxt
fv600863,29.976,31.625,di bE+na ev@n weld@r@x Is
fv600863,31.625,33.170,Alz In @n tropis reG@wA+t
fv600863,33.170,33.990,mar
fv600863,33.990,35.100,OndANgz di weld@r@G@
fv600863,35.100,37.450,veGetasi vInt j@ hir nit sovel dir@
fv600863,38.160,40.250,d@ rodbrY+n@ kAnelber
fv600863,40.250,42.060,@N kl2rvArijAnt fAn d@ zwArt@ ber
fv600863,42.500,44.540,vult sIx In dez@ vOxt@G@ bOs@ tY+s
fv600863,44.540,46.780,h@t haz@lhun vInt j@ zowAt ov@rAl
fv600863,46.780,47.830,bIn@ d@ polsIrk@l
fv600863,48.220,49.640,b@hAlv@ Ob d@ op@ tundrA
fv600863,50.190,52.390,ok hE+ vult sIx tY+s In @t reG@wA+t
fv600863,53.710,56.670,d@ blA+@ Gaj Is f@rwAnt mEd_d@ vlams@ Gaj
fv600863,56.670,58.760,hE+ hA+t sIx Op In @t laG@ strY+kx@wAs
fv600863,58.760,60.304,En hE+ left fAn vrYxt@
fv600863,60.304,62.274,hu A+d@r d@ reG@bOs@ wOrd@
fv600863,62.274,63.984,hu snEl@r z@ Y+tx@pYt rak@
fv600863,64.474,65.844,d@ bom@ b@GIn@ t@ rOt@
fv600863,65.844,67.440,En stErv@ Y+tE+nd@l@k Af
fv600863,68.924,70.904,wAt ov@rblE+ft sE+n murAs@
fv600863,70.904,73.424,In @t syr@ wat@r lev@ wAt wat@rsAlAmAnd@rs
fv600863,73.424,75.074,mar vIs zIt @r nA+@l@ks
fv600863,75.074,77.035,d@ elAnt Iz @t en@G@ hErt
fv600863,77.035,78.704,dAt s@n_n2sxat@ kAn slY+t@
fv600863,78.704,79.904,En Ond@r wat@r kAn et@
fv600863,80.450,81.890,hE+ kOmt x@reG@lt nar @t muras
fv600863,81.890,83.584,Om wat@rplAnt@ t@ et@
fv600863,83.584,85.315,wAnd_di b@vAt@ spor@el@mEnt@
fv600863,85.315,87.320,di In z@n nOrmal@ dijet vAn blar@ En
fv600863,87.320,88.704,GrAs@ Ontbrek@n
fv600863,88.704,92.274,d@ grIzliber@ kom@n an @t E+nt fAn d@ zom@r nar d@ rAnt fAn @d bOs
fv600863,92.274,93.644,Om bEs@ t@ zuk@
fv600863,93.644,94.524,Ob d@ tundra
fv600863,94.524,96.174,war z@ zIx_x@wonl@k OphA+d@
fv600863,96.174,98.534,dyrt @t nOx wek@ vor d@ bEs@ rE+p sE+n
fv600863,98.534,100.954,d@ G@wE+@ vAn d@ elAntstir@ zE+n vOlGrujt
fv600863,101.444,103.030,d@ flywelAxt@G@ hY+t
fv600863,103.030,105.234,di-j-@r vE+f mand@ Omhen eft x@zet@
fv600863,105.234,106.384,wOrt Afx@stropt
fv600863,106.861,108.584,Elk jar trEk@ d@ stir@ ov@r
fv600863,108.584,111.218,ew@nA+d@ pad@ nar d@ brOnstplats@
fv600863,111.218,113.304,d@ Grotst@ weG@ mer dAn @n tOn
fv600863,113.304,115.993,d@ wE+fj@s hEb@n Yn dZON@n nar d@ hErfstwE+d@ G@brAxt
fv600863,115.993,118.854,hir kYn@ z@ nOx wAt fEt ankwek@ vor d@ wInt@r
fv600863,118.854,121.044,d@ stir@ lat@n @r Gen GrAs ov@r Gruj@
fv600863,121.044,123.374,Em b@GIn@ m@ten an hYn SArm@OfEnsif
fv600863,123.374,124.610,d@ kuj@ zE+n vorlop@x
fv600863,124.610,126.764,mer In d@ vErs@ wIlG@sx2t@ G@Intr@sert
fv600863,129.454,131.044,d@ kOrt@ zom@r Is forbE+
fv600863,131.044,132.804,d@ erst@ strEN@ nAxtfOrst
fv600863,132.804,134.944,tov@rt @n waj@r vAn kl2r@ t@ vorsxE+n
fv600863,134.944,135.604,dIt
fv600863,135.604,137.763,Iz d@ tundra Op s@n frajst
fv600870,0.000,2.740,In d@ sAvAn@ vOltrEkt sIx ONG@mErkt @n dramA
fv600870,3.400,5.710,@m bomslAN b@slY+pt @n kAmelejOn
fv600870,5.710,6.970,z@n liv@lINsproj
fv600870,12.300,16.108,d@ bomslAN Iz en vAn d@ lANst@ slAN@ di hir In @d blad@rdAk lev@
fv600870,16.108,18.089,z@n kAmuflaZ@jAS@ Iz d@
fv600870,18.089,20.590,idejal@ Y+trYstIN vor @n v@rAsINsanvAl
fv600870,24.330,27.020,mar d@ kAmelejOn mut nit for hEm Ond@rdun
fv600870,27.020,29.330,hE+ kAn d@ kl2r vAn z@n OmGevIN anem@
fv600870,29.330,31.910,Em_mEt s@n OnAfhANk@l@k fAm_m@kar b@weG@nd@ oG@
fv600870,31.910,34.220,kAn i-j-@t x@var vAn ov@rAl zin kom@
fv600870,35.150,37.460,d@ kAmelejOn Gat so In @t jaG@ Op
fv600870,37.460,39.490,dAt i-j-@t x@var Y+t @t ox f@rlist
fv600870,40.370,43.105,vOlG@ns @n Afrikans@ l@GEnd@ v@rtrA+d@ d@ God@
fv600870,43.105,45.927,d@ kAmelejOn @t x@hE+m vAn @t ew@G@ lev@ tu
fv600870,45.927,48.010,dAt x@hE+m must i nar d@ mEns@ brEN@
fv600870,48.010,50.040,mar d@ kAmelejOn wAs nit snEl G@nux
fv600870,50.040,51.690,Om d@ botsxAb dor t@ Gev@
fv600870,51.690,53.330,En sIndzdin makt@ d@ dot
fv600870,53.330,54.710,del Y+t fAn Ons lev@
fv600870,54.710,57.230,h@t xIf_fAn @m bomslAN Iz bizOnd@r krAxt@x
fv600870,57.230,59.700,h@t_tAst vital@ stOf@ an In @d blut
fv600870,59.700,61.620,vak mEt fAtal@ Aflop
fv600870,62.280,64.040,And@rz dAn bE+ d@ pOfAd@r
fv600870,64.040,65.740,zE+n d@ GIftAnd@ vAn d@ bomslAN
fv600870,65.740,66.620,nit hOl
fv600870,66.620,68.600,h@t xIf wOrt lANs spesjal@
fv600870,68.600,70.810,Y+twEnd@G@ Gruv@ In d@ wOnd@ G@lE+t
fv600870,70.810,72.330,mar @t wErkt trax
fv600870,72.940,75.240,@n mEns di-j-@m bet fAn @m bomslAN Oplopt
fv600870,75.240,76.490,heft mestAl tE+t x@nux
fv600870,76.490,77.990,Om hYlp t@ zuk@
fv600870,77.990,79.750,vor slAN@ di hYn proj@ snEl
fv600870,79.750,81.340,En EfisjEnt Y+tsxak@l@
fv600870,81.340,82.660,mut@ w@ bE+ d@ Ad@rs_sE+n
fv600877,0.000,3.088,d@ leftE+t warOb d@ kInd@r@ stirv@ Iz b@lANrE+k
fv600877,3.088,5.378,wAnt prOfEsOr bArtoloni hA+t fOl
fv600877,5.378,10.847,dAd_d@ tofEt x@won @n spesjal kErkOf wAs for kInd@r@ di @n_nAtyrl@k@ dot war@ G@stOrv@
fv600877,10.847,14.540,hu A+t war@ d@ kInd@r@ di-j-In d@ tofEd b@Grav@ wErd@
fv600877,14.540,16.897,war@ d@ mest@ dot x@bor@
fv600877,16.897,19.768,Of war@ z@ In d@ erst@ wek@ vAn hYn lev@ G@stOrv@
fv600877,19.768,24.246,m@sxin Iz @t Antwort_t@ vInd@ In d@ tAnd@ di tSarl@t rOb@rts Ond@rzukt
fv600877,24.246,27.117,zElfs Y+t_tAnd@ vAn dridY+z@nt jar A+t
fv600877,27.117,30.395,kAn j@ Opmak@ hu A+t_t@ kInd@r@ war@ tun z@ stirv@
fv600877,30.395,34.496,Gen ENk@l@ vAn d@ twInt@x kInd@r@ di tSarl@t heft Ond@rzOxt
fv600877,34.496,37.026,wAz dotx@bor@ Of pAsx@bor@
fv600877,37.026,40.649,Al@ tAnd@ war@ vAN kInd@r@ vAn twe A dri mand@
fv600877,40.649,44.717,nOx IndrYkwEk@nd@r b@wE+smAt@rjal ov@r d@ leftE+t fAn d@ kInd@r@
fv600877,44.717,47.417,wErt In IsrAjEl G@vOnd@
fv600877,47.417,50.186,d@ hebrews@ ynivErsitE+t In jeryzAlEm
fv600877,50.186,53.933,heft @n Ond@rzukstim dAd_d@ tAnd@ Y+t kArtaGo Ond@rzukt
fv600877,53.933,58.137,wer Iz @d_d@ b@dulIN Om d@ leftE+t fAn d@ bebis In d@ Yrn@ t@ Axt@rhal@
fv600877,58.137,62.790,OnlANs wErt @n vorlop@x rezyltat fAn @t Ond@rzuk fAn twInt@x tAnd@ b@kEnt
fv600877,62.790,66.409,Gen ENk@l@ bebi wAz dotx@bor@
fv600877,66.409,69.830,And@r@ kInd@r@ di-j-IN kArtaGo zE+N G@vOnd@ war@ vel A+d@r
fv600877,69.830,73.787,Gen ENk@l@ vAn d@ fert@x kInd@r@ vAn d@ tofEts IN kArtaGo
fv600877,73.787,75.907,Em_motijA wAz dotx@bor@
fv600877,75.907,78.812,hYn leftE+t fArijerd@ vAn twe A dri mand@
fv600877,78.812,82.196,tOt twe jar entj@ wAs ONG@ver vE+f jar
fv600877,82.196,86.366,dez@ rezYltat@ Ond@rmE+n@ d@ tejori vAn prOfEsOr bArtoloni
fv600877,86.366,89.853,dAd_d@ tofEt @n spesjal kErkOf wAs for dotx@bor@ kInd@r@
fv600877,89.853,93.000,Ov bebis di kOrt na hYN G@bort@ war@ G@stOrv@
fv600877,93.000,97.318,@t lE+kt @r dYs Op dAt_t@ fenisij@rs Ind@rdat hYN kInd@r@ Of@rd@
fv600877,97.318,99.779,Om d@ God@ t@vred@ t@ stEl@
fv600877,99.779,103.610,@r Is nOx en Ond@rzuk dAd_d@ diskysi vorGut kAn AfslY+t@
fv600877,103.610,107.333,dejEnaOnd@rzuk mar zA+ @t moG@l@k sE+n
fv600877,107.333,109.896,nOx nojt heft mEn dejEna kYn@ hal@
fv600877,109.896,111.981,Y+t x@kremerd@ rEst@ vAN kInd@r@
fv600877,111.981,114.433,di dridY+z@nt jar G@led@ G@stOrv@ zE+n
fv600877,117.123,119.974,wAt wAz @t x@slAxt fAn d@ bebis In d@ tofEt
fv600877,119.974,123.050,Alz d@ bebis @n_nAtyrl@k@ dot war@ G@stOrv@
fv600877,123.050,127.152,zA+d@ @r ONG@ver ev@vel jON@s Als mE+S@s In d@ tofEt mut@ zE+n
fv600877,127.152,130.673,Alz d@ bebis In d@ Yrn@ Al@mal jON@z blE+k@ t@ zE+n
fv600877,130.673,133.442,Iz dAt @d b@wE+s dAd_d@ kInd@r@ G@Of@rt war@
fv600877,133.442,137.198,dejEnaOnd@rzuk zA+ @t Antwort kYn@ Gev@
fv600877,137.198,140.651,glEn sprekt In mOtijA mEt rOn dIks@n EN keri brawn
fv600877,140.651,142.462,twe mikrobijoloG@
fv600877,142.462,146.325,hE+ hopt_tAt s@ dejEna Y+d_d@ v@rkold@ bend@r@ kYn@ hal@
fv600877,146.325,151.076,In d@ b@warkam@r vAn @t myzejYm v@rzam@lt rOn dIks@n d@ stal@
fv600877,151.076,154.426,kEri zAl @t x@slAxt fAn d@ G@kremerd@ kInd@r@ b@pal@
fv600877,154.426,156.613,dor mId@l vAn dejEnaOnd@rzuk
fv600877,156.613,160.100,d@ mEns@l@k@ bend@r@ di d@ kremasi @d bEst hEb@ ov@rleft
fv600877,160.100,163.186,hEb@ d@ mest@ kAnz Om A+t dejEna t@ b@vAt@
fv600877,163.186,167.641,z@ wOrd@ meG@nom@ nar GrodbritAJ@ Om t@ wOrd@ Ond@rzOxt
fv600998,0.000,2.960,slE+dIN@ Iz @n dOrpj@ In @d metj@slAnt
fv600998,2.960,4.280,ev@ b@nord@ GEnt
fv600998,5.110,7.080,hir wOrt wIlfrit mArt@s x@bor@
fv600998,7.080,8.510,In_neG@tin zEz@ndErt@x
fv600998,8.510,9.720,z@n A+d@rs
fv600998,9.720,10.820,zE+N klE+n@ bur@
fv600998,13.130,14.550,mud@r virZini vAn lak@
fv600998,14.550,17.350,v@rlist har mAn kOrt na d@ G@bort@ vAn ar vE+vd@ zon
fv600998,17.850,18.950,z@ mut ar vE+f jON@s
fv600998,18.950,21.310,Alen dor d@ mujl@kst@ orlOxsjar@ lots@
fv600998,45.910,47.055,d@ dOrpsOnd@rwE+z@r
fv600998,47.055,49.496,hErIn@rt sIx d@ jON@ mArt@z Az @N G@slot@
fv600998,49.496,50.740,zik@l@k_kInt
fv600998,50.740,51.840,zer v@rstAnd@x
fv600998,51.840,53.540,mar sxE+mbar ONG@lYk@x
fv600998,53.540,54.860,En zEld@ spOntan
fv600998,55.800,58.140,d@ jON@ mArt@s xrujt Op In @t nOx dip krIst@l@k@ En
fv600998,58.140,60.680,Arm@l@k@ vland@r@ vAn d@ lat@ jar@ fert@x
fv600998,60.680,61.730,@N klE+n@ wer@lt
fv600998,61.730,63.260,mEt strIkt@ kod@s
fv600998,63.260,64.580,@n vr2Gd@loz@ tE+t
fv600998,64.580,67.660,di nOx sOmb@rd@r wOrt_tor zwar@ G@zOnthE+tsprOblem@
fv600998,67.660,68.810,Op s@n vertind@
fv600998,68.810,71.670,mut i mand@n @d bEt hA+d@ mEt Akyt@ G@vrIxtsr2mA
fv600998,71.670,73.590,di z@n hArt blE+v@nd b@sxad@xt
fv600998,73.590,75.070,@r Is en lIxtpYnt
fv600998,75.070,76.060,d@ radijo
fv600998,94.133,95.585,d@ pAstor vAn slE+dIN@
fv600998,95.585,97.260,lotst_t@ v@rstAnd@G@ bur@zon
fv600998,97.260,98.910,nar @n hoG@r@ OplE+dIN
fv600998,98.910,101.540,hE+ wOrt IntErn Op @t kOleZ@ vAn eklo
fv600998,101.540,103.030,@n briljAnt@ sxolir
fv600998,103.030,105.840,En vAn met Af an @n militAnt fAn @t soG@namd@
fv600998,105.840,107.678,b@sxaft ned@rlAns
fv600998,22.460,23.990,Ik Eb d@ orlOx_x@kEnt
fv600998,24.650,27.020,Ik sAt Ob d@ fits @
fv600998,27.020,28.720,t kInd@rmE+S@ vurd@ mE+
fv600998,28.720,30.326,d@ erst@ daG@n
fv600998,30.326,33.390,nar d@ kl2t@rklAs In @t sEntrum vAn slE+dIN@
fv600998,33.390,34.700,En Ik ErIn@ mE+ hel Gut
fv600998,34.700,37.180,Ik x@lov dAd @t_tin mE+ neG@tin fert@x wAs
fv600998,37.730,40.580,dAt s@ zE+ kE+k Iz In d@ lYxt @t wAz @n hEld@r@
fv600998,41.020,42.500,dAx In mE+
fv600998,42.500,43.660,tfert@x
fv600998,43.660,45.910,En Ik sAx dYz d@ dY+ts@ vlixtY+G@n
fv600998,78.200,83.250,dANksE+ d@ radijo hEb Ik Op @m_minimum vAn tE+d b@sxaft ned@rlAnts x@lert
fv600998,83.250,85.340,do vortyr@nt nar d@ radijo t@ lY+st@r@
fv600998,85.890,87.463,Ik Eb dYs Al@s x@vOlxt
fv600998,88.200,90.280,ok @t plebisit @t ref@rEndYm
