fv600035,0.000,1.895,sInts Yn kOmst In mId@n2ropa
fv600998,90.280,92.430,ov@r d@ konIN d@ konINskwEsti
fv600999,0.000,0.880,m@n hAt
fv600999,0.880,2.140,In di tE+t
fv600999,2.140,3.950,In id@r@ klAs
fv600999,3.950,6.420,@n zoG@namd@ promotOr dYs imAnt_ti
fv600999,7.190,8.840,promosi vurd@ vor @t
fv600999,8.840,9.990,b@sxaft_talG@brY+k
fv600999,9.990,12.080,b@sxaft_talG@brY+k
fv600999,12.080,12.960,wAnt
fv600999,12.960,15.930,Ob d@ spelplats_sprAk id@ren dar dijAlEkt
fv600999,15.930,17.190,dar metj@slAnts
fv600999,17.190,20.370,I Ik wAz In dAd erst@ jar en vAn d@ promotor@n
fv600999,20.370,23.170,mArt@s ok E+ In zE+N klAs Ik In d@ mE+n@ hE
fv600999,23.340,25.010,@t wAs mer dAn Alen mar
fv600999,25.010,26.962,AlG@men b@sxaft ned@rlAns ler@n
fv600999,28.010,28.560,En
fv600999,29.380,30.530,dAt prOmot@n
fv600999,31.410,33.280,@t wAz ok @ @n @n sxol
fv600999,33.280,35.200,vor vor flAmiGAnt@n
fv600999,45.580,49.150,g bEN G@wEstlE+d@r vAn d@ kaEza In @d metj@slAnt
fv600999,49.150,50.140,@ G@west
fv600999,50.140,51.400,En og dar
fv600999,51.400,53.160,kreG@ wE+ @n hel stErk
fv600999,53.160,55.300,@ flAmiGAntis@ OpfudIN
fv600999,104.978,107.450,In t Egzam@n wElsprek@ndE+t Eb Ig dYz @n
fv600999,107.450,109.360,fOrmidab@ plE+doj G@hA+d@n
fv600999,109.360,111.288,vor fed@rAlIzm@ Im bElGij@
fv600999,112.718,114.765,Em_mE+n lerar vAn r@torikA eft_tun
fv600999,114.765,117.168,G@zExt_tAt wAz @n sxIt@r@nd@ tusprak
fv600999,117.168,119.910,mar Ik bEn @t nit ens mEt_t@ InA+t
fv600999,36.857,40.250,d@ kAtolik@ stydEnt@Aksi Iz @n And@r@ sxol vor flAmiNGAnt@
fv600999,40.860,43.490,mArt@s wOrt @N G@drev@ kaEsalE+d@r
fv600999,97.118,99.840,mArt@s Ond@rbA+t s@N G@vulsflAmiNGAntIzm@
fv600999,99.840,101.078,Al In z@N kOleZ@jar@
fv600999,101.078,103.168,mEt @n reks rAsjOnel@ idej@
fv600999,138.953,141.660,In_neG@tin vE+v@nvE+ft@x trEkt mArt@s nar l2v@
fv600999,141.660,142.735,Om @r rExt@
fv600999,142.735,144.314,En wE+zb@Gert@ t@ styder@
fv600999,56.798,60.588,wEl Ik hEp mArt@s ler@ kEn@ dAt ErIn@r Ik mE+ d bEst fAn Al In
fv600999,60.588,62.880,Ig dENg dAd @t In_neG@tin vir@vE+ft@x wAs
fv600999,63.448,65.095,Op @ wAt mEn tun_numd@
fv600999,65.095,66.430,joN vlams@ daG@n
fv600999,66.430,67.458,vAn d@ kaEza
fv600999,67.948,71.578,[] di joN vlams@ daG@n b@stOnd@n Ind@rdat_t@ bE+b@lstydis bE+b@l
fv600999,72.398,73.168,mar
fv600999,73.168,74.768,ev@zer GIN @t ov@r
fv600999,74.768,77.459,d@ OntfoGdIN vAn @n vAn vAn vland@r@n E
fv600999,78.008,80.310,En dar Is wIlfrit_tAn Op tYs@G@kom@n
fv600999,80.310,82.870,mEt @n zer emoSOnel E+ stOnt rExt
fv600999,82.870,85.478,t@rwE+l []id@ren zAt stOnt E+ rExt
fv600999,85.478,87.008,mEt f@rhev@ stEm
fv600999,87.008,89.918,zoAls w Em lat@r [] [] ok vak hEb@ zin sprek@n
fv600999,89.918,91.898,v@rded@Gd@ E+ dar @
fv600999,91.898,93.878,d@ abejEnb@weGIN Als @n
fv600999,93.878,96.298,b@lANrE+k@ pE+l@r In d@ vlams@ b@weGIN
fv600999,120.568,121.470,fed@rAlism@
fv600999,121.470,122.600,dA wAz @n wort
fv600999,122.600,123.651,En Ik wet xut
fv600999,123.651,125.018,dAt mE+n vad@r
fv600999,125.018,128.455,@ zElfs ni xrax At_tAt wE+ dar tY+z dAt wort x@brY+kt@n
fv600999,128.455,130.068,wAnt_tAt wAs tOx @n wort_tAt
fv600999,130.898,133.418,ja dAt ni Gu wAs ok @
fv600999,133.418,134.408,mut@ w@ nit
fv600999,134.408,137.342,bElGij@ wAs tOx @m b@lANrE+k @ dAt wAz Ons fad@rlAnt I
fv601074,0.000,1.370,@d bug d[] tswajt@
fv601074,1.370,3.950,zOrGd@ vor @n sxOk In wEstdY+tslAnt
fv601074,3.950,4.780,dEr Spig@l
fv601074,4.780,6.100,prez @d_d@ wOlk@ In
fv601074,6.100,7.740,OmdAt ny @s G@sxid@nIs fAn
fv601074,7.740,9.390,Ond@r Op wErd b@sxrev@n
fv601074,9.390,10.380,SErts@r
fv601074,10.380,11.640,wAs @rIN G@slaxt
fv601074,11.640,13.790,@d minyS2S x@dOkymEnterd@
fv601074,13.790,15.100,sprINlev@nd@
fv601074,15.100,16.750,En zer mEns@l@k@ v@rhal
fv601074,16.750,18.020,vAn z@n E+G@ strek
fv601074,18.020,19.940,AlG@men@ GEld@xE+t_t@ Gev@
fv601074,20.650,21.310,hE+ lEGd@
fv601074,21.310,22.350,@n zY+v@r@ lup
fv601074,22.350,23.840,Op sE+N klE+n@ wer@lt
fv601074,23.840,24.880,En Inens
fv601074,24.880,26.470,wErd@ d@ Grot@ prOblem@
fv601074,26.470,28.510,vAn sOSAlIsm@ En wEnd@ hEld@r
fv601074,29.830,31.140,SErts@r GAf tyrIN@
fv601074,31.140,32.711,d@ ward@ vAn @n Emblem
fv601074,33.510,36.250,d@ twe buk@ wErd@ trA+@z In @t ned@rlAns f@rtalt
fv601074,36.250,39.050,En twe jar G@led@ dor epo Y+tx@Gev@ In em bAnt
fv601074,39.440,40.590,les dAd_dYb@l@ buk
fv601074,40.590,42.070,y zYlt @r Gen spE+t fAn hEb@
fv601074,42.620,43.500,wAnt SErts@r
fv601074,43.500,44.220,kAn_nit Alen
fv601074,44.220,45.260,sxErp warnem@
fv601074,45.260,46.871,hE+ kAn ok sxrE+v@n
fv601074,47.790,49.490,In d@ hErfst fAn vor@x jar v@rsxen
fv601074,49.490,51.080,ne nit d@ dErd@
fv601074,51.080,52.721,mar dEr lEtst@ d@ latst@
fv601074,53.390,54.320,SErts@r vInt
fv601074,54.320,56.140,dAt hE+ d@ ov@rGANsjar@ ny wEl
fv601074,56.140,58.060,G@nux G@dokymEntert heft
fv601074,58.060,60.030,hE+ stOpt mEd_dIt sord buk@
fv601074,60.030,60.860,bov@ndin
fv601074,60.860,61.960,heft hE+ @t hir
fv601074,61.960,63.820,ov@r @t lAntspArl@mEnt fAn tyrIN@
fv601074,63.820,64.700,war hE+ d@
fv601074,64.700,66.290,latst@ v@rslAxev@r wAs
fv601074,66.290,67.450,di vor @t wErkjar
fv601074,67.450,69.150,Axt@neG@t@x neG@n@neG@t@x
fv601074,69.150,70.410,G@Akreditert wErt
fv601074,71.350,73.650,wAt hEb@ wE+ IN xOtsnam t@ mak@
fv601074,73.650,76.460,mEt kONk@lfus EN krAkel In zon lAntak
fv601074,76.460,77.660,Axt@r d@ wA+d@
fv601074,77.660,79.310,Iz @t Al nit Erx_x@nux
fv601074,79.310,80.740,mEd_d@ zev@ pArl@mEnt@
fv601074,80.740,82.330,di w@ Onz Im bElGij@ pErmiter@
fv601074,83.260,84.470,In @n vor@x lev@
fv601074,84.470,85.520,wAs Ik zElf
fv601074,85.520,86.830,pArl@mEntE:r v@rslAxev@r
fv601074,87.330,88.540,tun Ig dId buk lAs
fv601074,88.540,89.690,wErd Ik x@Grep@
fv601074,89.690,91.010,dor hev@G@ AfxYnst
fv601074,91.720,93.100,@m par mand@ slExs
fv601074,93.100,93.970,zAt SErts@r
fv601074,93.970,95.570,In d@ pyblik@ tribyn@ Ik
fv601074,95.570,96.453,ENk@l@ jar@
fv601074,97.050,99.520,warOm bEn Ik nojt Op @t ide G@kom@
fv601074,99.520,101.285,Om dIt sord buk@ t@ sxrE+v@
fv601074,101.720,102.600,wAnt Alwer
fv601074,102.600,103.920,slaxt SErts@r @rIn
fv601074,103.920,105.070,klE+n@ prOblem@
fv601074,105.070,107.007,Emblematis@ GEld@xE+t_t@ Gev@
fv601074,107.600,108.310,En wErk@l@k
fv601074,108.310,109.740,d@ prOblem@ zE+N klE+n
fv601074,110.450,111.880,zAl d@ minist@rprezidEnt
fv601074,111.880,113.310,tE+d@z @n festred@
fv601074,113.310,114.950,Inslap@ Of nit
fv601074,114.950,116.930,mAx j@ vrE+@l@k partrE+d@
fv601074,116.930,118.310,dor d@ tyrINs@ bErG@
fv601074,118.310,120.194,Of mut j@ Ob d@ patj@z blE+v@n
fv601074,120.610,123.470,mut @n tsedeuv@rkoz@n@ vAn har stul Opstan
fv601074,123.470,125.544,Om d@ mInIst@rprezidEnt tu t@ jY+x@
fv601074,126.050,127.700,hu kAt j@ Opozisi Af
fv601074,127.700,130.170,hu stek j@ j@ r@GerINspArtn@rs_stOk@ In d@ wil@
fv601074,130.170,132.662,Of strY+k@ld i wEl ov@r E+G@ OnhAnd@xE+t
fv601074,133.520,135.220,v@rAnd@r wAt nam@ En fYNksis
fv601074,135.220,136.270,j@ hEbd bElGij@
fv601074,136.270,138.250,Of en@x And@r demokratis lAnt
fv601074,138.910,139.730,Az @m bYrG@r
fv601074,139.730,140.890,Y+d @n dIktAtyr
fv601074,140.890,142.420,[] @n lerbuk ov@r mAxt
fv601074,142.420,143.300,En OnmAxt
fv601074,143.300,145.280,vAn d@ daG@l@ks@ demokrAsi vrux
fv601074,145.280,146.772,Ik sA+ Gen s@kOnd@ arz@l@
fv601074,147.480,149.772,Gen ENk@l@ blAtsE+d@ Is saj
fv601074,150.330,152.150,d@ pOrtrEt@ zE+n sOms Ontrur@nt
fv601074,152.150,153.240,sOmz dod@l@k
fv601074,154.010,155.990,d@ mInIst@rprezidEnt Y+t@rart
fv601074,155.990,156.810,tsedeu
fv601074,156.810,159.340,Y+t@rart @N G@ImpOrterd@ rE+nlAnd@r
fv601074,159.340,160.490,vInt sIxsElf
fv601074,160.490,163.390,@d bEst@ wAt tyrIN@ In jar@ ov@rkom@ kOn
fv601074,163.950,164.660,Er Is
fv601074,164.660,166.030,@m pOlisikOmIsarIs
fv601074,166.030,168.063,di na id@r@ v@rkizIN vAm pArtE+ v@rAnd@rt
fv601074,168.940,169.990,mar ok Is @r
fv601074,169.990,172.020,di ozdY+ts@ tsedeum@vrA+
fv601074,172.020,174.770,di bE+ @n stand@ ovasi vor d@ mInIst@rprezidEnt
fv601074,174.770,176.410,kOp@x blE+ft zIt@
fv601074,177.020,178.450,zE+ stat Alen Op
fv601074,178.450,179.930,vor GOt har her zExt s@
fv601074,180.640,181.470,En eN ker
fv601074,181.470,183.660,heft s@ meG@stEmd mEd_d@ EkskOmynIst@
fv601074,183.660,186.030,OmdAt s@ @n wEtsforstEl vAn ar E+G@ pArtE+
fv601074,186.030,187.362,OnrExtfard@x fOnt
fv601074,188.280,189.050,SErts@r
fv601074,189.050,190.090,heft @n zer
fv601074,190.090,191.410,ozdY+ts@ d2xt
fv601074,191.410,192.450,nit f@rlor@n
fv601074,192.450,193.390,hE+ hEGd b@lAN
fv601074,193.390,195.200,an @t Al@rG@wonst@
fv601074,195.200,197.055,In @t Al@rdaG@l@kst@ lev@
fv601074,197.510,198.060,dAt
fv601074,198.060,199.480,wAt for klE+n@ mEns@
fv601074,199.480,201.401,vr2Gd@ Ov wAnhob_b@tek@nt
fv601074,201.850,202.670,t@nslOt@
fv601074,202.670,205.640,wAz d@ dedeEr @n stat fAn ArbE+d@rs Em bur@ nitwar
fv601074,206.570,208.220,d@ ozdY+ts@rz In dId buk
fv601074,208.220,208.990,v@rtEl@
fv601074,208.990,210.140,hu hYn lev@ v@rlip
fv601074,210.140,211.061,In A+d@ tE+d@
fv601074,211.510,212.780,@t sE+N Gen v@rhal@
fv601074,212.780,213.990,vAn tEr2r EN G@brEk
fv601074,214.420,215.520,@t sE+n v@rhal@
fv601074,215.520,217.990,vAn @n red@l@k wElvar@nt En vorAl
fv601074,217.990,219.526,vAn @n vE+l@x b@stan
fv601074,220.130,221.290,d@ rE+gdOm vAndax
fv601074,221.290,222.330,wOrt x@wardert
fv601074,222.330,223.700,mar ok x@r@lAtivert
fv601074,224.310,226.120,vorAl d@ hoG@ wErkloshE+t
fv601074,226.120,227.110,v@rvYlt mEns@
fv601074,227.110,228.626,mEt ANst En wAnhop
fv601074,229.310,231.807,mar dAt kOJ_J@ Al_lez@ In d@ vor@G@ buk@ vAn SErts@r
fv601074,231.807,232.880,niw Is
fv601074,232.880,233.920,dAt hE+ politik
fv601074,233.920,235.570,Em politiSi vAn vruG@r En_ny
fv601074,235.570,236.481,v@rG@lE+kt
fv601074,237.050,239.072,d@ hY+d@G@ op@nhE+t wOrt x@wardert
fv601074,239.410,240.784,En G@rIlAtivert
fv601074,241.060,241.940,h@t pArl@mEnt
fv601074,241.940,243.590,Is xen Glaz@n hY+s
fv601074,243.590,245.350,wAt d@ wortfurd@r og b@wert
fv601074,246.010,248.260,En d@ rat dEz b@tsirks In d@ dedeErtE+t
fv601074,248.260,250.130,wAs nit di dY+st@r@ bYNk@r
fv601074,250.130,251.697,warov@r m@n_ny wer heft
fv601074,252.490,254.690,mar y mut dId buk forAl_lez@
fv601074,254.690,256.839,OmdAt SErts@r @n rAssxrE+v@r Is
fv601074,257.270,259.740,@t sAl wEl nojt f@rtalt wOrd@ In @t ned@rlAns
fv601074,260.180,262.151,hox tE+t Om dY+ts t@ ler@
fv601304,0.000,2.750,Als @r dY+z@nt kuj@vlaj@ Op @n wE+ lIG@
fv601304,2.750,5.280,dAn Is dAt @n del vAn @t mEstov@rsxOt
fv601304,5.940,8.630,Als @r en kuj@vlaj Op @n wE+ lIxt
fv601304,8.630,10.220,Iz dAt @N kyrijozYm
fv601304,10.770,12.470,wi kAn @ran werstan
fv601304,12.470,14.610,Om nar @t_tartj@ tu t@ stAp@
fv601304,14.610,16.210,Op s@n hYrk@ t@ Gan zIt@
fv601304,16.210,18.350,En @d_dIN an @n Ond@rzuk t@ Ond@rwErp@
fv601304,18.900,22.250,Iz dIt ny @n kuj@vlaj Ov @n stir@strOnt
fv601304,22.800,26.530,kOmd_dIt fAn @n zwArt wIt x@vlEkt@ Of_fAn @n rod@ kAs@ls@
fv601304,26.530,30.700,het@ di best@ teG@word@x nOG bElA Of sA+ @t hIp hOp trejsi kYn@ zE+n
fv601304,31.360,34.440,kYn j@ In dIt EkskremEnt d@ bur v@rmud@
fv601304,34.440,37.730,d@ Grot@ vAn z@n stAl@ d@ 2ropes@ sYpsidi
fv601304,37.730,39.270,d@ livd@ vor z@n vrA+
fv601304,40.320,42.643,@n solitE:r@ kuj@vlaj Is_soAlz y zit
fv601304,42.643,44.440,@m brOn vAn Grot x@nuG@
fv601304,44.440,46.080,vor d@ kritis@ Gest
fv601304,46.690,48.940,zo ok d@ stAt xronIN@
fv601304,49.870,53.610,GronIN@ lIxt Alz @n kuj@vlaj v@rlor@ In @n ze vAN GrAs
fv601304,53.610,57.130,yr@n In d@ rOnt@ nits And@rz dAn Grun wAd burd@rE+@
fv601304,57.130,58.340,En smAl@ slot@
fv601304,59.160,62.070,Op fel mAnir@ Iz @t @n stAt Alz dY+z@nt And@r@
fv601304,62.070,63.990,mar In z@n enzamhE+t
fv601304,63.990,65.420,Iz @t @N kyrijozYm
fv601304,66.130,68.660,AS_S@ Ob d@ GronINs@ Grot@ mArkt @n pInd_drINkt
fv601304,68.660,70.310,vul j@ d@ Grot@ lext@
fv601304,70.310,71.960,Om d@ stAtsrAnt knEl@n
fv601304,71.960,73.440,j@ hord_d@ kuj@ luj@n
fv601304,73.440,74.870,d@ vArk@ns knOr@
fv601304,74.870,75.860,En d@ bur@
fv601304,75.860,77.750,rA+@ kret@ sxrew@ nar hYn
fv601304,77.750,79.870,urOs@ En Ond@rdan@G@ vrA+@
fv601304,80.420,82.390,@m b@zuk@r wOrt IN GronIN@
fv601304,82.390,84.320,Onv@rmE+d@l@k ov@rvAl@ dor @t
fv601304,84.320,86.510,solitE:r@ kuj@vlaj@G@vul
fv601304,87.450,88.650,Em_mEd_dAt x@vul
fv601304,88.650,91.070,Is @r d@ andrAN GronIN@ t@ b@sxA+@
fv601304,91.070,93.540,Alz @n kOrpys fOl bizOnd@r@ G@hE+m@
fv601304,93.540,94.750,@n tartj@
fv601304,94.750,96.180,vor d@ kritis@ Gest
fv601304,97.330,99.860,Ig b@pErk m@ In dIt f@rhaltj@ tOt_t@ Grot@ mArt
fv601304,99.860,101.840,En Op d@ mArt tOt eN G@bA+
fv601304,101.840,103.100,@t grA~ tejatr@
fv601304,103.760,107.600,@t pAnt Is In_neG@tin dErt@x Alz bijOskoptejat@r G@bA+t
fv601304,107.600,110.520,@t Iz @n zY+v@r vorbelt fAn d@ Amst@rdAms@ sxol
fv601304,110.520,113.150,t Iz @n wE+n@x prOts@r@x mar krAxt@x_x@bA+
fv601304,113.150,114.800,dAt_t@ GronINs@ Grot@ mArt
fv601304,114.800,117.270,stErk@r defiJert_tAn d@ mArtinitor@
fv601304,117.270,119.960,@t stAthY+s Of wElk And@r pAnt Op @t plE+n ok
fv601304,120.950,125.020,d@ Aktywel@ syksEstOri vAn @d grA~ tejatr@ b@GInt In_neG@tin tAxt@x
fv601304,125.670,129.030,In di jar@ stOnt @t A+d@ bijOskopkOmplEks lex
fv601304,129.030,133.640,@n stEl@tj@ jONst@rs wAs nA+@l@ks Ond@r d@ IndrYk fAn d@ statYs fAn @t x@bA+ Of_fAn z@n
fv601304,133.640,135.070,mAjEstatis@ lIGIN
fv601304,135.070,136.280,EN krakt@n @t
fv601304,136.280,139.080,Om @r hYn dAkloz@ bOt@ t@ slap@ t@ lEG@
fv601304,139.080,140.620,En @r Yn feS@s t@ Gev@
fv601304,141.220,142.050,di feS@s
fv601304,142.050,145.620,OntwIk@ld@n zIx snEl tOt @n sort@mEnt fAn tejat@rev@n@mEnt@
fv601304,146.610,150.043,d@ krak@rs kled@n @t x@bA+ vAmbIn@ Y+t tOt Op @d bOt
fv601304,150.610,153.750,d@ sEntral@ tusxA+@rsrY+mt@ wErt @n sort xrOt
fv601304,153.750,154.900,mEt @m blot@
fv601304,154.900,156.820,ONG@lE+kmat@G@ b@tOnvlur
fv601304,156.820,158.580,mEt ONG@plE+st@rd@ wAnd@
fv601304,158.580,160.940,ErG@s hox @n_nak dAkx@bInt@
fv601304,161.760,163.030,In dIt spelhOl
fv601304,163.030,165.120,wErd@ moj@ drom@ G@dromt
fv601304,165.120,166.990,z@ wErd@ vak nid Y+tx@vurt
fv601304,166.990,169.290,mar war@n @r nit mInd@r Gaf Om
fv601304,170.280,172.370,zo wAs @r @N kA+d@ wInt@rdrom
fv601304,172.370,174.240,In @t hoG@ nord@ kAn @t friz@
fv601304,175.010,176.050,ram@ En d2r@
fv601304,176.050,177.530,wErd@ op@G@zEt
fv601304,177.530,179.840,@t snOt fror vAst In j@ n2s
fv601304,179.840,182.640,mEd @n wat@rslAN wErd@ d@ myr@ b@sprENk@lt
fv601304,182.640,183.520,h@t wat@r
fv601304,183.520,185.500,vror an vor @d b@ned@ wAs
fv601304,185.500,187.200,@n difys blA+ lIxj@
fv601304,187.200,189.070,OnthYld@ ny @n E+sxrOt
fv601304,189.730,190.550,tun
fv601304,190.550,191.870,kwam@ @r bom@
fv601304,191.870,193.680,Y+t @d_dAkx@bInt@ nerG@zAkt
fv601304,194.180,197.310,ok sE+ wErd@ dor d@ wat@rslAN ING@pAkt In E+s
fv601304,197.310,199.567,vAn d@ dIkst@ stAm tOt_t@ klE+nst@ tAk
fv601304,200.160,202.420,konIN wInt@r hAt @t nit moj@r kYn@ b@dENk@
fv601304,203.240,204.060,tun Grujd@
fv601304,204.560,206.320,mEt wElk mexAnik
fv601304,206.320,208.900,hOnd@rd@n tYlp@n Y+d_d@ GrOnt
fv601304,208.900,210.220,In Al@ kl2r@
fv601304,210.220,213.171,z@ werkatst@n In @t E+s Alz In @n spiG@lpAlE+s
fv601304,213.840,216.260,Er kwam@ jON@s Y+t_t@ Axt@rstrat@
fv601304,216.260,217.360,moj@ oG@
fv601304,217.360,218.730,nakt@ tOrsos
fv601304,218.730,221.140,hYn ad@m Alz @n lIxt@ mIst_tYs@ d@ bom@
fv601304,221.860,223.450,zE+ plYkt@ d@ tYlp@
fv601304,224.110,226.800,En v@rdwen@ @rme dor d@ vord2r@n_nar d@ mArt
fv601304,227.520,228.500,Y+d_d@ nOk
fv601304,228.500,230.150,vil In slow mowS@n
fv601304,230.150,232.130,@n rot zE+d@ duk
fv601304,232.130,234.710,In z@n vAl kOJ_J@ lez@ wAt @rOp x@sxrev@ stOnt
fv601304,235.480,236.580,d@ tYlp@
fv601304,236.580,238.120,En hu z@ v@rdwE+n@
fv601304,239.100,241.360,grA~d2r In @N krakpAnt
fv601304,241.360,242.780,@n drom In d@ kA+
fv601304,244.100,246.350,And@r@ drom@ bE+nA ev@ moj
fv601304,246.350,247.701,wErd@ wEl Y+tx@vurt
fv601304,248.160,250.248,zo wErt @d grA~ @n Ext_tejat@r
fv601304,250.690,251.890,tOt ErG@rnIs
fv601304,251.890,254.553,vAn d@ bArbars@ demon@ di-j-In d@ vEld@ spok@
